accession,cell_type,mark,replicate,name,bytes,modified_utc,url
GSM646314,GM12878,CTCF,1,GSM646314_GM12878_CTCF_rep1.bed.gz,232101990,12/30/2010 10:49:55,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646314/suppl/GSM646314_GM12878_CTCF_rep1.bed.gz
GSM646315,GM12878,CTCF,2,GSM646315_GM12878_CTCF_rep2.bed.gz,424271093,12/30/2010 10:57:36,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646315/suppl/GSM646315_GM12878_CTCF_rep2.bed.gz
GSM646316,GM12878,H3K27ac,1,GSM646316_GM12878_H3K27ac_rep1.bed.gz,248092329,12/30/2010 11:02:00,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646316/suppl/GSM646316_GM12878_H3K27ac_rep1.bed.gz
GSM646317,GM12878,H3K27ac,2,GSM646317_GM12878_H3K27ac_rep2.bed.gz,139509945,12/30/2010 11:04:32,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646317/suppl/GSM646317_GM12878_H3K27ac_rep2.bed.gz
GSM646318,GM12878,H3K27me3,1,GSM646318_GM12878_H3K27me3_rep1.bed.gz,343245700,12/30/2010 11:10:51,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646318/suppl/GSM646318_GM12878_H3K27me3_rep1.bed.gz
GSM646319,GM12878,H3K27me3,2,GSM646319_GM12878_H3K27me3_rep2.bed.gz,167729768,12/30/2010 11:13:56,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646319/suppl/GSM646319_GM12878_H3K27me3_rep2.bed.gz
GSM646320,GM12878,H3K36me3,1,GSM646320_GM12878_H3K36me3_rep1.bed.gz,328799260,12/30/2010 11:19:50,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646320/suppl/GSM646320_GM12878_H3K36me3_rep1.bed.gz
GSM646321,GM12878,H3K36me3,2,GSM646321_GM12878_H3K36me3_rep2.bed.gz,219472264,12/30/2010 11:23:38,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646321/suppl/GSM646321_GM12878_H3K36me3_rep2.bed.gz
GSM646322,GM12878,H3K4me1,1,GSM646322_GM12878_H3K4me1_rep1.bed.gz,297500948,12/30/2010 11:28:52,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646322/suppl/GSM646322_GM12878_H3K4me1_rep1.bed.gz
GSM646323,GM12878,H3K4me1,2,GSM646323_GM12878_H3K4me1_rep2.bed.gz,210362936,12/30/2010 11:32:33,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646323/suppl/GSM646323_GM12878_H3K4me1_rep2.bed.gz
GSM646324,GM12878,H3K4me2,1,GSM646324_GM12878_H3K4me2_rep1.bed.gz,190178241,12/30/2010 11:35:51,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646324/suppl/GSM646324_GM12878_H3K4me2_rep1.bed.gz
GSM646325,GM12878,H3K4me2,2,GSM646325_GM12878_H3K4me2_rep2.bed.gz,140189209,12/30/2010 11:38:17,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646325/suppl/GSM646325_GM12878_H3K4me2_rep2.bed.gz
GSM646326,GM12878,H3K4me3,1,GSM646326_GM12878_H3K4me3_rep1.bed.gz,539012253,12/30/2010 11:47:42,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646326/suppl/GSM646326_GM12878_H3K4me3_rep1.bed.gz
GSM646327,GM12878,H3K4me3,2,GSM646327_GM12878_H3K4me3_rep2.bed.gz,143299539,12/30/2010 11:50:11,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646327/suppl/GSM646327_GM12878_H3K4me3_rep2.bed.gz
GSM646328,GM12878,H3K9ac,1,GSM646328_GM12878_H3K9ac_rep1.bed.gz,243228522,12/30/2010 11:54:23,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646328/suppl/GSM646328_GM12878_H3K9ac_rep1.bed.gz
GSM646329,GM12878,H3K9ac,2,GSM646329_GM12878_H3K9ac_rep2.bed.gz,165980602,12/30/2010 11:57:16,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646329/suppl/GSM646329_GM12878_H3K9ac_rep2.bed.gz
GSM646330,GM12878,H4K20me1,1,GSM646330_GM12878_H4K20me1_rep1.bed.gz,275841874,12/30/2010 12:02:05,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646330/suppl/GSM646330_GM12878_H4K20me1_rep1.bed.gz
GSM646331,GM12878,H4K20me1,2,GSM646331_GM12878_H4K20me1_rep2.bed.gz,208921112,12/30/2010 12:05:47,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646331/suppl/GSM646331_GM12878_H4K20me1_rep2.bed.gz
GSM646332,GM12878,WCE,1,GSM646332_GM12878_WCE_rep1.bed.gz,163963038,12/30/2010 12:08:39,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646332/suppl/GSM646332_GM12878_WCE_rep1.bed.gz
GSM646333,GM12878,WCE,2,GSM646333_GM12878_WCE_rep2.bed.gz,149633408,12/30/2010 12:11:56,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646333/suppl/GSM646333_GM12878_WCE_rep2.bed.gz
GSM646334,H1,CTCF,1,GSM646334_H1_CTCF_rep1.bed.gz,286914793,12/30/2010 12:17:11,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646334/suppl/GSM646334_H1_CTCF_rep1.bed.gz
GSM646335,H1,CTCF,2,GSM646335_H1_CTCF_rep2.bed.gz,257620973,12/30/2010 12:21:35,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646335/suppl/GSM646335_H1_CTCF_rep2.bed.gz
GSM646336,H1,H3K27ac,1,GSM646336_H1_H3K27ac_rep1.bed.gz,318733908,12/30/2010 12:27:09,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646336/suppl/GSM646336_H1_H3K27ac_rep1.bed.gz
GSM646337,H1,H3K27me3,1,GSM646337_H1_H3K27me3_rep1.bed.gz,134425598,12/30/2010 12:29:27,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646337/suppl/GSM646337_H1_H3K27me3_rep1.bed.gz
GSM646338,H1,H3K27me3,2,GSM646338_H1_H3K27me3_rep2.bed.gz,241650901,12/30/2010 12:34:00,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646338/suppl/GSM646338_H1_H3K27me3_rep2.bed.gz
GSM646339,H1,H3K36me3,1,GSM646339_H1_H3K36me3_rep1.bed.gz,294303816,12/30/2010 12:39:22,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646339/suppl/GSM646339_H1_H3K36me3_rep1.bed.gz
GSM646340,H1,H3K36me3,2,GSM646340_H1_H3K36me3_rep2.bed.gz,278499140,12/30/2010 12:44:14,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646340/suppl/GSM646340_H1_H3K36me3_rep2.bed.gz
GSM646341,H1,H3K4me1,1,GSM646341_H1_H3K4me1_rep1.bed.gz,188517984,12/30/2010 12:47:33,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646341/suppl/GSM646341_H1_H3K4me1_rep1.bed.gz
GSM646342,H1,H3K4me1,2,GSM646342_H1_H3K4me1_rep2.bed.gz,376828857,12/30/2010 12:54:07,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646342/suppl/GSM646342_H1_H3K4me1_rep2.bed.gz
GSM646343,H1,H3K4me2,1,GSM646343_H1_H3K4me2_rep1.bed.gz,276118366,12/30/2010 12:59:34,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646343/suppl/GSM646343_H1_H3K4me2_rep1.bed.gz
GSM646344,H1,H3K4me2,2,GSM646344_H1_H3K4me2_rep2.bed.gz,285618732,12/30/2010 13:05:33,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646344/suppl/GSM646344_H1_H3K4me2_rep2.bed.gz
GSM646345,H1,H3K4me3,1,GSM646345_H1_H3K4me3_rep1.bed.gz,133650272,12/30/2010 13:08:27,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646345/suppl/GSM646345_H1_H3K4me3_rep1.bed.gz
GSM646346,H1,H3K4me3,2,GSM646346_H1_H3K4me3_rep2.bed.gz,265967316,12/30/2010 13:13:22,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646346/suppl/GSM646346_H1_H3K4me3_rep2.bed.gz
GSM646347,H1,H3K9ac,1,GSM646347_H1_H3K9ac_rep1.bed.gz,328309265,12/30/2010 13:19:44,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646347/suppl/GSM646347_H1_H3K9ac_rep1.bed.gz
GSM646348,H1,H3K9ac,2,GSM646348_H1_H3K9ac_rep2.bed.gz,289526741,12/30/2010 13:25:17,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646348/suppl/GSM646348_H1_H3K9ac_rep2.bed.gz
GSM646349,H1,H4K20me1,1,GSM646349_H1_H4K20me1_rep1.bed.gz,323871784,12/30/2010 13:31:06,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646349/suppl/GSM646349_H1_H4K20me1_rep1.bed.gz
GSM646350,H1,H4K20me1,2,GSM646350_H1_H4K20me1_rep2.bed.gz,369764016,12/30/2010 13:37:49,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646350/suppl/GSM646350_H1_H4K20me1_rep2.bed.gz
GSM646351,H1,WCE,1,GSM646351_H1_WCE_rep1.bed.gz,241406141,12/30/2010 13:42:11,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646351/suppl/GSM646351_H1_WCE_rep1.bed.gz
GSM646352,H1,WCE,2,GSM646352_H1_WCE_rep2.bed.gz,167497139,12/30/2010 13:45:10,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646352/suppl/GSM646352_H1_WCE_rep2.bed.gz
GSM646353,HepG2,CTCF,1,GSM646353_HepG2_CTCF_rep1.bed.gz,276190139,12/30/2010 13:50:13,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646353/suppl/GSM646353_HepG2_CTCF_rep1.bed.gz
GSM646354,HepG2,CTCF,2,GSM646354_HepG2_CTCF_rep2.bed.gz,47314662,12/30/2010 13:51:04,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646354/suppl/GSM646354_HepG2_CTCF_rep2.bed.gz
GSM646355,HepG2,H3K27ac,1,GSM646355_HepG2_H3K27ac_rep1.bed.gz,167790536,12/30/2010 13:54:03,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646355/suppl/GSM646355_HepG2_H3K27ac_rep1.bed.gz
GSM646356,HepG2,H3K27ac,2,GSM646356_HepG2_H3K27ac_rep2.bed.gz,105596751,12/30/2010 13:55:55,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646356/suppl/GSM646356_HepG2_H3K27ac_rep2.bed.gz
GSM646357,HepG2,H3K27me3,1,GSM646357_HepG2_H3K27me3_rep1.bed.gz,111131497,12/30/2010 13:57:57,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646357/suppl/GSM646357_HepG2_H3K27me3_rep1.bed.gz
GSM646358,HepG2,H3K27me3,2,GSM646358_HepG2_H3K27me3_rep2.bed.gz,188009331,12/30/2010 14:01:25,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646358/suppl/GSM646358_HepG2_H3K27me3_rep2.bed.gz
GSM646359,HepG2,H3K36me3,1,GSM646359_HepG2_H3K36me3_rep1.bed.gz,312320386,12/30/2010 14:07:09,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646359/suppl/GSM646359_HepG2_H3K36me3_rep1.bed.gz
GSM646360,HepG2,H3K36me3,2,GSM646360_HepG2_H3K36me3_rep2.bed.gz,125270821,12/30/2010 14:09:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646360/suppl/GSM646360_HepG2_H3K36me3_rep2.bed.gz
GSM646361,HepG2,H3K4me1,1,GSM646361_HepG2_H3K4me1_rep1.bed.gz,288618540,12/30/2010 14:14:38,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646361/suppl/GSM646361_HepG2_H3K4me1_rep1.bed.gz
GSM646362,HepG2,H3K4me2,1,GSM646362_HepG2_H3K4me2_rep1.bed.gz,326484488,12/30/2010 14:20:38,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646362/suppl/GSM646362_HepG2_H3K4me2_rep1.bed.gz
GSM646363,HepG2,H3K4me2,2,GSM646363_HepG2_H3K4me2_rep2.bed.gz,255272661,12/30/2010 14:25:20,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646363/suppl/GSM646363_HepG2_H3K4me2_rep2.bed.gz
GSM646364,HepG2,H3K4me3,1,GSM646364_HepG2_H3K4me3_rep1.bed.gz,201083509,12/30/2010 14:28:57,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646364/suppl/GSM646364_HepG2_H3K4me3_rep1.bed.gz
GSM646365,HepG2,H3K4me3,2,GSM646365_HepG2_H3K4me3_rep2.bed.gz,152943138,12/30/2010 14:31:40,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646365/suppl/GSM646365_HepG2_H3K4me3_rep2.bed.gz
GSM646366,HepG2,H3K9ac,1,GSM646366_HepG2_H3K9ac_rep1.bed.gz,138079465,12/30/2010 14:34:12,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646366/suppl/GSM646366_HepG2_H3K9ac_rep1.bed.gz
GSM646367,HepG2,H3K9ac,2,GSM646367_HepG2_H3K9ac_rep2.bed.gz,361517010,12/30/2010 14:41:03,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646367/suppl/GSM646367_HepG2_H3K9ac_rep2.bed.gz
GSM646368,HepG2,H4K20me1,1,GSM646368_HepG2_H4K20me1_rep1.bed.gz,215600330,12/30/2010 14:45:12,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646368/suppl/GSM646368_HepG2_H4K20me1_rep1.bed.gz
GSM646369,HepG2,H4K20me1,2,GSM646369_HepG2_H4K20me1_rep2.bed.gz,339820973,12/30/2010 14:51:41,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646369/suppl/GSM646369_HepG2_H4K20me1_rep2.bed.gz
GSM646370,HepG2,WCE,1,GSM646370_HepG2_WCE_rep1.bed.gz,224592047,12/30/2010 14:55:49,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646370/suppl/GSM646370_HepG2_WCE_rep1.bed.gz
GSM646371,HepG2,WCE,2,GSM646371_HepG2_WCE_rep2.bed.gz,42588612,12/30/2010 14:56:34,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646371/suppl/GSM646371_HepG2_WCE_rep2.bed.gz
GSM646372,HMEC,CTCF,1,GSM646372_HMEC_CTCF_rep1.bed.gz,274145428,12/30/2010 15:01:48,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646372/suppl/GSM646372_HMEC_CTCF_rep1.bed.gz
GSM646373,HMEC,CTCF,2,GSM646373_HMEC_CTCF_rep2.bed.gz,136550541,12/30/2010 15:04:33,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646373/suppl/GSM646373_HMEC_CTCF_rep2.bed.gz
GSM646374,HMEC,H3K27ac,1,GSM646374_HMEC_H3K27ac_rep1.bed.gz,261388301,12/30/2010 15:09:38,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646374/suppl/GSM646374_HMEC_H3K27ac_rep1.bed.gz
GSM646375,HMEC,H3K27ac,2,GSM646375_HMEC_H3K27ac_rep2.bed.gz,189539793,12/30/2010 15:13:14,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646375/suppl/GSM646375_HMEC_H3K27ac_rep2.bed.gz
GSM646376,HMEC,H3K27me3,1,GSM646376_HMEC_H3K27me3_rep1.bed.gz,191264317,12/30/2010 15:16:49,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646376/suppl/GSM646376_HMEC_H3K27me3_rep1.bed.gz
GSM646377,HMEC,H3K27me3,2,GSM646377_HMEC_H3K27me3_rep2.bed.gz,206612089,12/30/2010 15:20:40,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646377/suppl/GSM646377_HMEC_H3K27me3_rep2.bed.gz
GSM646378,HMEC,H3K36me3,1,GSM646378_HMEC_H3K36me3_rep1.bed.gz,251710287,12/30/2010 15:25:30,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646378/suppl/GSM646378_HMEC_H3K36me3_rep1.bed.gz
GSM646379,HMEC,H3K36me3,2,GSM646379_HMEC_H3K36me3_rep2.bed.gz,203540579,12/30/2010 15:29:08,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646379/suppl/GSM646379_HMEC_H3K36me3_rep2.bed.gz
GSM646380,HMEC,H3K4me1,1,GSM646380_HMEC_H3K4me1_rep1.bed.gz,382136314,12/30/2010 15:35:59,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646380/suppl/GSM646380_HMEC_H3K4me1_rep1.bed.gz
GSM646381,HMEC,H3K4me1,2,GSM646381_HMEC_H3K4me1_rep2.bed.gz,358143273,12/30/2010 15:42:22,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646381/suppl/GSM646381_HMEC_H3K4me1_rep2.bed.gz
GSM646382,HMEC,H3K4me2,1,GSM646382_HMEC_H3K4me2_rep1.bed.gz,364667316,12/30/2010 15:49:16,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646382/suppl/GSM646382_HMEC_H3K4me2_rep1.bed.gz
GSM646383,HMEC,H3K4me2,2,GSM646383_HMEC_H3K4me2_rep2.bed.gz,236390199,12/30/2010 15:53:47,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646383/suppl/GSM646383_HMEC_H3K4me2_rep2.bed.gz
GSM646384,HMEC,H3K4me3,1,GSM646384_HMEC_H3K4me3_rep1.bed.gz,331117220,12/30/2010 15:59:56,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646384/suppl/GSM646384_HMEC_H3K4me3_rep1.bed.gz
GSM646385,HMEC,H3K4me3,2,GSM646385_HMEC_H3K4me3_rep2.bed.gz,269336400,12/30/2010 16:05:13,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646385/suppl/GSM646385_HMEC_H3K4me3_rep2.bed.gz
GSM646386,HMEC,H3K9ac,1,GSM646386_HMEC_H3K9ac_rep1.bed.gz,229705116,12/30/2010 16:09:36,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646386/suppl/GSM646386_HMEC_H3K9ac_rep1.bed.gz
GSM646387,HMEC,H3K9ac,2,GSM646387_HMEC_H3K9ac_rep2.bed.gz,199098411,12/30/2010 16:13:17,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646387/suppl/GSM646387_HMEC_H3K9ac_rep2.bed.gz
GSM646388,HMEC,H4K20me1,1,GSM646388_HMEC_H4K20me1_rep1.bed.gz,460381777,12/30/2010 16:22:47,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646388/suppl/GSM646388_HMEC_H4K20me1_rep1.bed.gz
GSM646389,HMEC,H4K20me1,2,GSM646389_HMEC_H4K20me1_rep2.bed.gz,286395733,12/30/2010 16:28:18,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646389/suppl/GSM646389_HMEC_H4K20me1_rep2.bed.gz
GSM646390,HMEC,WCE,1,GSM646390_HMEC_WCE_rep1.bed.gz,144611623,12/30/2010 16:30:51,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646390/suppl/GSM646390_HMEC_WCE_rep1.bed.gz
GSM646391,HMEC,WCE,2,GSM646391_HMEC_WCE_rep2.bed.gz,298567339,12/30/2010 16:36:16,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646391/suppl/GSM646391_HMEC_WCE_rep2.bed.gz
GSM646392,HSMM,CTCF,1,GSM646392_HSMM_CTCF_rep1.bed.gz,234098445,12/30/2010 16:40:41,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646392/suppl/GSM646392_HSMM_CTCF_rep1.bed.gz
GSM646393,HSMM,CTCF,2,GSM646393_HSMM_CTCF_rep2.bed.gz,229085212,12/30/2010 16:44:42,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646393/suppl/GSM646393_HSMM_CTCF_rep2.bed.gz
GSM646394,HSMM,H3K27ac,1,GSM646394_HSMM_H3K27ac_rep1.bed.gz,257457564,12/30/2010 16:49:17,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646394/suppl/GSM646394_HSMM_H3K27ac_rep1.bed.gz
GSM646395,HSMM,H3K27ac,2,GSM646395_HSMM_H3K27ac_rep2.bed.gz,235132082,12/30/2010 16:53:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646395/suppl/GSM646395_HSMM_H3K27ac_rep2.bed.gz
GSM646396,HSMM,H3K27me3,1,GSM646396_HSMM_H3K27me3_rep1.bed.gz,240934578,12/30/2010 16:57:44,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646396/suppl/GSM646396_HSMM_H3K27me3_rep1.bed.gz
GSM646397,HSMM,H3K27me3,2,GSM646397_HSMM_H3K27me3_rep2.bed.gz,273837908,12/30/2010 17:02:35,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646397/suppl/GSM646397_HSMM_H3K27me3_rep2.bed.gz
GSM646398,HSMM,H3K36me3,1,GSM646398_HSMM_H3K36me3_rep1.bed.gz,426003474,12/30/2010 17:10:18,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646398/suppl/GSM646398_HSMM_H3K36me3_rep1.bed.gz
GSM646399,HSMM,H3K36me3,2,GSM646399_HSMM_H3K36me3_rep2.bed.gz,471769722,12/30/2010 17:19:07,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646399/suppl/GSM646399_HSMM_H3K36me3_rep2.bed.gz
GSM646400,HSMM,H3K4me1,1,GSM646400_HSMM_H3K4me1_rep1.bed.gz,192962651,12/30/2010 17:22:50,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646400/suppl/GSM646400_HSMM_H3K4me1_rep1.bed.gz
GSM646401,HSMM,H3K4me1,2,GSM646401_HSMM_H3K4me1_rep2.bed.gz,263176401,12/30/2010 17:27:38,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646401/suppl/GSM646401_HSMM_H3K4me1_rep2.bed.gz
