ID,Species,Sex,Eclosed,Plant,Diet,Time_weighed,Time_weighed_fraction,Time_weighed_hours,Weight,FW_length,Age,Death,Status
HL1,Hecale,F,2022-03-12,,PF,14:00:00,0.5833,14.0,0.142,37,119,2022-07-09,0
HL7,Hecale,F,2022-04-07,,PF,14:00:00,0.5833,14.0,0.182,40,119,2022-08-04,1
HL79,Hecale,F,2022-07-15,nitida,PF,16:00:00,0.6667,16.0,0.224,44,115,2022-11-07,1
HL24,Hecale,F,2022-04-15,,PF,14:30:00,0.6042,14.5,0.166,40,112,2022-08-05,1
HL45,Hecale,F,2022-04-26,,PD,15:00:00,0.625,15.0,0.248,45,106,2022-08-10,1
HL21,Hecale,M,2022-04-14,,PF,13:00:00,0.5417,13.0,0.247,46,96,2022-07-19,0
HL4,Hecale,F,2022-04-03,,PF,10:00:00,0.4167,10.0,0.284,39,87,2022-06-29,1
HL15,Hecale,M,2022-04-11,,PF,12:30:00,0.5208,12.5,0.27,47,86,2022-07-06,0
HL5,Hecale,M,2022-04-07,,PF,14:00:00,0.5833,14.0,0.211,40,83,2022-06-29,1
HL86,Hecale,M,2022-08-07,nitida,PF,15:00:00,0.625,15.0,0.228,45,83,2022-10-29,1
HL13,Hecale,M,2022-04-09,,PF,15:30:00,0.6458,15.5,0.286,40,81,2022-06-29,1
HL33,Hecale,M,2022-04-19,,PF,12:15:00,0.5104,12.25,0.232,43,78,2022-07-06,1
HL17,Hecale,M,2022-04-13,,PF,11:30:00,0.4792,11.5,0.171,39,77,2022-06-29,1
HL18,Hecale,M,2022-04-13,,PF,11:30:00,0.4792,11.5,0.192,40,77,2022-06-29,1
HL35,Hecale,F,2022-04-19,,PD,12:15:00,0.5104,12.25,0.164,40,76,2022-07-04,1
HL38,Hecale,F,2022-04-26,,PD,15:00:00,0.625,15.0,0.264,45,76,2022-07-11,1
HL81,Hecale,F,2022-07-15,nitida,PD,16:00:00,0.6667,16.0,0.208,42,75,2022-09-28,1
HL47,Hecale,F,2022-04-29,,PD,12:30:00,0.5208,12.5,0.289,40,74,2022-07-12,1
HL71,Hecale,M,2022-06-30,riparia,PD,14:15:00,0.5938,14.25,0.244,43,74,2022-09-12,0
HL60,Hecale,F,2022-05-29,,PF,13:00:00,0.5417,13.0,0.238,45,71,2022-08-08,1
HL2,Hecale,F,2022-03-15,,PF,13:00:00,0.5417,13.0,0.154,37,69,2022-05-23,1
HL91,Hecale,M,2022-08-09,nitida,PD,16:30:00,0.6875,16.5,0.227,45,69,2022-10-17,1
HL50,Hecale,M,2022-04-30,,PD,12:00:00,0.5,12.0,0.303,45,66,2022-07-05,1
HL77,Hecale,M,2022-07-04,riparia,PF,13:00:00,0.5417,13.0,0.235,44,66,2022-09-08,1
HL62,Hecale,M,2022-06-05,,PD,11:01:00,0.459,11.02,0.225,43,65,2022-08-09,1
HL14,Hecale,F,2022-04-11,,PF,12:30:00,0.5208,12.5,0.213,40,63,2022-06-13,1
HL63,Hecale,F,2022-06-06,,PD,13:30:00,0.5625,13.5,0.236,45,63,2022-08-08,1
HL16,Hecale,F,2022-04-11,,PF,12:30:00,0.5208,12.5,0.118,40,59,2022-06-09,1
HL55,Hecale,M,2022-05-09,,PD,12:30:00,0.5208,12.5,0.168,40,59,2022-07-07,1
HL93,Hecale,F,2022-08-10,nitida,PD,15:00:00,0.625,15.0,0.215,42,59,2022-10-08,1
HL32,Hecale,F,2022-04-18,,PD,12:30:00,0.5208,12.5,0.181,41,57,2022-06-14,1
HL83,Hecale,M,2022-08-05,,PF,15:45:00,0.6563,15.75,0.22,43,56,2022-09-30,1
HL11,Hecale,F,2022-04-09,,PF,15:30:00,0.6458,15.5,0.31,43,55,2022-06-03,1
HL19,Hecale,M,2022-04-13,,PF,11:30:00,0.4792,11.5,0.191,40,54,2022-06-06,1
HL27,Hecale,F,2022-04-15,,PD,14:30:00,0.6042,14.5,0.145,37,52,2022-06-06,1
HL82,Hecale,F,2022-08-05,,PF,15:45:00,0.6563,15.75,0.221,43,52,2022-09-26,1
HL9,Hecale,F,2022-04-08,,PF,13:30:00,0.5625,13.5,0.189,41,52,2022-05-30,1
HL6,Hecale,F,2022-04-07,,PF,14:00:00,0.5833,14.0,0.228,43,50,2022-05-27,1
HL72,Hecale,M,2022-07-01,riparia,PD,12:40:00,0.5278,12.67,0.182,39,49,2022-08-19,1
HL69,Hecale,F,2022-06-29,riparia,PD,12:20:00,0.5139,12.33,0.278,43,48,2022-08-16,1
HL96,Hecale,M,2022-09-18,vitifolia,PF,16:30:00,0.6875,16.5,0.156,38,48,2022-11-05,1
HL25,Hecale,M,2022-04-15,,PD,14:30:00,0.6042,14.5,0.162,39,47,2022-06-01,1
HL85,Hecale,F,2022-08-07,nitida,PF,15:00:00,0.625,15.0,0.168,40,47,2022-09-23,1
HL66,Hecale,F,2022-06-29,riparia,PF,12:20:00,0.5139,12.33,0.175,39,44,2022-08-12,1
HL84,Hecale,F,2022-08-06,nitida,PD,13:10:00,0.5486,13.17,0.126,36,43,2022-09-18,1
HL31,Hecale,F,2022-04-18,,PD,12:30:00,0.5208,12.5,0.181,40,42,2022-05-30,0
HL10,Hecale,F,2022-04-08,,PF,13:30:00,0.5625,13.5,0.203,39,41,2022-05-19,0
HL59,Hecale,M,2022-05-25,,PD,12:40:00,0.5278,12.67,0.279,44,41,2022-07-05,1
HL48,Hecale,F,2022-04-29,,PD,12:30:00,0.5208,12.5,0.135,33,40,2022-06-08,0
HL67,Hecale,M,2022-06-29,riparia,PF,12:20:00,0.5139,12.33,0.265,43,40,2022-08-08,1
HL75,Hecale,F,2022-07-04,riparia,PD,13:00:00,0.5417,13.0,0.176,41,40,2022-08-13,1
HL80,Hecale,M,2022-07-15,nitida,PD,16:00:00,0.6667,16.0,0.197,43,40,2022-08-24,0
HL40,Hecale,M,2022-04-26,,PD,15:00:00,0.625,15.0,0.204,44,38,2022-06-03,1
HL52,Hecale,M,2022-05-01,,PD,15:00:00,0.625,15.0,0.208,44,38,2022-06-08,1
HL92,Hecale,M,2022-08-10,nitida,PD,15:00:00,0.625,15.0,0.231,45,38,2022-09-17,1
HL89,Hecale,M,2022-08-07,nitida,PF,15:00:00,0.625,15.0,0.161,35,37,2022-09-13,1
HL101,Hecale,M,2022-10-10,riparia,PF,09:00:00,0.375,9.0,0.217,44,36,2022-11-15,1
HL61,Hecale,F,2022-05-29,,PD,13:00:00,0.5417,13.0,0.406,43,36,2022-07-04,1
HL74,Hecale,F,2022-07-04,riparia,PF,13:00:00,0.5417,13.0,0.249,44,35,2022-08-08,1
HL36,Hecale,F,2022-04-25,,PD,13:00:00,0.5417,13.0,0.252,44,32,2022-05-27,1
HL100,Hecale,M,2022-10-10,riparia,PD,09:00:00,0.375,9.0,0.108,37,29,2022-11-08,1
HL30,Hecale,M,2022-04-18,,PF,12:30:00,0.5208,12.5,0.153,40,29,2022-05-17,1
HL54,Hecale,F,2022-05-06,,PD,14:00:00,0.5833,14.0,0.217,41,29,2022-06-04,1
HL95,Hecale,F,2022-09-18,vitifolia,PF,16:30:00,0.6875,16.5,0.113,34,22,2022-10-10,1
HL43,Hecale,F,2022-04-29,,PD,12:30:00,0.5208,12.5,0.18,42,20,2022-05-19,1
HL42,Hecale,M,2022-04-27,,PD,13:00:00,0.5417,13.0,0.218,41,19,2022-05-16,1
HL70,Hecale,M,2022-06-30,riparia,PF,14:15:00,0.5938,14.25,0.217,42,19,2022-07-19,1
HL49,Hecale,M,2022-04-30,,PD,12:00:00,0.5,12.0,0.238,40,16,2022-05-16,0
HL90,Hecale,M,2022-08-07,nitida,PD,15:00:00,0.625,15.0,0.136,39,15,2022-08-22,1
HL39,Hecale,F,2022-04-26,,PD,15:00:00,0.625,15.0,0.194,44,8,2022-05-04,1
HL3,Hecale,F,2022-03-20,,PF,14:00:00,0.5833,14.0,0.118,37,7,2022-03-27,0
HL46,Hecale,F,2022-04-29,,PD,12:30:00,0.5208,12.5,0.206,41,7,2022-05-06,1
HL73,Hecale,F,2022-07-01,nitida,PF,12:40:00,0.5278,12.67,0.158,40,7,2022-07-08,1
HL28,Hecale,F,2022-04-16,,PD,15:30:00,0.6458,15.5,0.273,43,6,2022-04-22,1
HL20,Hecale,M,2022-04-14,,PF,13:00:00,0.5417,13.0,0.194,41,4,2022-04-18,0
HL56,Hecale,M,2022-05-16,,PD,12:40:00,0.5278,12.67,0.232,41,4,2022-05-20,1
HL76,Hecale,M,2022-07-04,riparia,PD,13:00:00,0.5417,13.0,0.199,45,4,2022-07-08,1
HL78,Hecale,M,2022-07-15,nitida,PF,16:00:00,0.6667,16.0,0.216,42,3,2022-07-18,1
HL94,Hecale,F,2022-09-18,vitifolia,PF,16:30:00,0.6875,16.5,0.159,40,3,2022-09-21,1
HL64,Hecale,F,2022-06-07,,PD,12:30:00,0.5208,12.5,0.237,45,2,2022-06-09,0
HL41,Hecale,F,2022-04-26,,PD,15:00:00,0.625,15.0,0.173,41,1,2022-04-27,0
HL51,Hecale,M,2022-04-30,,PD,12:00:00,0.5,12.0,0.246,40,1,2022-05-01,1
HL65,Hecale,M,2022-06-22,,PF,13:30:00,0.5625,13.5,0.126,40,1,2022-06-23,1
DL18,Dryas,M,2022-06-09,,PD,13:00:00,0.5417,13.0,0.186,43,50,2022-07-29,1
DL24,Dryas,M,2022-06-18,,PF,13:30:00,0.5625,13.5,0.2,43,48,2022-08-05,1
DL61,Dryas,M,2022-09-12,auriculata,PD,14:45:00,0.6146,14.75,0.19,41,42,2022-10-24,1
DL84,Dryas,M,2022-09-23,pittieri,PF,15:20:00,0.6389,15.33,0.14,39,42,2022-11-04,1
DL22,Dryas,M,2022-06-14,,PF,12:45:00,0.5313,12.75,0.177,40,41,2022-07-25,1
DL72,Dryas,M,2022-09-18,,PF,16:00:00,0.6667,16.0,0.172,40,41,2022-10-29,1
DL50,Dryas,M,2022-08-30,,PD,16:30:00,0.6875,16.5,0.287,47,38,2022-10-07,1
DL73,Dryas,F,2022-09-20,,PF,15:00:00,0.625,15.0,0.136,37,37,2022-10-27,1
DL73T,Dryas,M,2022-09-29,biflora,PD,17:30:00,0.7292,17.5,0.183,41,37,2022-11-05,1
DL35,Dryas,F,2022-07-01,,PD,12:40:00,0.5278,12.67,0.247,42,35,2022-08-05,1
DL75,Dryas,M,2022-09-21,,PD,16:00:00,0.6667,16.0,0.123,36,35,2022-10-26,1
DL100,Dryas,F,2022-10-04,,PF,12:00:00,0.5,12.0,0.249,43,34,2022-11-07,1
DL77T,Dryas,M,2022-10-01,biflora,PD,17:30:00,0.7292,17.5,0.14,39,34,2022-11-04,1
DL99,Dryas,M,2022-10-02,auriculata,PF,16:00:00,0.6667,16.0,0.203,43,34,2022-11-05,1
DL19,Dryas,M,2022-06-09,,PD,13:00:00,0.5417,13.0,0.216,44,32,2022-07-11,1
DL23,Dryas,M,2022-06-17,,PD,13:00:00,0.5417,13.0,0.185,40,32,2022-07-19,1
DL89,Dryas,F,2022-09-27,pittieri,PF,08:15:00,0.3438,8.25,0.141,39,32,2022-10-29,1
DL90,Dryas,M,2022-09-27,pittieri,PF,08:15:00,0.3438,8.25,0.135,40,32,2022-10-29,1
DL101,Dryas,F,2022-10-04,,PD,12:00:00,0.5,12.0,0.25,40,31,2022-11-04,1
DL12,Dryas,F,2022-06-07,,PF,14:40:00,0.6111,14.67,0.219,44,31,2022-07-08,1
DL16,Dryas,F,2022-06-08,,PD,12:45:00,0.5313,12.75,0.197,42,30,2022-07-08,1
DL70T,Dryas,M,2022-09-28,biflora,PD,16:30:00,0.6875,16.5,0.151,39,30,2022-10-28,1
DL102,Dryas,M,2022-10-12,biflora,PF,15:30:00,0.6458,15.5,0.201,44,29,2022-11-10,1
DL15,Dryas,F,2022-06-08,,PD,12:45:00,0.5313,12.75,0.167,40,29,2022-07-07,0
DL29,Dryas,M,2022-06-28,,PD,14:30:00,0.6042,14.5,0.188,42,29,2022-07-27,1
DL32,Dryas,M,2022-06-30,,PF,14:15:00,0.5938,14.25,0.154,42,29,2022-07-29,1
DL34,Dryas,F,2022-06-30,,PD,14:15:00,0.5938,14.25,0.181,40,29,2022-07-29,1
DL43,Dryas,F,2022-07-11,biflora,PF,13:30:00,0.5625,13.5,0.206,42,29,2022-08-09,1
DL44,Dryas,F,2022-07-12,biflora,PD,16:00:00,0.6667,16.0,0.085,31,29,2022-08-10,1
DL72T,Dryas,M,2022-09-29,biflora,PD,17:30:00,0.7292,17.5,0.147,41,29,2022-10-28,1
DL41,Dryas,M,2022-07-11,biflora,PF,13:30:00,0.5625,13.5,0.184,37,28,2022-08-08,1
DL33,Dryas,M,2022-06-30,biflora,PF,14:15:00,0.5938,14.25,0.26,43,27,2022-07-27,1
DL58,Dryas,M,2022-09-06,pittieri,PF,14:30:00,0.6042,14.5,0.177,41,27,2022-10-03,1
DL60,Dryas,M,2022-09-12,,PF,14:45:00,0.6146,14.75,0.202,43,27,2022-10-09,1
DL63,Dryas,F,2022-09-13,maracuya,PD,16:00:00,0.6667,16.0,0.139,37,27,2022-10-10,1
DL7,Dryas,M,2022-05-24,,PF,13:30:00,0.5625,13.5,0.164,41,27,2022-06-20,1
DL11,Dryas,M,2022-05-27,,PF,13:30:00,0.5625,13.5,0.2,43,26,2022-06-22,1
DL78T,Dryas,M,2022-10-01,biflora,PD,17:30:00,0.7292,17.5,0.193,42,25,2022-10-26,1
DL10,Dryas,M,2022-05-27,,PF,13:30:00,0.5625,13.5,0.239,42,24,2022-06-20,1
DL27,Dryas,M,2022-06-28,,PF,14:30:00,0.6042,14.5,0.189,42,24,2022-07-22,1
DL56,Dryas,M,2022-09-05,pittieri,PD,17:00:00,0.7083,17.0,0.156,40,24,2022-09-29,1
DL57,Dryas,F,2022-09-05,pittieri,PD,17:00:00,0.7083,17.0,0.102,33,24,2022-09-29,1
DL20,Dryas,F,2022-06-10,,PF,14:00:00,0.5833,14.0,0.157,40,23,2022-07-03,1
DL94,Dryas,M,2022-09-29,pittieri,PD,17:30:00,0.7292,17.5,0.183,41,23,2022-10-22,1
DL37,Dryas,M,2022-07-08,biflora,PD,12:20:00,0.5139,12.33,0.205,41,22,2022-07-30,1
DL46,Dryas,M,2022-08-30,auriculata,PF,16:30:00,0.6875,16.5,0.169,40,22,2022-09-21,1
DL5,Dryas,F,2022-05-17,,PD,13:45:00,0.5729,13.75,0.173,50,22,2022-06-08,0
DL51,Dryas,M,2022-08-30,auriculata,PD,16:30:00,0.6875,16.5,0.14,38,22,2022-09-21,1
DL120T,Dryas,M,2022-10-06,biflora,PF,14:00:00,0.5833,14.0,0.131,38,21,,0
DL26,Dryas,M,2022-06-27,,PF,13:15:00,0.5521,13.25,0.265,46,21,2022-07-18,1
DL48,Dryas,M,2022-08-30,,PF,16:30:00,0.6875,16.5,0.123,38,21,2022-09-20,1
DL66,Dryas,M,2022-09-16,,PD,15:30:00,0.6458,15.5,0.164,46,21,2022-10-07,1
DL68,Dryas,M,2022-09-16,,PF,15:30:00,0.6458,15.5,0.186,42,21,2022-10-07,1
DL69,Dryas,M,2022-09-17,auriculata,PF,14:30:00,0.6042,14.5,0.16,39,21,2022-10-08,1
DL13,Dryas,F,2022-06-07,,PD,14:40:00,0.6111,14.67,0.248,47,20,2022-06-27,1
DL21,Dryas,F,2022-06-13,,PF,,,,0.22,41,20,2022-07-03,1
DL64,Dryas,M,2022-09-15,,PF,16:45:00,0.6979,16.75,0.159,40,20,2022-10-05,1
DL78,Dryas,M,2022-09-22,auriculata,PD,17:30:00,0.7292,17.5,0.206,43,20,2022-10-12,1
DL93,Dryas,M,2022-09-29,pittieri,PF,17:30:00,0.7292,17.5,0.123,38,20,2022-10-19,1
DL25,Dryas,F,2022-06-20,,PF,13:00:00,0.5417,13.0,0.244,43,18,2022-07-08,1
DL55,Dryas,M,2022-09-01,auriculata,PD,15:00:00,0.625,15.0,0.089,35,17,2022-09-18,1
DL76,Dryas,M,2022-09-21,pittieri,PD,16:00:00,0.6667,16.0,0.101,35,17,2022-10-08,1
DL70,Dryas,F,2022-09-17,auriculata,PF,14:30:00,0.6042,14.5,0.151,37,16,2022-10-03,1
DL81,Dryas,M,2022-09-22,pittieri,PD,17:30:00,0.7292,17.5,0.125,38,16,2022-10-08,1
DL86,Dryas,M,2022-09-23,pittieri,PD,15:20:00,0.6389,15.33,0.196,42,16,2022-10-09,1
DL79,Dryas,F,2022-09-22,auriculata,PD,17:30:00,0.7292,17.5,0.18,40,15,2022-10-07,1
DL104,Dryas,M,2022-10-14,biflora,PF,15:45:00,0.6563,15.75,0.181,43,13,2022-10-27,0
DL1,Dryas,M,2022-05-15,,PF,12:50:00,0.5347,12.83,0.22,41,12,2022-05-27,1
DL53,Dryas,M,2022-08-31,auriculata,PD,14:00:00,0.5833,14.0,0.119,37,12,2022-09-12,1
DL88,Dryas,M,2022-09-26,,PD,16:30:00,0.6875,16.5,0.183,42,11,2022-10-07,1
DL92,Dryas,F,2022-09-28,pittieri,PD,16:30:00,0.6875,16.5,0.299,44,11,2022-10-09,1
DL103,Dryas,M,2022-10-14,biflora,PF,15:45:00,0.6563,15.75,0.108,37,10,2022-10-24,1
DL38,Dryas,M,2022-07-09,biflora,PD,14:00:00,0.5833,14.0,0.133,38,9,2022-07-18,1
DL95,Dryas,F,2022-09-30,,PF,16:30:00,0.6875,16.5,0.163,38,9,2022-10-09,1
DL47,Dryas,F,2022-08-30,auriculata,PF,16:30:00,0.6875,16.5,0.115,34,8,,0
DL31,Dryas,F,2022-06-29,,PF,12:20:00,0.5139,12.33,0.204,41,7,2022-07-06,1
DL44,Dryas,F,2022-07-13,biflora,PF,14:00:00,0.5833,14.0,0.181,39,7,2022-07-20,1
DL6,Dryas,F,2022-05-18,,PF,13:30:00,0.5625,13.5,0.2,40,6,2022-05-24,1
DL87,Dryas,F,2022-09-24,pittieri,PD,15:30:00,0.6458,15.5,0.142,38,6,2022-09-30,1
DL98,Dryas,M,2022-10-02,,PF,16:00:00,0.6667,16.0,0.223,44,6,2022-10-08,1
DL28,Dryas,M,2022-06-28,,PF,14:30:00,0.6042,14.5,0.201,42,5,2022-07-03,1
DL82,Dryas,M,2022-09-23,auriculata,PF,15:20:00,0.6389,15.33,0.102,34,3,2022-09-26,0
DL83,Dryas,M,2022-09-23,pittieri,PF,15:20:00,0.6389,15.33,0.205,41,3,2022-09-26,1
DL59,Dryas,F,2022-09-06,pittieri,PD,14:30:00,0.6042,14.5,0.167,38,2,2022-09-08,1
DL8,Dryas,M,2022-05-24,,PD,13:30:00,0.5625,13.5,0.165,41,2,2022-05-26,1
DL2,Dryas,M,2022-05-16,,PD,12:40:00,0.5278,12.67,0.277,41,1,2022-05-17,0
DL39,Dryas,M,2022-07-10,biflora,PD,13:30:00,0.5625,13.5,0.1,34,1,2022-07-11,1
HL68,Hecale,F,2022-06-29,riparia,PD,12:20:00,0.5139,12.33,0.299,46,28,,0
HL23,Hecale,M,2022-04-15,,PD,14:30:00,0.6042,14.5,0.209,44,11,,0
HL26,Hecale,M,2022-04-15,,PD,14:30:00,0.6042,14.5,0.2,42,11,,0
HL29,Hecale,M,2022-04-16,,PD,15:30:00,0.6458,15.5,0.179,38,10,,0
HL34,Hecale,M,2022-04-18,,PD,16:00:00,0.6667,16.0,0.162,41,8,,0
HL37,Hecale,M,2022-04-21,,PD,13:00:00,0.5417,13.0,0.221,40,5,,0
HL8,Hecale,F,2022-04-08,,PF,13:30:00,0.5625,13.5,0.179,40,77,,0
HL12,Hecale,M,2022-04-09,,PF,15:30:00,0.6458,15.5,0.134,37,76,,0
HL87,Hecale,M,2022-08-07,nitida,PF,15:00:00,0.625,15.0,0.13,36,64,,0
HL88,Hecale,F,2022-08-07,nitida,PF,15:00:00,0.625,15.0,0.129,35,53,,0
HL97,Hecale,M,2022-09-18,vitifolia,PF,16:30:00,0.6875,16.5,0.146,39,51,,0
HL99,Hecale,M,2022-09-25,vitifolia,PF,16:30:00,0.6875,16.5,0.131,38,44,,0
HL44,Hecale,M,2022-04-29,,PD,12:30:00,0.5208,12.5,0.183,40,21,,0
DL67T,Dryas,M,2022-09-28,biflora,PF,16:30:00,0.6875,16.5,0.189,42,41,,0
DL91,Dryas,M,2022-09-27,pittieri,PD,08:15:00,0.3438,8.25,0.134,39,36,,0
DL42,Dryas,M,2022-07-11,biflora,PF,13:30:00,0.5625,13.5,0.16,40,35,,0
DL76T,Dryas,M,2022-10-01,biflora,PD,17:30:00,0.7292,17.5,0.161,42,34,,0
DL80,Dryas,M,2022-09-22,pittieri,PF,17:30:00,0.7292,17.5,0.195,42,34,,0
DL85,Dryas,M,2022-09-23,pittieri,PD,15:20:00,0.6389,15.33,0.165,40,33,,0
DL126T,Dryas,M,2022-10-08,biflora,PD,17:00:00,0.7083,17.0,0.166,42,31,,0
DL105,Dryas,M,2022-10-14,biflora,PD,15:45:00,0.6563,15.75,0.125,40,25,,0
DL97,Dryas,F,2022-10-02,,PF,16:00:00,0.6667,16.0,0.183,40,24,,0
DL14,Dryas,M,2022-06-07,,PD,14:40:00,0.6111,14.67,0.213,45,22,,0
DL30,Dryas,M,2022-06-28,,PD,14:30:00,0.6042,14.5,0.193,42,22,,0
DL4,Dryas,F,2022-05-17,,PD,13:45:00,0.5729,13.75,0.252,44,22,,0
DL40,Dryas,F,2022-07-10,biflora,PD,13:30:00,0.5625,13.5,0.164,40,22,,0
DL45,Dryas,M,2022-08-30,pittieri,PF,16:30:00,0.6875,16.5,0.143,39,22,,0
DL49,Dryas,F,2022-08-30,,PF,16:30:00,0.6875,16.5,0.246,44,22,,0
DL52,Dryas,M,2022-08-30,auriculata,PD,16:30:00,0.6875,16.5,0.118,37,22,,0
DL54,Dryas,F,2022-09-01,,PF,15:00:00,0.625,15.0,0.186,40,22,,0
DL65,Dryas,F,2022-09-15,auriculata,PD,16:45:00,0.6979,16.75,0.132,37,22,,0
DL96,Dryas,F,2022-09-30,,PD,16:30:00,0.6875,16.5,0.175,39,21,,0
DL79T,Dryas,M,2022-10-01,biflora,PD,17:30:00,0.7292,17.5,0.147,39,11,,0
DL74,Dryas,M,2022-09-20,auriculata,PF,15:00:00,0.625,15.0,0.095,30,10,,0
DL62,Dryas,F,2022-09-13,,PF,16:00:00,0.6667,16.0,0.18,46,9,,0
DL77,Dryas,M,2022-09-22,auriculata,PF,17:30:00,0.7292,17.5,0.198,44,8,,0
DL9,Dryas,F,2022-05-26,,PF,13:00:00,0.5417,13.0,0.214,42,8,,0
DL17,Dryas,F,2022-06-08,,PD,12:45:00,0.5313,12.75,0.187,41,7,,0
DL3,Dryas,F,2022-05-16,,PF,12:40:00,0.5278,12.67,0.186,41,7,,0
DL67,Dryas,M,2022-09-16,,PD,15:30:00,0.6458,15.5,0.2,42,7,,0
DL36,Dryas,M,2022-07-01,,PD,12:40:00,0.5278,12.67,0.145,34,0,,0
DL71,Dryas,M,2022-09-18,auriculata,PD,16:00:00,0.6667,16.0,0.144,38,0,,0
