LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,1.312085e-03,4.840462e-04,1.090656e-01,5.437355e-02,5.469203e-02,9.155537e-02,9.084446e-01,6.189694e-05,3.761106e-04,3.740514e-08,3.203874e-07,3.229400e-08,3.711172e-07,3.319034e-04,1.008867e-04,1.567554e-07,1.268617e-06,1.276841e-07,1.554618e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.434880e-04,2.939303e-04,0.000000e+00,5.895405e-12,5.727651e-08,6.772583e-06,6.581680e-02,5.250267e-04,5.727473e-08,5.895720e-12,2.191562e-08,4.836162e-14,5.050977e-14,4.589862e-10,1.775799e-10,6.772583e-06,2.573343e-06,6.969824e-10,2.499642e-02,5.895710e-12,5.434133e-08,5.005392e-14,5.729109e-08,2.191447e-08,4.642216e-10,2.007366e-04,7.950737e-16,5.729193e-07,5.895535e-11,6.772684e-05,6.969929e-09,5.727715e-07,6.772684e-05,6.581778e-01,2.573383e-05,2.191549e-07,5.895516e-11,2.501043e-01,5.013872e-13
-8.50,-9.00,4.160088e-03,1.500934e-03,2.443153e-01,1.217766e-01,1.225387e-01,9.167323e-02,9.083268e-01,1.956750e-04,1.188909e-03,1.183468e-07,8.606159e-07,8.686548e-08,1.172353e-06,1.090204e-03,2.865118e-04,5.095602e-07,3.416395e-06,3.447822e-07,5.053430e-06,0.000000e+00,0.000000e+00,0.000000e+00,4.807113e-04,9.065148e-04,0.000000e+00,6.427307e-12,6.250431e-08,5.752672e-06,5.595589e-02,5.226450e-04,6.249944e-08,6.427565e-12,4.027020e-08,6.161557e-14,7.156883e-14,5.969463e-10,3.991415e-10,5.752671e-06,3.583091e-06,5.914815e-10,3.484284e-02,6.427549e-12,5.458150e-08,7.168074e-14,6.252391e-08,4.025528e-08,5.848825e-10,3.364426e-04,1.487703e-15,6.252479e-07,6.427389e-11,5.752757e-05,5.914903e-09,6.250464e-07,5.752758e-05,5.595672e-01,3.583147e-05,4.025888e-07,6.427350e-11,3.486070e-01,7.126189e-13
-8.00,-9.00,1.313836e-02,4.540935e-03,4.916395e-01,2.448259e-01,2.468136e-01,9.218088e-02,9.078191e-01,6.189533e-04,3.755240e-03,3.753020e-07,1.845441e-06,1.870646e-07,3.694113e-06,3.636623e-03,7.157446e-04,1.671615e-06,7.312048e-06,7.440999e-07,1.655847e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.674369e-03,2.705039e-03,0.000000e+00,7.377443e-12,7.208661e-08,3.900326e-06,3.804697e-02,5.189187e-04,7.207577e-08,7.377880e-12,1.082730e-07,9.466717e-14,1.449123e-13,1.057441e-09,1.531170e-09,3.900324e-06,5.401465e-06,3.999223e-10,5.281205e-02,7.376277e-12,5.500323e-08,1.449384e-13,7.199761e-08,1.081618e-07,8.601666e-10,7.892518e-04,2.073986e-15,7.199858e-07,7.377282e-11,3.900384e-05,3.999282e-09,7.208635e-07,3.900386e-05,3.804754e-01,5.401549e-05,1.081775e-06,7.377719e-11,5.272092e-01,1.448367e-12
-7.50,-9.00,4.144422e-02,1.364828e-02,7.620012e-01,3.783270e-01,3.836742e-01,9.415927e-02,9.058407e-01,1.965905e-03,1.183269e-02,1.201197e-06,2.899877e-06,2.978474e-07,1.154268e-05,1.210042e-02,1.642308e-03,5.490886e-06,1.141582e-05,1.191984e-06,5.383979e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.802668e-03,8.012346e-03,0.000000e+00,8.308148e-12,8.266740e-08,1.937111e-06,1.906756e-02,5.178611e-04,8.264835e-08,8.308303e-12,3.492075e-07,1.716417e-13,3.942088e-13,2.580532e-09,9.552014e-09,1.937107e-06,7.253010e-06,1.969727e-10,7.227516e-02,8.306888e-12,5.536202e-08,3.943951e-13,8.189097e-08,3.486467e-07,1.436812e-09,2.286539e-03,1.047162e-14,8.189198e-07,8.308178e-11,1.937138e-05,1.969757e-09,8.266625e-07,1.937143e-05,1.906785e-01,7.253124e-05,3.487116e-06,8.308356e-11,7.150459e-01,3.943266e-12
-7.00,-9.00,1.301447e-01,4.162720e-02,9.552257e-01,4.700976e-01,4.851281e-01,1.007137e-01,8.992863e-01,6.323626e-03,3.701489e-02,3.950173e-06,3.577486e-06,3.819474e-07,3.513793e-05,3.896613e-02,4.214643e-03,1.774739e-05,1.379602e-05,1.553755e-06,1.677047e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.919339e-02,2.418811e-02,0.000000e+00,8.588757e-12,9.057219e-08,7.538385e-07,7.633377e-03,5.282209e-04,9.054111e-08,8.588136e-12,1.109601e-06,3.754320e-13,1.168912e-12,7.406053e-09,7.475756e-08,7.538315e-07,8.092093e-06,7.472844e-11,8.551011e-02,8.587953e-12,5.526313e-08,1.169236e-12,8.730533e-08,1.107494e-06,2.970364e-09,7.029790e-03,7.766255e-14,8.730627e-07,8.589531e-11,7.538449e-06,7.472956e-10,9.056954e-07,7.538557e-06,7.633491e-02,8.092219e-05,1.107728e-05,8.588293e-11,8.228425e-01,1.169138e-11
-6.50,-9.00,4.034102e-01,1.278888e-01,1.125079e+00,5.412751e-01,5.838040e-01,1.199549e-01,8.800451e-01,2.090319e-02,1.134494e-01,1.379755e-05,4.000151e-06,4.715765e-07,9.920038e-05,1.200242e-01,1.389510e-02,5.653292e-05,1.449701e-05,1.986812e-06,4.777045e-04,0.000000e+00,0.000000e+00,0.000000e+00,6.062151e-02,7.384860e-02,0.000000e+00,7.887158e-12,9.804826e-08,2.627366e-07,2.901783e-03,5.680601e-04,9.798942e-08,7.884403e-12,3.193826e-06,9.291425e-13,3.285121e-12,2.195869e-08,6.174645e-07,2.627231e-07,7.632512e-06,2.428946e-11,9.513560e-02,7.888944e-12,5.424692e-08,3.286173e-12,8.786349e-08,3.187322e-06,8.430444e-09,2.133392e-02,6.321957e-13,8.786407e-07,7.890286e-11,2.627294e-06,2.428982e-10,9.804187e-07,2.627541e-06,2.901826e-02,7.632626e-05,3.188082e-05,7.884706e-11,8.509115e-01,3.285921e-11
-6.00,-9.00,1.208023e+00,3.848793e-01,1.386619e+00,6.379091e-01,7.487100e-01,1.685606e-01,8.314394e-01,7.071080e-02,3.316744e-01,5.165150e-05,4.588038e-06,6.518107e-07,2.321173e-04,3.455252e-01,5.583617e-02,1.767664e-04,1.402379e-05,2.855980e-06,1.119158e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.821291e-01,2.205451e-01,0.000000e+00,5.892722e-12,1.077496e-07,8.802618e-08,1.241647e-03,6.837018e-04,1.076178e-07,5.885620e-12,7.511722e-06,2.197376e-12,7.665921e-12,6.241799e-08,4.432218e-06,8.800035e-08,5.746553e-06,6.968248e-12,1.055080e-01,5.899977e-12,5.140173e-08,7.668973e-12,8.380087e-08,7.495371e-06,3.067655e-08,6.110145e-02,4.520063e-12,8.380069e-07,5.900629e-11,8.800396e-07,6.968355e-11,1.077331e-06,8.805612e-07,1.241663e-02,5.746619e-05,7.497677e-05,5.886206e-11,8.188867e-01,7.668300e-11
-5.50,-9.00,3.341450e+00,1.080449e+00,1.769830e+00,7.614926e-01,1.008338e+00,2.685823e-01,7.314177e-01,2.197431e-01,8.934983e-01,1.831861e-04,5.921580e-06,1.056147e-06,3.852229e-04,8.974136e-01,2.140280e-01,5.185241e-04,1.243235e-05,4.581660e-06,1.839624e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.049853e-01,6.088314e-01,0.000000e+00,3.090059e-12,1.107012e-07,2.676575e-08,6.557493e-04,9.727852e-04,1.104117e-07,3.078683e-12,1.236668e-05,4.157662e-12,1.258419e-11,1.611441e-07,2.263644e-05,2.672841e-08,3.011463e-06,1.648565e-12,1.087668e-01,3.102774e-12,4.536423e-08,1.259232e-11,7.394272e-08,1.233524e-05,1.111378e-07,1.581360e-01,2.305757e-11,7.394184e-07,3.102701e-11,2.673095e-07,1.648593e-11,1.106623e-06,2.680898e-07,6.557528e-03,3.011436e-05,1.234164e-04,3.079527e-11,7.247043e-01,1.259073e-10
-5.00,-9.00,7.810172e+00,2.574533e+00,2.190582e+00,8.610001e-01,1.329582e+00,4.398594e-01,5.601406e-01,5.103671e-01,2.092087e+00,4.991442e-04,8.231087e-06,1.862689e-06,4.274204e-04,1.998411e+00,6.017556e-01,1.275512e-03,9.547818e-06,7.519226e-06,1.931315e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.198559e+00,1.404832e+00,0.000000e+00,1.048498e-12,8.909682e-08,6.306977e-09,3.787956e-04,1.551790e-03,8.861473e-08,1.037906e-12,1.299855e-05,5.518122e-12,1.319919e-11,3.564545e-07,7.300990e-05,6.273628e-09,1.013853e-06,2.694236e-13,8.773788e-02,1.060342e-12,3.461189e-08,1.321788e-11,5.668873e-08,1.294953e-05,3.042640e-07,3.500900e-01,7.433650e-11,5.668799e-07,1.060263e-11,6.275552e-08,2.694354e-12,8.902851e-07,6.345611e-08,3.787861e-03,1.013719e-05,1.296464e-04,1.038705e-11,5.562114e-01,1.321457e-10
-4.50,-9.00,1.377892e+01,4.621094e+00,2.572134e+00,9.180007e-01,1.654134e+00,6.561232e-01,3.438768e-01,7.987501e-01,3.792916e+00,9.331071e-04,1.029928e-05,3.001676e-06,3.615807e-04,3.463609e+00,1.125689e+00,2.322839e-03,5.869121e-06,1.122486e-05,1.336484e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.165423e+00,2.427551e+00,0.000000e+00,2.443634e-13,5.164445e-08,1.114213e-09,1.946438e-04,2.311934e-03,5.114528e-08,2.384273e-13,9.013244e-06,4.548948e-12,9.113718e-12,6.132344e-07,1.475496e-04,1.095852e-09,2.320750e-07,2.508560e-14,5.100571e-02,2.507715e-13,2.043891e-08,9.147128e-12,3.482181e-08,8.944149e-06,5.620868e-07,6.024438e-01,1.502023e-10,3.482155e-07,2.509680e-12,1.097118e-08,2.509625e-13,5.156827e-07,1.135271e-08,1.946196e-03,2.319118e-06,8.971239e-05,2.388955e-12,3.418377e-01,9.141385e-11
-4.00,-9.00,1.826048e+01,6.186727e+00,2.823640e+00,9.455495e-01,1.878091e+00,8.195026e-01,1.804974e-01,9.461242e-01,5.139131e+00,1.259150e-03,1.120575e-05,3.921473e-06,2.956478e-04,4.574916e+00,1.508035e+00,3.125733e-03,3.082663e-06,1.402424e-05,7.310209e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.917818e+00,3.169007e+00,0.000000e+00,4.965789e-14,2.455097e-08,1.932446e-10,8.917025e-05,2.879906e-03,2.418603e-08,4.724619e-14,4.950090e-06,2.434453e-12,4.957022e-12,8.060761e-07,2.057089e-04,1.857688e-10,4.579159e-08,1.849339e-15,2.436214e-02,5.207507e-14,9.410942e-09,5.001970e-12,1.828503e-08,4.864636e-06,7.487112e-07,7.919542e-01,2.093895e-10,1.828492e-07,5.228733e-13,1.864467e-09,1.850022e-14,2.448820e-07,2.015520e-09,8.913522e-04,4.566982e-07,4.900946e-05,4.745567e-13,1.795561e-01,4.994269e-11
-3.50,-9.00,2.037152e+01,6.931369e+00,2.938009e+00,9.566304e-01,1.981379e+00,8.972540e-01,1.027460e-01,1.005138e+00,5.783666e+00,1.421055e-03,1.151575e-05,4.397628e-06,2.649888e-04,5.102112e+00,1.684446e+00,3.507737e-03,1.755395e-06,1.535652e-05,4.234012e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.278981e+00,3.511525e+00,0.000000e+00,1.266719e-14,1.243766e-08,4.687367e-11,4.459808e-05,3.147084e-03,1.217291e-08,1.178459e-14,2.884773e-06,1.109873e-12,2.844870e-12,8.970839e-07,2.335153e-04,4.404104e-11,1.145754e-08,1.004331e-16,1.243321e-02,1.339554e-14,4.087525e-09,2.895345e-12,1.041223e-08,2.791086e-06,8.344438e-07,8.813881e-01,2.376857e-10,1.041211e-07,1.356278e-13,4.440944e-10,8.745061e-16,1.238606e-07,4.975421e-10,4.455800e-04,1.137065e-07,2.831796e-05,1.187642e-13,1.022718e-01,2.886713e-11
-3.00,-9.00,2.114688e+01,7.205905e+00,2.979608e+00,9.605013e-01,2.019106e+00,9.259481e-01,7.405192e-02,1.050675e+00,5.996503e+00,1.510751e-03,1.176282e-05,4.660297e-06,2.567055e-04,5.296326e+00,1.748662e+00,3.648592e-03,1.265414e-06,1.584821e-05,3.078536e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.412626e+00,3.636336e+00,0.000000e+00,5.139704e-15,8.098607e-09,1.865081e-11,2.886604e-05,3.245167e-03,7.876063e-09,4.797841e-15,2.108868e-06,5.759879e-13,2.051484e-12,9.305414e-07,2.437831e-04,1.743727e-11,4.739086e-09,1.114382e-16,8.157584e-03,5.305523e-15,2.111391e-09,2.103996e-12,7.506376e-09,2.012089e-06,8.655965e-07,9.142667e-01,2.481341e-10,7.506244e-08,5.418123e-14,1.768690e-10,1.008574e-15,8.051814e-08,1.964117e-10,2.882411e-04,4.667228e-08,2.054423e-05,4.849323e-14,7.374293e-02,2.094992e-11
-2.50,-9.00,2.140481e+01,7.297345e+00,2.993413e+00,9.617694e-01,2.031643e+00,9.355081e-01,6.449188e-02,1.148291e+00,5.984739e+00,1.629564e-03,1.224668e-05,4.981499e-06,2.604489e-04,5.361003e+00,1.769953e+00,3.695532e-03,1.102151e-06,1.601203e-05,2.691651e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.457207e+00,3.677731e+00,0.000000e+00,3.260628e-15,6.666767e-09,1.162635e-11,2.369596e-05,3.277766e-03,6.458953e-09,3.077642e-15,1.849010e-06,3.922981e-13,1.785814e-12,9.416749e-07,2.472062e-04,1.094176e-11,3.108924e-09,4.604976e-16,6.746155e-03,3.271267e-15,1.449143e-09,1.839011e-12,6.538191e-09,1.751246e-06,8.759184e-07,9.252079e-01,2.516175e-10,6.538053e-08,3.340697e-14,1.115150e-10,4.528596e-15,6.621667e-08,1.199893e-10,2.365342e-04,3.042292e-08,1.794122e-05,3.135897e-14,6.423724e-02,1.829898e-11
-2.00,-9.00,2.148778e+01,7.326763e+00,2.997868e+00,9.621783e-01,2.035690e+00,9.385808e-01,6.141921e-02,1.420614e+00,5.739810e+00,1.884800e-03,1.297660e-05,5.546492e-06,2.665009e-04,5.381820e+00,1.776790e+00,3.710698e-03,1.049678e-06,1.606469e-05,2.567320e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.471589e+00,3.691005e+00,0.000000e+00,2.702626e-15,6.203826e-09,9.561615e-12,2.202507e-05,3.288193e-03,6.000968e-09,2.590866e-15,1.765352e-06,3.309998e-13,1.700451e-12,9.452562e-07,2.483119e-04,9.048979e-12,2.638713e-09,5.058653e-17,6.289158e-03,2.611389e-15,1.229926e-09,1.753873e-12,6.227015e-09,1.667422e-06,8.792309e-07,9.287278e-01,2.527424e-10,6.226875e-08,2.705693e-14,9.246137e-11,4.345777e-16,6.159299e-08,9.732289e-11,2.198232e-04,2.573761e-08,1.710472e-05,2.628254e-14,6.118213e-02,1.744702e-11
-1.50,-9.00,2.151406e+01,7.336059e+00,2.999314e+00,9.623207e-01,2.036993e+00,9.395475e-01,6.045250e-02,2.100761e+00,5.068003e+00,2.318388e-03,1.241044e-05,6.149588e-06,2.538338e-04,5.388408e+00,1.778961e+00,3.715609e-03,1.033171e-06,1.608126e-05,2.528359e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.476197e+00,3.695158e+00,0.000000e+00,2.518299e-15,6.052363e-09,8.892065e-12,2.147763e-05,3.291416e-03,5.851271e-09,2.433750e-15,1.738785e-06,3.092120e-13,1.673663e-12,9.463889e-07,2.486694e-04,8.439065e-12,2.489051e-09,4.390622e-16,6.138221e-03,2.423325e-15,1.152077e-09,1.727167e-12,6.129127e-09,1.641160e-06,8.802825e-07,9.298425e-01,2.531059e-10,6.128987e-08,2.523177e-14,8.632474e-11,4.250763e-15,6.008044e-08,8.991592e-11,2.143482e-04,2.424636e-08,1.684266e-05,2.472264e-14,6.022116e-02,1.718002e-11
-1.00,-9.00,2.152195e+01,7.338745e+00,2.999788e+00,9.623886e-01,2.037400e+00,9.398332e-01,6.016676e-02,3.308407e+00,3.862568e+00,2.757125e-03,8.619084e-06,6.835931e-06,2.358877e-04,5.390357e+00,1.779641e+00,3.717194e-03,1.028290e-06,1.608615e-05,2.516881e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.477610e+00,3.696373e+00,0.000000e+00,2.488706e-15,6.005161e-09,8.675988e-12,2.130696e-05,3.292341e-03,5.804645e-09,2.390591e-15,1.730366e-06,3.009455e-13,1.665774e-12,9.467262e-07,2.487847e-04,8.241398e-12,2.440851e-09,1.183921e-16,6.088936e-03,2.343558e-15,1.122444e-09,1.719319e-12,6.100197e-09,1.633425e-06,8.806141e-07,9.301767e-01,2.532224e-10,6.100058e-08,2.464936e-14,8.433361e-11,9.327042e-16,5.960912e-08,8.753262e-11,2.126413e-04,2.376441e-08,1.676548e-05,2.427977e-14,5.993721e-02,1.710148e-11
