gene_id	gene_symbol
ENSMUSG00000066640	Fbxl18
ENSMUSG00000029587	Zfp12
ENSMUSG00000039244	E130309D02Rik
ENSMUSG00000001847	Rac1
ENSMUSG00000029610	Aimp2
ENSMUSG00000038859	Baiap2l1
ENSMUSG00000055991	Zkscan5
ENSMUSG00000029647	Pan3
ENSMUSG00000029650	Slc46a3
ENSMUSG00000033970	Rfc3
ENSMUSG00000015189	Casd1
ENSMUSG00000042607	Asb4
ENSMUSG00000029752	Asns
ENSMUSG00000029629	Phf14
ENSMUSG00000029571	Tmem106b
ENSMUSG00000097616	1110019D14Rik
ENSMUSG00000041390	Mdfic
ENSMUSG00000029552	Tes
ENSMUSG00000010796	Asz1
ENSMUSG00000029670	Ing3
ENSMUSG00000068748	Ptprz1
ENSMUSG00000023089	Ndufa5
ENSMUSG00000020440	Arf5
ENSMUSG00000079654	Prrt4
ENSMUSG00000039159	Ube2h
ENSMUSG00000029775	Klhdc10
ENSMUSG00000025607	Copg2
ENSMUSG00000025609	Mkln1
ENSMUSG00000025608	Podxl
ENSMUSG00000038836	Agbl3
ENSMUSG00000057137	Tmem140
ENSMUSG00000073155	1810058I24Rik
ENSMUSG00000029843	Slc13a4
ENSMUSG00000047749	Zc3hav1l
ENSMUSG00000029826	Zc3hav1
ENSMUSG00000038538	Ubn2
ENSMUSG00000029823	Luc7l2
ENSMUSG00000029923	Rab19
ENSMUSG00000002413	Braf
ENSMUSG00000029918	Mrps33
ENSMUSG00000037172	E330009J07Rik
ENSMUSG00000029869	Ephb6
ENSMUSG00000029861	Fam131b
ENSMUSG00000033542	Arhgef5
ENSMUSG00000025821	Zfp282
ENSMUSG00000039347	Atp6v0e2
ENSMUSG00000051124	Gimap9
ENSMUSG00000029810	Tmem176b
ENSMUSG00000108084	Gm7932
ENSMUSG00000029817	Tra2a
ENSMUSG00000029836	Cbx3
ENSMUSG00000056468	5730596B20Rik
ENSMUSG00000038253	Hoxa5
ENSMUSG00000038227	Hoxa9
ENSMUSG00000004633	Chn2
ENSMUSG00000086040	Wipf3
ENSMUSG00000038074	Fkbp14
ENSMUSG00000005225	Plekha8
ENSMUSG00000029787	Avl9
ENSMUSG00000029780	Nt5c3
ENSMUSG00000037826	Ppm1k
ENSMUSG00000043162	Pyurf
ENSMUSG00000053604	Rpia
ENSMUSG00000053012	Krcc1
ENSMUSG00000056091	St3gal5
ENSMUSG00000055912	Tmem150a
ENSMUSG00000053907	Mat2a
ENSMUSG00000052738	Suclg1
ENSMUSG00000030045	Mrpl19
ENSMUSG00000034930	Rtkn
ENSMUSG00000043131	Mob1a
ENSMUSG00000034832	Tet3
ENSMUSG00000059430	Actg2
ENSMUSG00000006906	Stambp
ENSMUSG00000014748	Tex261
ENSMUSG00000033788	Dysf
ENSMUSG00000030004	Nat8
ENSMUSG00000030000	Add2
ENSMUSG00000030051	Aplf
ENSMUSG00000030056	Isy1
ENSMUSG00000030062	Rpn1
ENSMUSG00000030086	Chchd6
ENSMUSG00000034430	Zxdc
ENSMUSG00000064080	Fbln2
ENSMUSG00000100680	1810044D09Rik
ENSMUSG00000034037	Fgd5
ENSMUSG00000005892	Trh
ENSMUSG00000045100	Slc25a26
ENSMUSG00000030061	Uba3
ENSMUSG00000030067	Foxp1
ENSMUSG00000035357	Pdzrn3
ENSMUSG00000030102	Itpr1
ENSMUSG00000030254	Rad18
ENSMUSG00000030257	Srgap3
ENSMUSG00000048930	Tada3
ENSMUSG00000079426	Arpc4
ENSMUSG00000030286	Emc3
ENSMUSG00000060477	Irak2
ENSMUSG00000030298	Sec13
ENSMUSG00000057841	Rpl32
ENSMUSG00000059878	Zfp422
ENSMUSG00000007827	Ankrd26
ENSMUSG00000030019	Fbxl14
ENSMUSG00000004446	Bid
ENSMUSG00000030107	Usp18
ENSMUSG00000030108	Slc6a13
ENSMUSG00000040669	Phc1
ENSMUSG00000046323	Dppa3
ENSMUSG00000004268	Emg1
ENSMUSG00000023456	Tpi1
ENSMUSG00000030341	Tnfrsf1a
ENSMUSG00000045534	Kcna5
ENSMUSG00000048668	Rhno1
ENSMUSG00000001518	Itfg2
ENSMUSG00000030189	Ybx3
ENSMUSG00000030203	Dusp16
ENSMUSG00000100876	2810454H06Rik
ENSMUSG00000098318	Lockd
ENSMUSG00000040370	Etfrf1
ENSMUSG00000040250	Ints13
ENSMUSG00000040029	Ipo8
ENSMUSG00000068250	Amn1
ENSMUSG00000032712	2810474O19Rik
ENSMUSG00000096299	Gm21814
ENSMUSG00000043432	Leng9
ENSMUSG00000045282	Tmem86b
ENSMUSG00000035390	Brsk1
ENSMUSG00000052605	Isoc2b
ENSMUSG00000030443	Zfp583
ENSMUSG00000002265	Peg3
ENSMUSG00000070822	Zscan18
ENSMUSG00000054715	Zscan22
ENSMUSG00000033967	Rnf225
ENSMUSG00000005566	Trim28
ENSMUSG00000041560	Nop53
ENSMUSG00000006019	Dhx34
ENSMUSG00000091811	Inafm1
ENSMUSG00000058230	Arhgap35
ENSMUSG00000078794	Dact3
ENSMUSG00000003099	Ppp5c
ENSMUSG00000030409	Dmpk
ENSMUSG00000003545	Fosb
ENSMUSG00000040714	Klc3
ENSMUSG00000002043	Trappc6a
ENSMUSG00000011267	Zfp296
ENSMUSG00000002984	Tomm40
ENSMUSG00000053175	Bcl3
ENSMUSG00000087598	Zfp111
ENSMUSG00000064264	Zfp428
ENSMUSG00000051768	Xrcc1
ENSMUSG00000045252	Zfp574
ENSMUSG00000005447	Pafah1b3
ENSMUSG00000058741	Prr19
ENSMUSG00000060376	Bckdha
ENSMUSG00000002603	Tgfb1
ENSMUSG00000040703	Cyp2s1
ENSMUSG00000053291	Rab4b
ENSMUSG00000061479	Snrpa
ENSMUSG00000003752	Itpkc
ENSMUSG00000040488	Ltbp4
ENSMUSG00000040390	Map3k10
ENSMUSG00000037640	Zfp60
ENSMUSG00000046865	Fbl
ENSMUSG00000046750	Selenov
ENSMUSG00000037563	Rps16
ENSMUSG00000037552	Plekhg2
ENSMUSG00000030600	Lrfn1
ENSMUSG00000045948	Mrps12
ENSMUSG00000015149	Sirt2
ENSMUSG00000037337	Map4k1
ENSMUSG00000046410	Kcnk6
ENSMUSG00000046185	Zfp84
ENSMUSG00000006651	Aplp1
ENSMUSG00000057092	Fxyd3
ENSMUSG00000001248	Gramd1a
ENSMUSG00000036459	Wtip
ENSMUSG00000085105	Gm12758
ENSMUSG00000066571	4931406P16Rik
ENSMUSG00000056216	Cebpg
ENSMUSG00000043671	Dpy19l3
ENSMUSG00000039257	Vstm2b
ENSMUSG00000069727	Zfp975
ENSMUSG00000038782	1700028J19Rik
ENSMUSG00000062785	Kcnc3
ENSMUSG00000030739	Myh14
ENSMUSG00000109511	Nup62
ENSMUSG00000038406	Scaf1
ENSMUSG00000046574	Prr12
ENSMUSG00000074121	Ntf5
ENSMUSG00000003868	Ruvbl2
ENSMUSG00000003865	Gys1
ENSMUSG00000040435	Ppp1r15a
ENSMUSG00000110357	A030001D20Rik
ENSMUSG00000059824	Dbp
ENSMUSG00000054161	Fam83e
ENSMUSG00000030839	Sergef
ENSMUSG00000010307	Tmem86a
ENSMUSG00000039745	Htatip2
ENSMUSG00000030452	Nipa2
ENSMUSG00000030516	Tjp1
ENSMUSG00000015133	Lrrk1
ENSMUSG00000030556	Lrrc28
ENSMUSG00000005533	Igf1r
ENSMUSG00000030551	Nr2f2
ENSMUSG00000070509	Rgma
ENSMUSG00000078671	Chd2
ENSMUSG00000025789	St8sia2
ENSMUSG00000055652	Klhl25
ENSMUSG00000052629	Gm9885
ENSMUSG00000030605	Mfge8
ENSMUSG00000063801	Ap3s2
ENSMUSG00000039043	Arpin
ENSMUSG00000030539	Sema4b
ENSMUSG00000038930	Rccd1
ENSMUSG00000038943	Prc1
ENSMUSG00000030530	Furin
ENSMUSG00000038623	Tm6sf1
ENSMUSG00000038570	Saxo2
ENSMUSG00000057706	Mex3b
ENSMUSG00000070462	Mesdc1
ENSMUSG00000030629	Zfand6
ENSMUSG00000051451	Crebzf
ENSMUSG00000030615	Tmem126a
ENSMUSG00000041343	Ankrd42
ENSMUSG00000018995	Nars2
ENSMUSG00000035713	Usp35
ENSMUSG00000055407	Map6
ENSMUSG00000030744	Rps3
ENSMUSG00000058761	Rnf169
ENSMUSG00000047248	C2cd3
ENSMUSG00000066306	Numa1
ENSMUSG00000070424	Art5
ENSMUSG00000063550	Nup98
ENSMUSG00000073968	Trim68
ENSMUSG00000037060	Prkcdbp
ENSMUSG00000037049	Smpd1
ENSMUSG00000037032	Apbb1
ENSMUSG00000031028	Tub
ENSMUSG00000031024	St5
ENSMUSG00000031016	Wee1
ENSMUSG00000030790	Adm
ENSMUSG00000030659	Nucb2
ENSMUSG00000008734	Gprc5b
ENSMUSG00000030924	2610020H08Rik
ENSMUSG00000063317	Usp31
ENSMUSG00000034951	Cog7
ENSMUSG00000030870	Ubfd1
ENSMUSG00000030869	Ndufab1
ENSMUSG00000044702	Palb2
ENSMUSG00000032777	Gtf3c1
ENSMUSG00000030741	Spns1
ENSMUSG00000073838	Tufm
ENSMUSG00000030720	Cln3
ENSMUSG00000030714	Sgf29
ENSMUSG00000059772	Slx1b
ENSMUSG00000047721	Bola2
ENSMUSG00000030707	Coro1a
ENSMUSG00000030699	Tbx6
ENSMUSG00000030695	Aldoa
ENSMUSG00000030685	Kctd13
ENSMUSG00000030680	Pagr1a
ENSMUSG00000030678	Maz
ENSMUSG00000049091	Sephs2
ENSMUSG00000045251	Zfp688
ENSMUSG00000108483	Gm45184
ENSMUSG00000030822	Prr14
ENSMUSG00000053877	Srcap
ENSMUSG00000043964	Orai3
ENSMUSG00000030801	Kat8
ENSMUSG00000030793	Pycard
ENSMUSG00000030844	Rgs10
ENSMUSG00000030846	Tial1
ENSMUSG00000055319	Sec23ip
ENSMUSG00000030861	Acadsb
ENSMUSG00000030967	Zranb1
ENSMUSG00000030979	Uros
ENSMUSG00000030983	Bccip
ENSMUSG00000041836	Ptpre
ENSMUSG00000040139	9430038I01Rik
ENSMUSG00000031068	Glrx3
ENSMUSG00000091002	Tcerg1l
ENSMUSG00000025478	Dpysl4
ENSMUSG00000015980	Lrrc27
ENSMUSG00000060260	Pwwp2b
ENSMUSG00000025477	Inpp5a
ENSMUSG00000025474	Tubgcp2
ENSMUSG00000025466	Fuom
ENSMUSG00000025481	Urah
ENSMUSG00000025491	Ifitm1
ENSMUSG00000058886	Deaf1
ENSMUSG00000025503	Taldo1
ENSMUSG00000051007	Pddc1
ENSMUSG00000061723	Tnnt3
ENSMUSG00000048583	Igf2
ENSMUSG00000037706	Cd81
ENSMUSG00000037664	Cdkn1c
ENSMUSG00000000154	Slc22a18
ENSMUSG00000010760	Phlda2
ENSMUSG00000031090	Nadsyn1
ENSMUSG00000031078	Cttn
ENSMUSG00000096999	Gm26793
ENSMUSG00000031072	Oraov1
ENSMUSG00000070348	Ccnd1
ENSMUSG00000040653	Ppp1r14c
ENSMUSG00000061759	Armt1
ENSMUSG00000019773	Fbxo5
ENSMUSG00000019795	Pcmt1
ENSMUSG00000040034	Nup43
ENSMUSG00000015755	Tab2
ENSMUSG00000019809	Pex3
ENSMUSG00000019992	Mtfr2
ENSMUSG00000078452	Raet1d
ENSMUSG00000061983	Rps12
ENSMUSG00000037440	Vnn1
ENSMUSG00000019984	Med23
ENSMUSG00000039031	Arhgap18
ENSMUSG00000038876	Rnf146
ENSMUSG00000039697	Ncoa7
ENSMUSG00000039485	Tspyl4
ENSMUSG00000019843	Fyn
ENSMUSG00000019838	Slc16a10
ENSMUSG00000038240	Pdss2
ENSMUSG00000038160	Atg5
ENSMUSG00000038774	Ascc3
ENSMUSG00000019861	Gopc
ENSMUSG00000023068	Nus1
ENSMUSG00000019877	Serinc1
ENSMUSG00000019872	Smpdl3a
ENSMUSG00000019917	Sept10
ENSMUSG00000098188	Sowahc
ENSMUSG00000019916	P4ha1
ENSMUSG00000069622	Gm10273
ENSMUSG00000020111	Micu1
ENSMUSG00000020109	Dnajb12
ENSMUSG00000020098	Pcbd1
ENSMUSG00000020086	H2afy2
ENSMUSG00000020079	Supv3l1
ENSMUSG00000020078	Vps26a
ENSMUSG00000020075	Ddx21
ENSMUSG00000020076	Ddx50
ENSMUSG00000020074	Ccar1
ENSMUSG00000047146	Tet1
ENSMUSG00000014329	Bicc1
ENSMUSG00000019923	Zwint
ENSMUSG00000009681	Bcr
ENSMUSG00000033416	Gucd1
ENSMUSG00000033427	Upb1
ENSMUSG00000006345	Ggt1
ENSMUSG00000020196	Cabin1
ENSMUSG00000049764	Zfp280b
ENSMUSG00000020277	Pfkl
ENSMUSG00000053329	D10Jhu81e
ENSMUSG00000032763	Ilvbl
ENSMUSG00000023175	Bsg
ENSMUSG00000035781	R3hdm4
ENSMUSG00000013858	Tmem259
ENSMUSG00000035722	Abca7
ENSMUSG00000035697	Arhgap45
ENSMUSG00000003072	Atp5d
ENSMUSG00000020190	Mknk2
ENSMUSG00000003348	Mob3a
ENSMUSG00000004929	Thop1
ENSMUSG00000034902	Pip5k1c
ENSMUSG00000020235	Fzr1
ENSMUSG00000085327	Gm16104
ENSMUSG00000034781	Gna11
ENSMUSG00000034758	Tle6
ENSMUSG00000034560	Washc4
ENSMUSG00000020263	Appl2
ENSMUSG00000035620	Ric8b
ENSMUSG00000004356	Utp20
ENSMUSG00000074802	Gas2l3
ENSMUSG00000069539	Scyl2
ENSMUSG00000019961	Tmpo
ENSMUSG00000020018	Snrpf
ENSMUSG00000036099	Vezt
ENSMUSG00000020024	Cep83
ENSMUSG00000036478	Btg1
ENSMUSG00000019960	Dusp6
ENSMUSG00000019971	Cep290
ENSMUSG00000019894	Slc6a15
ENSMUSG00000074748	Atxn7l3b
ENSMUSG00000020166	Cnot2
ENSMUSG00000034057	Myrfl
ENSMUSG00000020212	Mdm1
ENSMUSG00000034813	Grip1
ENSMUSG00000020225	Tmbim4
ENSMUSG00000048661	Lemd3
ENSMUSG00000025795	Rassf3
ENSMUSG00000034602	Mon2
ENSMUSG00000020124	Usp15
ENSMUSG00000040502	March9
ENSMUSG00000074657	Kif5a
ENSMUSG00000040354	Mars
ENSMUSG00000040345	Arhgap9
ENSMUSG00000025403	Shmt2
ENSMUSG00000025402	Nab2
ENSMUSG00000061315	Naca
ENSMUSG00000071072	Ptges3
ENSMUSG00000097526	Gm26847
ENSMUSG00000025373	Rnf41
ENSMUSG00000090841	Myl6
ENSMUSG00000093674	Rpl41
ENSMUSG00000090247	Bloc1s1
ENSMUSG00000004568	Arhgef18
ENSMUSG00000004567	Mcoln1
ENSMUSG00000065952	C330021F23Rik
ENSMUSG00000048644	Ctxn1
ENSMUSG00000002949	Timm44
ENSMUSG00000008206	Cers4
ENSMUSG00000022322	Shcbp1
ENSMUSG00000031441	Atp11a
ENSMUSG00000038497	Tmco3
ENSMUSG00000038482	Tfdp1
ENSMUSG00000031451	Gas6
ENSMUSG00000047710	Champ1
ENSMUSG00000050052	Tdrp
ENSMUSG00000031533	Mrps31
ENSMUSG00000037656	Slc20a2
ENSMUSG00000031539	Ap3m2
ENSMUSG00000031545	Gpat4
ENSMUSG00000031548	Sfrp1
ENSMUSG00000031557	Plekha2
ENSMUSG00000037363	Letm2
ENSMUSG00000031570	Plpp5
ENSMUSG00000037251	Pomk
ENSMUSG00000037234	Hook3
ENSMUSG00000031485	Prosc
ENSMUSG00000031586	Rbpms
ENSMUSG00000097442	Gm26632
ENSMUSG00000031516	Dctn6
ENSMUSG00000070056	Mfhas1
ENSMUSG00000031590	Frg1
ENSMUSG00000051176	Zfp42
ENSMUSG00000070044	Fam149a
ENSMUSG00000038193	Hand2
ENSMUSG00000031608	Galnt7
ENSMUSG00000079042	Apela
ENSMUSG00000015568	Lpl
ENSMUSG00000092260	Zfp963
ENSMUSG00000043090	Zfp866
ENSMUSG00000048967	Yjefn3
ENSMUSG00000002345	Borcs8
ENSMUSG00000055707	Klhl26
ENSMUSG00000100691	2010320M18Rik
ENSMUSG00000002910	Arrdc2
ENSMUSG00000002395	Use1
ENSMUSG00000046295	Ankle1
ENSMUSG00000034845	Plvap
ENSMUSG00000031807	Pgls
ENSMUSG00000070000	Fcho1
ENSMUSG00000066880	Zfp617
ENSMUSG00000070713	Gm10282
ENSMUSG00000044600	Smim7
ENSMUSG00000031622	Sin3b
ENSMUSG00000005410	Mcm5
ENSMUSG00000097882	0610038B21Rik
ENSMUSG00000037134	Prmt9
ENSMUSG00000031684	Slc10a7
ENSMUSG00000063253	Scoc
ENSMUSG00000013033	Adgrl1
ENSMUSG00000059355	Wdr83os
ENSMUSG00000031696	Vps35
ENSMUSG00000031698	Mylk3
ENSMUSG00000031700	Gpt2
ENSMUSG00000031661	Nkd1
ENSMUSG00000031737	Irx5
ENSMUSG00000034361	Cpne2
ENSMUSG00000031776	Arl2bp
ENSMUSG00000031673	Cdh11
ENSMUSG00000048371	Pdp2
ENSMUSG00000014837	4931428F04Rik
ENSMUSG00000043251	Exoc3l
ENSMUSG00000014856	Tmem208
ENSMUSG00000005699	Pard6a
ENSMUSG00000013155	Enkd1
ENSMUSG00000037415	Ranbp10
ENSMUSG00000036672	Cenpt
ENSMUSG00000045538	Ddx28
ENSMUSG00000031902	Nfatc3
ENSMUSG00000031903	Pla2g15
ENSMUSG00000060019	Gm10073
ENSMUSG00000041438	Utp4
ENSMUSG00000031919	Tmed6
ENSMUSG00000003847	Nfat5
ENSMUSG00000003848	Nob1
ENSMUSG00000031930	Wwp2
ENSMUSG00000031723	Txnl4b
ENSMUSG00000031730	Dhodh
ENSMUSG00000031729	Ist1
ENSMUSG00000010936	Vac14
ENSMUSG00000033732	Sf3b3
ENSMUSG00000033658	Ddx19b
ENSMUSG00000031950	Gabarapl2
ENSMUSG00000092086	Gm6793
ENSMUSG00000031758	Cdyl2
ENSMUSG00000052557	Gan
ENSMUSG00000034189	Hsdl1
ENSMUSG00000031823	Zdhhc7
ENSMUSG00000031821	Gins2
ENSMUSG00000031818	Cox4i1
ENSMUSG00000040263	Klhdc4
ENSMUSG00000017478	Zc3h18
ENSMUSG00000006362	Cbfa2t3
ENSMUSG00000000739	Sult5a1
ENSMUSG00000000743	Chmp1a
ENSMUSG00000062380	Tubb3
ENSMUSG00000019478	Rab4a
ENSMUSG00000039509	Nup133
ENSMUSG00000031974	Abcb10
ENSMUSG00000050751	Pgbd5
ENSMUSG00000031984	2810004N23Rik
ENSMUSG00000031985	Gnpat
ENSMUSG00000043051	Disc1
ENSMUSG00000025810	Nrp1
ENSMUSG00000094634	Gm3468
ENSMUSG00000092167	Gm3696
ENSMUSG00000025278	Flnb
ENSMUSG00000021752	Kctd6
ENSMUSG00000068758	Il3ra
ENSMUSG00000021775	Nr1d2
ENSMUSG00000058317	Ube2e2
ENSMUSG00000021816	Ppp3cb
ENSMUSG00000099966	2810402E24Rik
ENSMUSG00000021870	Slmap
ENSMUSG00000021918	Nek4
ENSMUSG00000021902	Phf7
ENSMUSG00000021891	Mettl6
ENSMUSG00000014496	Ankrd28
ENSMUSG00000021936	Mapk8
ENSMUSG00000041471	Fam35a
ENSMUSG00000058690	Ccser2
ENSMUSG00000021832	Psmc6
ENSMUSG00000053205	Styx
ENSMUSG00000086746	Gm15222
ENSMUSG00000037544	Dlgap5
ENSMUSG00000004558	Ndrg2
ENSMUSG00000035726	Supt16
ENSMUSG00000049532	Sall2
ENSMUSG00000040997	Abhd4
ENSMUSG00000022175	Lrp10
ENSMUSG00000022176	Rem2
ENSMUSG00000023110	Prmt5
ENSMUSG00000022178	Ajuba
ENSMUSG00000022193	Psmb5
ENSMUSG00000022180	Slc7a8
ENSMUSG00000002332	Dhrs1
ENSMUSG00000047153	Khnyn
ENSMUSG00000064128	Cenpj
ENSMUSG00000079184	Mphosph8
ENSMUSG00000040123	Zmym5
ENSMUSG00000100017	2410022M11Rik
ENSMUSG00000021951	Eef1akmt1
ENSMUSG00000021959	Lats2
ENSMUSG00000021981	Cab39l
ENSMUSG00000021983	Atp8a2
ENSMUSG00000035235	Trim13
ENSMUSG00000048281	Dleu7
ENSMUSG00000021932	Rnaseh2b
ENSMUSG00000035184	Fam124a
ENSMUSG00000014547	Wdfy2
ENSMUSG00000021958	Pinx1
ENSMUSG00000034522	Zfp395
ENSMUSG00000022034	Esco2
ENSMUSG00000022044	Stmn4
ENSMUSG00000022051	Bnip3l
ENSMUSG00000022054	Nefm
ENSMUSG00000022100	Xpo7
ENSMUSG00000022102	Dok2
ENSMUSG00000033405	Nudt15
ENSMUSG00000021996	Esd
ENSMUSG00000085829	Gm4285
ENSMUSG00000067995	Gtf2f2
ENSMUSG00000022070	Bora
ENSMUSG00000022064	Pibf1
ENSMUSG00000060143	Gm10076
ENSMUSG00000058571	Gpc6
ENSMUSG00000022130	Tgds
ENSMUSG00000030662	Ipo5
ENSMUSG00000025893	Kbtbd3
ENSMUSG00000041124	Msantd4
ENSMUSG00000032006	Pdgfd
ENSMUSG00000032002	Dcun1d5
ENSMUSG00000032000	Birc3
ENSMUSG00000050730	Arhgap42
ENSMUSG00000031925	Maml2
ENSMUSG00000031922	Cep57
ENSMUSG00000037419	Endod1
ENSMUSG00000031934	Panx1
ENSMUSG00000031935	Med17
ENSMUSG00000031938	4931406C07Rik
ENSMUSG00000045519	Zfp560
ENSMUSG00000060510	Zfp266
ENSMUSG00000066892	Fbxl12
ENSMUSG00000070319	Eif3g
ENSMUSG00000032178	Ilf3
ENSMUSG00000002825	Qtrt1
ENSMUSG00000033335	Dnm2
ENSMUSG00000032185	Carm1
ENSMUSG00000040563	Plppr2
ENSMUSG00000039632	Ccdc151
ENSMUSG00000003410	Elavl3
ENSMUSG00000038895	Zfp653
ENSMUSG00000043067	Dpy19l1
ENSMUSG00000031995	St14
ENSMUSG00000032040	Dcps
ENSMUSG00000039048	Foxred1
ENSMUSG00000011114	Tbrg1
ENSMUSG00000032024	Clmp
ENSMUSG00000015656	Hspa8
ENSMUSG00000049313	Sorl1
ENSMUSG00000032018	Sc5d
ENSMUSG00000059495	Arhgef12
ENSMUSG00000032115	Hyou1
ENSMUSG00000043923	Ccdc84
ENSMUSG00000032097	Ddx6
ENSMUSG00000048534	Jaml
ENSMUSG00000059412	Fxyd2
ENSMUSG00000034908	Sidt2
ENSMUSG00000034135	Sik3
ENSMUSG00000032080	Apoa4
ENSMUSG00000032079	Apoa5
ENSMUSG00000058443	Rpl10-ps3
ENSMUSG00000039016	Timm8b
ENSMUSG00000032064	Dixdc1
ENSMUSG00000032062	2310030G06Rik
ENSMUSG00000037112	Sik2
ENSMUSG00000032051	Fdx1
ENSMUSG00000034218	Atm
ENSMUSG00000032047	Acat1
ENSMUSG00000042195	Slc35f2
ENSMUSG00000032309	Fbxo22
ENSMUSG00000032313	Tmem266
ENSMUSG00000032329	Hmg20a
ENSMUSG00000032290	Ptpn9
ENSMUSG00000063849	Ppcdc
ENSMUSG00000040188	Scamp2
ENSMUSG00000004661	Arid3b
ENSMUSG00000032327	Stra6
ENSMUSG00000036986	Pml
ENSMUSG00000032336	Nptn
ENSMUSG00000074259	Gramd2
ENSMUSG00000007892	Rplp1
ENSMUSG00000032254	Kif23
ENSMUSG00000033629	Hacd3
ENSMUSG00000032816	Igdcc4
ENSMUSG00000059183	Mtfmt
ENSMUSG00000032388	Spg21
ENSMUSG00000053040	Aph1c
ENSMUSG00000035284	Vps13c
ENSMUSG00000032238	Rora
ENSMUSG00000032217	Rnf111
ENSMUSG00000032228	Tcf12
ENSMUSG00000038535	Zfp280d
ENSMUSG00000092192	Dyx1c1
ENSMUSG00000033590	Myo5c
ENSMUSG00000032192	Gnb5
ENSMUSG00000032184	Lysmd2
ENSMUSG00000032348	Gsta4
ENSMUSG00000060461	Dppa5a
ENSMUSG00000047897	Ripply2
ENSMUSG00000032423	Syncrip
ENSMUSG00000032425	Zfp949
ENSMUSG00000079427	Mthfsl
ENSMUSG00000066442	Mthfs
ENSMUSG00000056267	Cep70
ENSMUSG00000032475	Nck1
ENSMUSG00000032537	Ephb1
ENSMUSG00000032803	Cdv3
ENSMUSG00000032560	Dnajc13
ENSMUSG00000032565	Nudt16
ENSMUSG00000032567	Aste1
ENSMUSG00000020257	Wdr82
ENSMUSG00000023345	Poc1a
ENSMUSG00000023495	Pcbp4
ENSMUSG00000023249	Parp3
ENSMUSG00000040325	Vprbp
ENSMUSG00000010044	Zmynd10
ENSMUSG00000032583	Mon1a
ENSMUSG00000032594	Ip6k1
ENSMUSG00000066357	Wdr6
ENSMUSG00000032599	Ip6k2
ENSMUSG00000091537	Tma7
ENSMUSG00000032480	Dhx30
ENSMUSG00000032494	Tdgf1
ENSMUSG00000032495	Lrrc2
ENSMUSG00000032440	Tgfbr2
ENSMUSG00000039607	Rbms3
ENSMUSG00000035769	Xylb
ENSMUSG00000061393	Acvr2b
ENSMUSG00000041608	Entpd3
ENSMUSG00000025794	Rpl14
ENSMUSG00000052658	5830454E08Rik
ENSMUSG00000032526	Ss18l2
ENSMUSG00000013419	Zfp651
ENSMUSG00000043773	1700048O20Rik
ENSMUSG00000038145	Snrk
ENSMUSG00000066233	Tmem42
ENSMUSG00000035498	Cdcp1
ENSMUSG00000054871	Tmem158
ENSMUSG00000025240	Sacm1l
ENSMUSG00000023764	Sfi1
