Protein,log10_activity,PolII_miscibility
MED15,1.7214,0.7328
FUS,1.1951,0.7794
TAF15(IDR1),0.941,0.5156
CPEB2,0.8538,0.5933
NUP98,0.5789,0.0836
RBM14,0.5595,0.513
SMARCA2,0.3617,0.2002
TAF15(IDR2),0.2993,0.5422
DDX4,0.2222,0.1768
hnRNPA1,-0.1956,0.5611
TIA1,-0.2756,0.0556
hnRNPDL,-0.3663,0.1936
hnRNPA3,-0.3912,0.2886
FMRP,-0.3981,-0.0474
hnRNPA2,-0.4664,0.3281
hnRNPD,-0.5423,0.1917
hnRNPK,-0.5629,-0.0584
hnRNPAB,-0.6932,0.2635
BRD9,-0.717,0.8652
MLLT1,-0.8095,0.1546
SFPQ,-0.9436,0.0689
