IDR1,IDR2,Miscibility(Pearson_r)
BRD4,hnRNPH1,0.9422742857142856
BRD4,HES4,0.921954
BRD4,FMRP,0.9143077142857142
BRD4,BRD9,0.893632875
BRD4,MLLT1,0.8799556153846153
BRD4,hnRNPA3,0.8715158888888889
BRD4,CPEB2,0.8456772222222223
BRD4,TDP43,0.8436525
BRD4,TIA1,0.810315
BRD4,hnRNPDL,0.6879208
BRD4,SMARCA2,0.32379525
BRD4,hnRNPA2,0.291614
BRD4,SFPQ,0.23675757
BRD4,TAF15(IDR1),0.2325914
BRD4,RBM14,0.2023222
BRD4,hnRNPD,0.1948328
BRD4,PRCC,0.1907862
BRD4,hnRNPAB,0.19036718
BRD4,DDX4,0.185317125
BRD4,TAF15(IDR2),0.1791097888888889
BRD4,MED1,0.146557025
BRD4,MED15,0.07194961666666667
BRD4,hnRNPA1,0.0573554
BRD9,hnRNPAB,0.20911378
BRD9,hnRNPD,0.1723474666666667
BRD9,hnRNPA1,0.1533275555555556
BRD9,hnRNPA2,0.15258427
BRD9,FMRP,0.10184633
BRD9,RBM14,0.07487056
BRD9,hnRNPDL,0.06262979285714285
BRD9,hnRNPA3,0.03500414166666666
BRD9,TDP43,0.0146667785
BRD9,DDX4,-0.01154355625
BRD9,TAF15(IDR2),-0.017300092
BRD9,hnRNPH1,-0.03743443166666666
BRD9,TIA1,-0.04199409999999999
BRD9,HES4,-0.045057975
BRD9,TAF15(IDR1),-0.07344248333333334
BRD9,CPEB2,-0.1092018588235294
CPEB2,hnRNPAB,0.860992
CPEB2,hnRNPD,0.77742325
CPEB2,hnRNPA1,0.7299742
CPEB2,hnRNPH1,0.64245175
CPEB2,hnRNPDL,0.62442925
CPEB2,hnRNPA2,0.2053945714285714
CPEB2,hnRNPA3,0.00729494285714286
DDX4,hnRNPA1,0.8756425
DDX4,hnRNPA3,0.7037454285714286
DDX4,hnRNPA2,0.321566
DDX4,CPEB2,0.25768695
DDX4,hnRNPD,0.1816973148571429
DDX4,hnRNPH1,0.1129262166666666
DDX4,hnRNPDL,0.09194945714285715
DDX4,hnRNPAB,0.080774705
FMRP,DDX4,0.5899152
FMRP,hnRNPA3,0.08830840272727272
FMRP,hnRNPA1,0.07459785799999999
FMRP,hnRNPDL,0.05178493727272727
FMRP,CPEB2,0.023956123
FMRP,hnRNPAB,0.01424465499999999
FMRP,hnRNPA2,-0.0003676666666666674
FMRP,hnRNPD,-0.0074325125
FMRP,hnRNPH1,-0.03765128333333333
FUS,SMARCA2,0.8968898571428571
FUS,BRD4,0.8833793333333334
FUS,MED15,0.8644027272727274
FUS,RBM14,0.8593855555555555
FUS,Pol II,0.8227412000000001
FUS,TAF15(IDR2),0.7886639999999999
FUS,CPEB2,0.7872992857142858
FUS,TAF15(IDR1),0.7859496
FUS,hnRNPA1,0.7774873333333333
FUS,SFPQ,0.769802875
FUS,TDP43,0.7460744
FUS,DDX4,0.6665178
FUS,hnRNPH1,0.56740675
FUS,MED1,0.27312018
FUS,NUP98,0.25876488
FUS,hnRNPA2,0.205032
FUS,hnRNPA3,0.1999321
FUS,hnRNPDL,0.1449230333333333
FUS,TIA1,0.136765185
FUS,hnRNPD,0.1040648326363637
FUS,FMRP,0.09377422307692308
FUS,hnRNPAB,0.08978916249999999
FUS,MLLT1,0.03624218666666667
FUS,PRCC,0.02628413909090909
FUS,BRD9,-0.004906322222222222
FUS,HES4,-0.05869613333333333
HES4,DDX4,0.268643
HES4,hnRNPDL,0.244036
HES4,RBM14,0.153740725
HES4,hnRNPH1,0.1253017333333333
HES4,TAF15(IDR1),0.10733282
HES4,CPEB2,0.10051965
HES4,hnRNPA3,0.06114780222222222
HES4,hnRNPA1,0.05668452857142858
HES4,TIA1,0.0500044375
HES4,TDP43,0.02766369142857143
HES4,TAF15(IDR2),0.021094325
HES4,hnRNPAB,0.01848410857142857
HES4,hnRNPA2,-0.014464525
HES4,hnRNPD,-0.1193816666666667
HES4,FMRP,-0.1839030782222222
hnRNPA2,hnRNPA1,0.8097911428571428
hnRNPA3,hnRNPA1,0.8465308
hnRNPA3,hnRNPA2,0.7802568
hnRNPAB,hnRNPA1,0.8851556
hnRNPAB,hnRNPA2,0.6570454
hnRNPAB,hnRNPA3,0.2091961111111111
hnRNPD,hnRNPA1,0.8411958
hnRNPD,hnRNPA2,0.675931625
hnRNPD,hnRNPAB,0.4091996666666667
hnRNPD,hnRNPA3,0.22331657
hnRNPDL,hnRNPA1,0.7906254285714286
hnRNPDL,hnRNPD,0.7788705
hnRNPDL,hnRNPA2,0.6456738571428572
hnRNPDL,hnRNPA3,0.3327748
hnRNPDL,hnRNPAB,0.3159366
hnRNPH1,hnRNPA1,0.5771
hnRNPH1,hnRNPA3,0.2719874
hnRNPH1,hnRNPA2,0.2117829585714286
hnRNPH1,hnRNPAB,0.170589975
hnRNPH1,hnRNPD,0.08614325555555556
hnRNPH1,hnRNPDL,0.02869998611111111
hnRNPK,DDX4,0.7860118
hnRNPK,hnRNPA1,0.4260046666666666
hnRNPK,hnRNPDL,0.3700442
hnRNPK,SFPQ,0.347251
hnRNPK,MED1,0.33422125
hnRNPK,TAF15(IDR2),0.301215125
hnRNPK,BRD4,0.2390436666666667
hnRNPK,FUS,0.23296792
hnRNPK,PRCC,0.2203749166666666
hnRNPK,TDP43,0.2061817714285714
hnRNPK,hnRNPA2,0.2043597166666667
hnRNPK,RBM14,0.1984333285714286
hnRNPK,hnRNPA3,0.1790842166666667
hnRNPK,hnRNPAB,0.17720075
hnRNPK,TAF15(IDR1),0.1543893333333334
hnRNPK,MED15,0.1492434725
hnRNPK,Pol II,0.1229964
hnRNPK,TIA1,0.1016248111111111
hnRNPK,hnRNPH1,0.09900095912
hnRNPK,SMARCA2,0.08372872
hnRNPK,hnRNPD,0.071495
hnRNPK,NUP98,0.06740064
hnRNPK,CPEB2,0.02034744909090909
hnRNPK,MLLT1,-0.02888057692307692
hnRNPK,FMRP,-0.1053612571428571
hnRNPK,HES4,-0.1736297818181818
hnRNPK,BRD9,-0.2480278
MED1,BRD9,0.9564462307692307
MED1,hnRNPA3,0.9274205555555556
MED1,TIA1,0.8843206
MED1,HES4,0.8842875
MED1,MLLT1,0.7412653333333333
MED1,RBM14,0.7099573333333332
MED1,CPEB2,0.5686105
MED1,hnRNPA1,0.5556757142857143
MED1,SMARCA2,0.2480807333333333
MED1,TAF15(IDR2),0.2205694283333333
MED1,TDP43,0.2092185
MED1,hnRNPA2,0.1832063233333333
MED1,PRCC,0.14653722
MED1,hnRNPAB,0.127774
MED1,TAF15(IDR1),0.09529466666666668
MED1,DDX4,0.07706924999999999
MED1,hnRNPDL,0.0666860445
MED1,FMRP,0.04880660000000001
MED1,MED15,0.02421857285714286
MED1,hnRNPH1,0.0008029789999999993
MED1,SFPQ,-0.001044183333333328
MED1,hnRNPD,-0.07224302
MED15,RBM14,0.8186851666666667
MED15,TIA1,0.72519175
MED15,TAF15(IDR1),0.7031862727272727
MED15,DDX4,0.694624
MED15,hnRNPA1,0.6279663333333333
MED15,TDP43,0.1981727666666667
MED15,SFPQ,0.1979816625
MED15,SMARCA2,0.1813806
MED15,TAF15(IDR2),0.1303215857142857
MED15,hnRNPA3,0.07574684285714285
MED15,HES4,0.054828369
MED15,hnRNPH1,0.04826381888888889
MED15,BRD9,0.04095857000000001
MED15,hnRNPDL,0.0339645625
MED15,FMRP,0.0196144375
MED15,hnRNPAB,0.01594485
MED15,PRCC,-0.01820317375
MED15,hnRNPD,-0.0267024
MED15,hnRNPA2,-0.0553024375
MED15,MLLT1,-0.1035939444444444
MED15,CPEB2,-0.1290016
MLLT1,BRD9,0.894859125
MLLT1,TDP43,0.8888923333333333
MLLT1,hnRNPA1,0.1511345988888889
MLLT1,hnRNPA3,0.1285476625
MLLT1,hnRNPD,0.060632986
MLLT1,SMARCA2,0.06000653874999999
MLLT1,HES4,0.0585912335
MLLT1,hnRNPDL,0.05794936833333333
MLLT1,TAF15(IDR2),0.050066
MLLT1,hnRNPA2,0.0457012
MLLT1,TIA1,0.005926345714285713
MLLT1,TAF15(IDR1),0.005252814285714286
MLLT1,CPEB2,-0.0136376625
MLLT1,hnRNPH1,-0.02223051888888889
MLLT1,RBM14,-0.024512658
MLLT1,hnRNPAB,-0.03069181666666666
MLLT1,FMRP,-0.09179706363636364
MLLT1,DDX4,-0.1133713755555556
NUP98,DDX4,0.82845675
NUP98,hnRNPA1,0.7678281666666668
NUP98,MED15,0.6738045
NUP98,hnRNPH1,0.584592
NUP98,RBM14,0.5638373333333334
NUP98,hnRNPD,0.19206255
NUP98,hnRNPDL,0.177452667
NUP98,Pol II,0.1429106666666667
NUP98,TDP43,0.12226305
NUP98,TIA1,0.11959204
NUP98,hnRNPA2,0.1070893833333333
NUP98,SMARCA2,0.1011439636363636
NUP98,BRD4,0.08497787500000001
NUP98,SFPQ,0.084410098
NUP98,HES4,0.07046075
NUP98,PRCC,0.04728158833333333
NUP98,TAF15(IDR2),0.04267679142857143
NUP98,TAF15(IDR1),0.04226529127777778
NUP98,BRD9,0.04100904
NUP98,CPEB2,0.03725625
NUP98,hnRNPA3,0.0311653
NUP98,MED1,0.01914915
NUP98,MLLT1,0.01077803333333333
NUP98,hnRNPAB,0.001196249999999999
NUP98,FMRP,-0.001689788888888889
Pol II,BRD4,0.8611186666666667
Pol II,MED15,0.7279798333333334
Pol II,MED1,0.7202310000000001
Pol II,BRD9,0.6928116
Pol II,hnRNPA1,0.6387655
Pol II,TAF15(IDR1),0.59221775
Pol II,CPEB2,0.5535323333333334
Pol II,TAF15(IDR2),0.5406216666666667
Pol II,RBM14,0.536389
Pol II,hnRNPA2,0.3250962
Pol II,SMARCA2,0.2974761666666667
Pol II,hnRNPAB,0.294909825
Pol II,hnRNPA3,0.2900058
Pol II,hnRNPH1,0.2735310142857143
Pol II,DDX4,0.2296751666666667
Pol II,hnRNPDL,0.224793636
Pol II,MLLT1,0.2130034333333334
Pol II,hnRNPD,0.2110570142857143
Pol II,PRCC,0.182127
Pol II,TDP43,0.15010909
Pol II,SFPQ,0.1112556
Pol II,TIA1,0.1107784833333333
Pol II,FMRP,0.07851833333333334
Pol II,HES4,0.00155485
PRCC,hnRNPAB,0.3007083333333334
PRCC,RBM14,0.2970551428571429
PRCC,TDP43,0.2904546666666667
PRCC,TAF15(IDR2),0.250089545
PRCC,hnRNPA1,0.2457782222222223
PRCC,BRD9,0.2301607
PRCC,hnRNPDL,0.22711945
PRCC,hnRNPD,0.2111360857142857
PRCC,hnRNPA2,0.1796215571428572
PRCC,HES4,0.1570617114285714
PRCC,TAF15(IDR1),0.1378047157142857
PRCC,SFPQ,0.0958608
PRCC,SMARCA2,0.09571623333333333
PRCC,MLLT1,0.08650355
PRCC,CPEB2,0.085973825
PRCC,DDX4,0.08044454333333333
PRCC,hnRNPA3,0.06967475714285713
PRCC,hnRNPH1,0.01196545166666666
PRCC,FMRP,0.01084525714285714
PRCC,TIA1,-0.00191966
RBM14,hnRNPA1,0.9602648888888888
RBM14,hnRNPA2,0.93548025
RBM14,CPEB2,0.7357351249999999
RBM14,DDX4,0.6777102500000001
RBM14,hnRNPH1,0.5685748333333334
RBM14,hnRNPA3,0.23653046
RBM14,hnRNPDL,0.1678267888888889
RBM14,hnRNPAB,0.11892438
RBM14,FMRP,0.1097935714285714
RBM14,hnRNPD,0.06770152
SFPQ,DDX4,0.5557053333333334
SFPQ,FMRP,0.1775262285714286
SFPQ,hnRNPDL,0.1207134
SFPQ,HES4,0.1131350428571428
SFPQ,TDP43,0.09904852857142857
SFPQ,hnRNPA2,0.08240154285714285
SFPQ,RBM14,0.08062404
SFPQ,hnRNPA3,0.06311016
SFPQ,SMARCA2,0.06252136555555556
SFPQ,hnRNPAB,0.05933812727272728
SFPQ,TIA1,0.05560392428571428
SFPQ,TAF15(IDR2),0.04512883333333334
SFPQ,CPEB2,0.040692418
SFPQ,TAF15(IDR1),0.03518498127272728
SFPQ,MLLT1,0.01017949
SFPQ,hnRNPD,-0.001978533333333333
SFPQ,hnRNPH1,-0.004922579166666666
SFPQ,hnRNPA1,-0.04630240749999999
SFPQ,BRD9,-0.04995179
SMARCA2,DDX4,0.8154996666666667
SMARCA2,RBM14,0.649895
SMARCA2,TAF15(IDR1),0.6271625
SMARCA2,TDP43,0.313407
SMARCA2,hnRNPAB,0.2299014
SMARCA2,CPEB2,0.212063975
SMARCA2,hnRNPA1,0.18516966
SMARCA2,TIA1,0.1337377
SMARCA2,hnRNPA3,0.1312161236363636
SMARCA2,TAF15(IDR2),0.08302448571428571
SMARCA2,hnRNPH1,0.08201772555555556
SMARCA2,FMRP,0.07047744
SMARCA2,hnRNPA2,0.05579108333333333
SMARCA2,hnRNPDL,0.05224291333333334
SMARCA2,HES4,0.04463774
SMARCA2,hnRNPD,0.02804636
SMARCA2,BRD9,-0.003890911764705884
TAF15(IDR1),DDX4,0.7987152857142857
TAF15(IDR1),hnRNPA1,0.7048484
TAF15(IDR1),RBM14,0.6990566666666668
TAF15(IDR1),hnRNPA3,0.6575701666666667
TAF15(IDR1),CPEB2,0.609811
TAF15(IDR1),hnRNPD,0.411923625
TAF15(IDR1),hnRNPDL,0.3463224
TAF15(IDR1),hnRNPH1,0.22549759
TAF15(IDR1),hnRNPAB,0.2209576727272727
TAF15(IDR1),FMRP,0.0925632375
TAF15(IDR1),hnRNPA2,0.002499824999999983
TAF15(IDR2),DDX4,0.7699969999999999
TAF15(IDR2),TAF15(IDR1),0.7201421428571428
TAF15(IDR2),hnRNPA1,0.7170307499999999
TAF15(IDR2),hnRNPA3,0.58876075
TAF15(IDR2),hnRNPA2,0.5763795
TAF15(IDR2),CPEB2,0.32992525
TAF15(IDR2),hnRNPH1,0.3159462857142857
TAF15(IDR2),RBM14,0.2715375333333334
TAF15(IDR2),hnRNPAB,0.24576825
TAF15(IDR2),hnRNPDL,0.208734834
TAF15(IDR2),hnRNPD,0.08324157777777778
TAF15(IDR2),FMRP,0.06812815714285715
TDP43,hnRNPA1,0.77134225
TDP43,hnRNPH1,0.7157694
TDP43,hnRNPA3,0.7110911666666667
TDP43,DDX4,0.70469525
TDP43,CPEB2,0.69866925
TDP43,RBM14,0.2529040875
TDP43,hnRNPA2,0.10539622
TDP43,hnRNPDL,0.100074177
TDP43,hnRNPAB,0.07461384
TDP43,hnRNPD,0.05355394
TDP43,FMRP,0.03421146
TDP43,TAF15(IDR1),-0.07873999999999999
TDP43,TAF15(IDR2),-0.1162015985714286
TIA1,TDP43,0.8108686666666666
TIA1,hnRNPA1,0.73714425
TIA1,RBM14,0.7310395714285713
TIA1,CPEB2,0.541954
TIA1,TAF15(IDR1),0.3043496363636364
TIA1,TAF15(IDR2),0.2886862
TIA1,hnRNPH1,0.2809345
TIA1,FMRP,0.2495210444444444
TIA1,DDX4,0.247061675
TIA1,hnRNPA2,0.2154204571428572
TIA1,hnRNPA3,0.2025852
TIA1,hnRNPDL,0.1166228571428571
TIA1,hnRNPD,0.09894204285714285
TIA1,hnRNPAB,0.05892602857142858




























