TFs,Target-Genes,Target-Genes-IDs,qRT-PCR(repeat1),qRT-PCR(repeat2),qRT-PCR(repeat3),qRT-PCR(repeat4),qRT-PCR(repeat5),qRT-PCR(repeat6)
SOX2wt,VRK1,NM_003384.3,0.968,1.007,1.073,1.073,0.968,0.921
SOX2(S+),VRK1,NM_003384.3,1.309,1.243,1.397,1.254,1.293,1.299
SOX2(Charged),VRK1,NM_003384.3,0.768,0.68,0.762,0.768,0.801,0.697
SOX2wt,ABCC2,NM_000392.5,0.919,1.08,1.037,1.039,1.14,0.82
SOX2(S+),ABCC2,NM_000392.5,1.368,1.373,1.219,1.245,1.241,1.307
SOX2(Charged),ABCC2,NM_000392.5,0.638,0.681,0.565,0.542,0.552,0.548
SOX2wt,F2R,NM_001992.5,0.962,0.997,1.015,1.001,1.009,1.018
SOX2(S+),F2R,NM_001992.5,1.157,1.295,1.088,1.049,1.046,1.094
SOX2(Charged),F2R,NM_001992.5,0.36,0.369,0.353,0.357,0.374,0.35
