pair,Group,Pearson_r
hnRNPD-TIA1,WT,0.0180058
hnRNPD-TIA1,WT,0.0974128
hnRNPD-TIA1,WT,0.0786574
hnRNPD-TIA1,WT,0.16301
hnRNPD-TIA1,WT,0.112204
hnRNPD-TIA1,WT,0.125547
hnRNPD-TIA1,WT,0.0977573
hnRNPDL-TIA1,WT,0.0281138
hnRNPDL-TIA1,WT,0.108183
hnRNPDL-TIA1,WT,0.0878762
hnRNPDL-TIA1,WT,0.0294187
hnRNPDL-TIA1,WT,-0.0065637
hnRNPDL-TIA1,WT,0.255315
hnRNPDL-TIA1,WT,0.314017
hnRNPDL-hnRNPA3,WT,0.245981
hnRNPDL-hnRNPA3,WT,0.512801
hnRNPDL-hnRNPA3,WT,0.266839
hnRNPDL-hnRNPA3,WT,0.215956
hnRNPDL-hnRNPA3,WT,0.422297
hnRNPAB-hnRNPD,WT,0.318918
hnRNPAB-hnRNPD,WT,0.436913
hnRNPAB-hnRNPD,WT,0.450903
hnRNPAB-hnRNPD,WT,0.289086
hnRNPAB-hnRNPD,WT,0.439743
hnRNPAB-hnRNPD,WT,0.519635
hnRNPDL-TAF15(IDR2),WT,0.110165
hnRNPDL-TAF15(IDR2),WT,0.00731334
hnRNPDL-TAF15(IDR2),WT,0.215817
hnRNPDL-TAF15(IDR2),WT,0.30949
hnRNPDL-TAF15(IDR2),WT,0.318012
hnRNPDL-TAF15(IDR2),WT,0.310855
hnRNPDL-TAF15(IDR2),WT,0.438808
hnRNPDL-TAF15(IDR2),WT,0.110681
hnRNPDL-TAF15(IDR2),WT,0.164314
hnRNPDL-TAF15(IDR2),WT,0.101893
hnRNPD-hnRNPA3,WT,-0.00165658
hnRNPD-hnRNPA3,WT,0.135285
hnRNPD-hnRNPA3,WT,0.189231
hnRNPD-hnRNPA3,WT,0.226383
hnRNPD-hnRNPA3,WT,0.410367
hnRNPD-hnRNPA3,WT,0.38029
TAF15(IDR2)-hnRNPA3,WT,0.610795
TAF15(IDR2)-hnRNPA3,WT,0.501109
TAF15(IDR2)-hnRNPA3,WT,0.68003
TAF15(IDR2)-hnRNPA3,WT,0.563109
hnRNPD-TAF15(IDR2),WT,0.060372
hnRNPD-TAF15(IDR2),WT,-0.0497985
hnRNPD-TAF15(IDR2),WT,-0.04731
hnRNPD-TAF15(IDR2),WT,0.185613
hnRNPD-TAF15(IDR2),WT,0.0617227
hnRNPD-TAF15(IDR2),WT,0.166932
hnRNPD-TAF15(IDR2),WT,0.144654
hnRNPD-TAF15(IDR2),WT,0.121899
hnRNPD-TAF15(IDR2),WT,0.10509
hnRNPAB-TIA1,WT,-0.0609093
hnRNPAB-TIA1,WT,-0.0437459
hnRNPAB-TIA1,WT,-0.0854547
hnRNPAB-TIA1,WT,0.186959
hnRNPAB-TIA1,WT,0.0891041
hnRNPAB-TIA1,WT,0.220452
hnRNPAB-TIA1,WT,0.106077
hnRNPAB-hnRNPA3,WT,0.148672
hnRNPAB-hnRNPA3,WT,0.205797
hnRNPAB-hnRNPA3,WT,0.0745501
hnRNPAB-hnRNPA3,WT,0.270954
hnRNPAB-hnRNPA3,WT,0.081912
hnRNPAB-hnRNPA3,WT,0.0646349
hnRNPAB-hnRNPA3,WT,0.219211
hnRNPAB-hnRNPA3,WT,0.363658
hnRNPAB-hnRNPA3,WT,0.453376
hnRNPA3-TIA1,WT,0.364459
hnRNPA3-TIA1,WT,0.082798
hnRNPA3-TIA1,WT,0.164813
hnRNPA3-TIA1,WT,0.314606
hnRNPA3-TIA1,WT,0.08625
TAF15(IDR2)-TIA1,WT,0.140848
TAF15(IDR2)-TIA1,WT,0.265337
TAF15(IDR2)-TIA1,WT,0.19547
TAF15(IDR2)-TIA1,WT,0.392405
TAF15(IDR2)-TIA1,WT,0.449371
hnRNPD-hnRNPDL,WT,0.550913
hnRNPD-hnRNPDL,WT,0.787968
hnRNPD-hnRNPDL,WT,0.73362
hnRNPD-hnRNPDL,WT,0.960426
hnRNPD-hnRNPDL,WT,0.869177
hnRNPD-hnRNPDL,WT,0.771119
hnRNPAB-TAF15(IDR2),WT,0.173975
hnRNPAB-TAF15(IDR2),WT,0.238218
hnRNPAB-TAF15(IDR2),WT,0.137967
hnRNPAB-TAF15(IDR2),WT,0.432913
hnRNPAB-hnRNPDL,WT,0.138322
hnRNPAB-hnRNPDL,WT,0.298927
hnRNPAB-hnRNPDL,WT,0.422908
hnRNPAB-hnRNPDL,WT,0.291738
hnRNPAB-hnRNPDL,WT,0.427788
hnRNPD-TIA1,S-Blocky,0.701874800896614
hnRNPD-TIA1,S-Blocky,0.697763380502527
hnRNPD-TIA1,S-Blocky,0.702756374907451
hnRNPD-TIA1,S-Blocky,0.634560618852243
hnRNPD-TIA1,S-Blocky,0.506934603609626
hnRNPD-TIA1,S-Blocky,0.7486962982744
hnRNPD-TIA1,S-Blocky,0.878107139690119
hnRNPD-TIA1,S-Blocky,0.437347993558093
hnRNPD-TIA1,S-Blocky,0.191049385903234
hnRNPD-TIA1,S-Blocky,0.202216987355405
hnRNPD-TIA1,S-Blocky,0.580154452053208
hnRNPD-TIA1,S-Blocky,0.690807500775273
hnRNPD-TIA1,S-Blocky,0.711824914180231
hnRNPD-TIA1,S-Blocky,0.285960671610621
hnRNPD-TIA1,S-Blocky,0.449241827438531
hnRNPD-TIA1,S-Blocky,0.624618093691804
hnRNPD-TIA1,S-Blocky,0.668652289343182
hnRNPD-TIA1,S-Blocky,0.517379863953376
hnRNPD-TIA1,S-Blocky,0.581297282241328
hnRNPD-TIA1,S-Blocky,0.430666488620818
hnRNPD-TIA1,S-Blocky,0.374269681886659
hnRNPD-TIA1,S-Blocky,0.860911085605475
hnRNPD-TIA1,S-Blocky,0.814663029890071
hnRNPD-TIA1,S-Blocky,0.779812389982489
hnRNPD-TIA1,S-Blocky,0.312525237584751
hnRNPD-TIA1,S-Blocky,0.708597443406409
hnRNPD-TIA1,S-Blocky,0.708849401658804
hnRNPD-TIA1,S-Blocky,0.74707789186807
hnRNPD-TIA1,S-Blocky,0.488757552557245
hnRNPD-TIA1,S-Blocky,0.206370519898953
hnRNPD-TIA1,S-Blocky,0.617228518350641
hnRNPD-TIA1,S-Blocky,0.946666823658022
hnRNPD-TIA1,S-Blocky,0.268887322304181
hnRNPD-TIA1,S-Blocky,0.613060926764919
hnRNPD-TIA1,S-Blocky,0.89676943998533
hnRNPDL-TIA1,S-Blocky,0.767895187718523
hnRNPDL-TIA1,S-Blocky,0.509128621649237
hnRNPDL-TIA1,S-Blocky,0.765148815699319
hnRNPDL-TIA1,S-Blocky,0.459737166842907
hnRNPDL-TIA1,S-Blocky,0.597081253013447
hnRNPDL-TIA1,S-Blocky,0.52021348388212
hnRNPDL-TIA1,S-Blocky,0.61777372280987
hnRNPDL-TIA1,S-Blocky,0.707144757763193
hnRNPDL-TIA1,S-Blocky,0.410542355275861
hnRNPDL-TIA1,S-Blocky,0.288940750106592
hnRNPDL-TIA1,S-Blocky,0.696689079942172
hnRNPDL-TIA1,S-Blocky,0.434501897532547
hnRNPDL-TIA1,S-Blocky,0.624185450322931
hnRNPDL-TIA1,S-Blocky,0.760920741925714
hnRNPDL-TIA1,S-Blocky,0.718847087649415
hnRNPDL-TIA1,S-Blocky,0.660466029270637
hnRNPDL-TIA1,S-Blocky,0.556973117397313
hnRNPDL-TIA1,S-Blocky,0.883317547132939
hnRNPDL-TIA1,S-Blocky,0.59259420114533
hnRNPDL-TIA1,S-Blocky,0.807998556421116
hnRNPDL-TIA1,S-Blocky,0.367117548802625
hnRNPDL-TIA1,S-Blocky,0.662788310333068
hnRNPDL-TIA1,S-Blocky,0.459125152331168
hnRNPDL-TIA1,S-Blocky,0.662232308877696
hnRNPDL-TIA1,S-Blocky,0.403205151242447
hnRNPDL-TIA1,S-Blocky,0.860524326052287
hnRNPDL-TIA1,S-Blocky,0.675941373929003
hnRNPDL-TIA1,S-Blocky,0.899070993000637
hnRNPDL-TIA1,S-Blocky,0.511303006724812
hnRNPDL-TIA1,S-Blocky,0.474086564028743
hnRNPDL-hnRNPA3,S-Blocky,0.941464922099782
hnRNPDL-hnRNPA3,S-Blocky,0.899518607442708
hnRNPDL-hnRNPA3,S-Blocky,0.393469504519063
hnRNPDL-hnRNPA3,S-Blocky,0.665657143975399
hnRNPDL-hnRNPA3,S-Blocky,0.875873128338031
hnRNPDL-hnRNPA3,S-Blocky,0.940608959568572
hnRNPDL-hnRNPA3,S-Blocky,0.85268831807178
hnRNPDL-hnRNPA3,S-Blocky,0.737692678940408
hnRNPDL-hnRNPA3,S-Blocky,0.495149321164919
hnRNPDL-hnRNPA3,S-Blocky,0.947747616722627
hnRNPDL-hnRNPA3,S-Blocky,0.880585402620657
hnRNPDL-hnRNPA3,S-Blocky,0.882760228655839
hnRNPDL-hnRNPA3,S-Blocky,0.762125238698655
hnRNPDL-hnRNPA3,S-Blocky,0.909358378401856
hnRNPDL-hnRNPA3,S-Blocky,0.814060385106828
hnRNPDL-hnRNPA3,S-Blocky,0.837712615902299
hnRNPDL-hnRNPA3,S-Blocky,0.811423027196935
hnRNPDL-hnRNPA3,S-Blocky,0.739082064664445
hnRNPDL-hnRNPA3,S-Blocky,0.605697324038941
hnRNPDL-hnRNPA3,S-Blocky,0.878056352794351
hnRNPDL-hnRNPA3,S-Blocky,0.874573916173126
hnRNPDL-hnRNPA3,S-Blocky,0.849282871196866
hnRNPDL-hnRNPA3,S-Blocky,0.832599535231321
hnRNPDL-hnRNPA3,S-Blocky,0.634109277149457
hnRNPDL-hnRNPA3,S-Blocky,0.931769671174374
hnRNPDL-hnRNPA3,S-Blocky,0.886725904761336
hnRNPDL-hnRNPA3,S-Blocky,0.53419358957657
hnRNPDL-hnRNPA3,S-Blocky,0.879566710596439
hnRNPDL-hnRNPA3,S-Blocky,0.844893240474043
hnRNPDL-hnRNPA3,S-Blocky,0.846406130167645
hnRNPDL-hnRNPA3,S-Blocky,0.90192271392157
hnRNPDL-hnRNPA3,S-Blocky,0.862898951351122
hnRNPDL-hnRNPA3,S-Blocky,0.436621099240025
hnRNPDL-hnRNPA3,S-Blocky,0.949243530051787
hnRNPAB-hnRNPD,S-Blocky,0.670873021547311
hnRNPAB-hnRNPD,S-Blocky,0.457085543596232
hnRNPAB-hnRNPD,S-Blocky,0.699344916593883
hnRNPAB-hnRNPD,S-Blocky,0.583811174606483
hnRNPAB-hnRNPD,S-Blocky,0.88927332727367
hnRNPAB-hnRNPD,S-Blocky,0.713238939067817
hnRNPAB-hnRNPD,S-Blocky,0.60381351426424
hnRNPAB-hnRNPD,S-Blocky,0.667781994421259
hnRNPAB-hnRNPD,S-Blocky,0.830457516714258
hnRNPAB-hnRNPD,S-Blocky,0.939653522823331
hnRNPAB-hnRNPD,S-Blocky,0.571020003859176
hnRNPAB-hnRNPD,S-Blocky,0.667693719639453
hnRNPAB-hnRNPD,S-Blocky,0.769083166661894
hnRNPAB-hnRNPD,S-Blocky,0.62286742622658
hnRNPAB-hnRNPD,S-Blocky,0.728207767074507
hnRNPAB-hnRNPD,S-Blocky,0.495736770792373
hnRNPAB-hnRNPD,S-Blocky,0.568155516440902
hnRNPAB-hnRNPD,S-Blocky,0.826271316152822
hnRNPAB-hnRNPD,S-Blocky,0.472236572954981
hnRNPAB-hnRNPD,S-Blocky,0.770249904976839
hnRNPAB-hnRNPD,S-Blocky,0.712393252973285
hnRNPAB-hnRNPD,S-Blocky,0.863057166778771
hnRNPAB-hnRNPD,S-Blocky,0.56225344973262
hnRNPAB-hnRNPD,S-Blocky,0.748043722589051
hnRNPAB-hnRNPD,S-Blocky,0.600794388144739
hnRNPAB-hnRNPD,S-Blocky,0.633060445094954
hnRNPAB-hnRNPD,S-Blocky,0.685340200513331
hnRNPAB-hnRNPD,S-Blocky,0.618055991459522
hnRNPAB-hnRNPD,S-Blocky,0.592133571368051
hnRNPAB-hnRNPD,S-Blocky,0.850823425260525
hnRNPAB-hnRNPD,S-Blocky,0.394540951942611
hnRNPAB-hnRNPD,S-Blocky,0.561598368393905
hnRNPAB-hnRNPD,S-Blocky,0.668648218710848
hnRNPAB-hnRNPD,S-Blocky,0.717419731102714
hnRNPAB-hnRNPD,S-Blocky,0.781611893134492
hnRNPAB-hnRNPD,S-Blocky,0.15278044721776
hnRNPAB-hnRNPD,S-Blocky,0.645488341776634
hnRNPDL-TAF15(IDR2),S-Blocky,0.471938608244551
hnRNPDL-TAF15(IDR2),S-Blocky,0.625268682269599
hnRNPDL-TAF15(IDR2),S-Blocky,0.539798699321453
hnRNPDL-TAF15(IDR2),S-Blocky,0.546885077527971
hnRNPDL-TAF15(IDR2),S-Blocky,0.723083756630013
hnRNPDL-TAF15(IDR2),S-Blocky,0.625692086097437
hnRNPDL-TAF15(IDR2),S-Blocky,0.762297315687839
hnRNPDL-TAF15(IDR2),S-Blocky,0.274815548852442
hnRNPDL-TAF15(IDR2),S-Blocky,0.429792276035857
hnRNPDL-TAF15(IDR2),S-Blocky,0.60278134352384
hnRNPDL-TAF15(IDR2),S-Blocky,0.490153642278045
hnRNPDL-TAF15(IDR2),S-Blocky,0.799170540014711
hnRNPDL-TAF15(IDR2),S-Blocky,0.42848479260678
hnRNPDL-TAF15(IDR2),S-Blocky,0.280261639770287
hnRNPDL-TAF15(IDR2),S-Blocky,0.398991976472853
hnRNPDL-TAF15(IDR2),S-Blocky,0.89934282898036
hnRNPDL-TAF15(IDR2),S-Blocky,0.675586425569809
hnRNPDL-TAF15(IDR2),S-Blocky,0.554046098131895
hnRNPDL-TAF15(IDR2),S-Blocky,0.651773803934494
hnRNPDL-TAF15(IDR2),S-Blocky,0.664249030044922
hnRNPDL-TAF15(IDR2),S-Blocky,0.773409797104346
hnRNPDL-TAF15(IDR2),S-Blocky,0.696057798428926
hnRNPDL-TAF15(IDR2),S-Blocky,0.598204019052141
hnRNPDL-TAF15(IDR2),S-Blocky,0.527278838161419
hnRNPDL-TAF15(IDR2),S-Blocky,0.756718570100808
hnRNPDL-TAF15(IDR2),S-Blocky,0.545908563464737
hnRNPDL-TAF15(IDR2),S-Blocky,0.85014822947442
hnRNPDL-TAF15(IDR2),S-Blocky,0.829934386406177
hnRNPDL-TAF15(IDR2),S-Blocky,0.654453458076444
hnRNPDL-TAF15(IDR2),S-Blocky,0.385256787589013
hnRNPDL-TAF15(IDR2),S-Blocky,0.481225482422456
hnRNPDL-TAF15(IDR2),S-Blocky,0.326773763077712
hnRNPD-hnRNPA3,S-Blocky,0.570790216538932
hnRNPD-hnRNPA3,S-Blocky,0.460277675797607
hnRNPD-hnRNPA3,S-Blocky,0.677688670907593
hnRNPD-hnRNPA3,S-Blocky,0.573483211842643
hnRNPD-hnRNPA3,S-Blocky,0.139607192588921
hnRNPD-hnRNPA3,S-Blocky,0.60304092222927
hnRNPD-hnRNPA3,S-Blocky,0.437050995409508
hnRNPD-hnRNPA3,S-Blocky,0.791560836852013
hnRNPD-hnRNPA3,S-Blocky,0.607173885536113
hnRNPD-hnRNPA3,S-Blocky,0.511461132100086
hnRNPD-hnRNPA3,S-Blocky,0.133154314621216
hnRNPD-hnRNPA3,S-Blocky,0.745225685638935
hnRNPD-hnRNPA3,S-Blocky,0.290896888352826
hnRNPD-hnRNPA3,S-Blocky,0.286633115314196
hnRNPD-hnRNPA3,S-Blocky,0.372133345717068
hnRNPD-hnRNPA3,S-Blocky,0.821175106024242
hnRNPD-hnRNPA3,S-Blocky,0.602828687490587
hnRNPD-hnRNPA3,S-Blocky,0.4406304546946
hnRNPD-hnRNPA3,S-Blocky,0.62661306070156
hnRNPD-hnRNPA3,S-Blocky,0.67758491872133
hnRNPD-hnRNPA3,S-Blocky,0.047771647121488
hnRNPD-hnRNPA3,S-Blocky,0.648840641442057
hnRNPD-hnRNPA3,S-Blocky,0.480872839584984
hnRNPD-hnRNPA3,S-Blocky,0.552226181538444
hnRNPD-hnRNPA3,S-Blocky,0.827747818883723
hnRNPD-hnRNPA3,S-Blocky,0.553776474457679
hnRNPD-hnRNPA3,S-Blocky,0.42139057251693
hnRNPD-hnRNPA3,S-Blocky,0.506042098669591
hnRNPD-hnRNPA3,S-Blocky,0.200372769322026
hnRNPD-hnRNPA3,S-Blocky,0.619252146652589
hnRNPD-hnRNPA3,S-Blocky,0.836377579998832
hnRNPD-hnRNPA3,S-Blocky,0.667762412388283
hnRNPD-hnRNPA3,S-Blocky,0.864461832530732
hnRNPD-hnRNPA3,S-Blocky,0.809091555343485
hnRNPD-hnRNPA3,S-Blocky,0.157983145019835
hnRNPD-hnRNPA3,S-Blocky,0.647998768421284
hnRNPD-hnRNPA3,S-Blocky,0.237173576000846
hnRNPD-hnRNPA3,S-Blocky,0.592012734948523
TAF15(IDR2)-hnRNPA3,S-Blocky,0.969009054180493
TAF15(IDR2)-hnRNPA3,S-Blocky,0.879483327371734
TAF15(IDR2)-hnRNPA3,S-Blocky,0.865516086036291
TAF15(IDR2)-hnRNPA3,S-Blocky,0.876356287815251
TAF15(IDR2)-hnRNPA3,S-Blocky,0.872411881211146
