pair,Group,Pearson_r
TAF15(IDR2)-hnRNPA3,S-Blocky,0.848303816527304
TAF15(IDR2)-hnRNPA3,S-Blocky,0.761368172434445
TAF15(IDR2)-hnRNPA3,S-Blocky,0.92863231420405
TAF15(IDR2)-hnRNPA3,S-Blocky,0.778234175126159
TAF15(IDR2)-hnRNPA3,S-Blocky,0.955088017603256
TAF15(IDR2)-hnRNPA3,S-Blocky,0.88097375495586
TAF15(IDR2)-hnRNPA3,S-Blocky,0.829507899830616
TAF15(IDR2)-hnRNPA3,S-Blocky,0.934891457096351
TAF15(IDR2)-hnRNPA3,S-Blocky,0.817588198156556
TAF15(IDR2)-hnRNPA3,S-Blocky,0.860576755448927
TAF15(IDR2)-hnRNPA3,S-Blocky,0.69030341454676
TAF15(IDR2)-hnRNPA3,S-Blocky,0.922531163007748
TAF15(IDR2)-hnRNPA3,S-Blocky,0.619004181005887
TAF15(IDR2)-hnRNPA3,S-Blocky,0.895879256451319
TAF15(IDR2)-hnRNPA3,S-Blocky,0.900607148733176
TAF15(IDR2)-hnRNPA3,S-Blocky,0.865750759296593
TAF15(IDR2)-hnRNPA3,S-Blocky,0.87055697237314
TAF15(IDR2)-hnRNPA3,S-Blocky,0.795757011024995
TAF15(IDR2)-hnRNPA3,S-Blocky,0.866546768146788
TAF15(IDR2)-hnRNPA3,S-Blocky,0.815792304316224
TAF15(IDR2)-hnRNPA3,S-Blocky,0.697531044657016
TAF15(IDR2)-hnRNPA3,S-Blocky,0.846171635000298
TAF15(IDR2)-hnRNPA3,S-Blocky,0.939554180627618
TAF15(IDR2)-hnRNPA3,S-Blocky,0.939767813611145
TAF15(IDR2)-hnRNPA3,S-Blocky,0.805136570552877
TAF15(IDR2)-hnRNPA3,S-Blocky,0.938467254770271
TAF15(IDR2)-hnRNPA3,S-Blocky,0.864044553318932
TAF15(IDR2)-hnRNPA3,S-Blocky,0.873397349817672
hnRNPD-TAF15(IDR2),S-Blocky,0.526697631433651
hnRNPD-TAF15(IDR2),S-Blocky,0.526304246808278
hnRNPD-TAF15(IDR2),S-Blocky,0.0782144274239172
hnRNPD-TAF15(IDR2),S-Blocky,0.446915233527857
hnRNPD-TAF15(IDR2),S-Blocky,0.287256302051113
hnRNPD-TAF15(IDR2),S-Blocky,0.37873070272993
hnRNPD-TAF15(IDR2),S-Blocky,0.156637080414775
hnRNPD-TAF15(IDR2),S-Blocky,0.148164850856923
hnRNPD-TAF15(IDR2),S-Blocky,0.2636895977624
hnRNPD-TAF15(IDR2),S-Blocky,0.257529187084262
hnRNPD-TAF15(IDR2),S-Blocky,0.0228273194102184
hnRNPD-TAF15(IDR2),S-Blocky,0.020625022361336
hnRNPD-TAF15(IDR2),S-Blocky,-0.0489961824453378
hnRNPD-TAF15(IDR2),S-Blocky,0.345534448739225
hnRNPD-TAF15(IDR2),S-Blocky,0.196532158048416
hnRNPD-TAF15(IDR2),S-Blocky,0.246679337779072
hnRNPD-TAF15(IDR2),S-Blocky,0.327716955801438
hnRNPD-TAF15(IDR2),S-Blocky,0.072258180170761
hnRNPD-TAF15(IDR2),S-Blocky,0.222109848857299
hnRNPD-TAF15(IDR2),S-Blocky,0.0777024317954369
hnRNPD-TAF15(IDR2),S-Blocky,-0.00247731998486048
hnRNPD-TAF15(IDR2),S-Blocky,0.0576803104160008
hnRNPD-TAF15(IDR2),S-Blocky,0.498810828475901
hnRNPD-TAF15(IDR2),S-Blocky,0.0618297973920143
hnRNPD-TAF15(IDR2),S-Blocky,0.353101949420386
hnRNPD-TAF15(IDR2),S-Blocky,0.705428639572174
hnRNPD-TAF15(IDR2),S-Blocky,0.382495007095827
hnRNPD-TAF15(IDR2),S-Blocky,0.191315752830767
hnRNPD-TAF15(IDR2),S-Blocky,0.203839692745407
hnRNPD-TAF15(IDR2),S-Blocky,0.363770443171768
hnRNPD-TAF15(IDR2),S-Blocky,0.410294470193197
hnRNPD-TAF15(IDR2),S-Blocky,0.322018109539888
hnRNPD-TAF15(IDR2),S-Blocky,0.238915587724897
hnRNPAB-TIA1,S-Blocky,0.712878396766857
hnRNPAB-TIA1,S-Blocky,0.372846986666896
hnRNPAB-TIA1,S-Blocky,0.287911378390242
hnRNPAB-TIA1,S-Blocky,0.634819300192978
hnRNPAB-TIA1,S-Blocky,0.424200134210248
hnRNPAB-TIA1,S-Blocky,0.0137440253268589
hnRNPAB-TIA1,S-Blocky,0.0137440253268589
hnRNPAB-TIA1,S-Blocky,0.188782745924421
hnRNPAB-TIA1,S-Blocky,-0.170214688371227
hnRNPAB-TIA1,S-Blocky,0.282896313964802
hnRNPAB-TIA1,S-Blocky,0.65938293052141
hnRNPAB-TIA1,S-Blocky,0.703850611056101
hnRNPAB-TIA1,S-Blocky,0.348733479123398
hnRNPAB-TIA1,S-Blocky,0.429244771909475
hnRNPAB-TIA1,S-Blocky,0.147244222271367
hnRNPAB-TIA1,S-Blocky,0.441124916713681
hnRNPAB-TIA1,S-Blocky,0.153583189067253
hnRNPAB-TIA1,S-Blocky,0.199543193701972
hnRNPAB-TIA1,S-Blocky,0.180424190957131
hnRNPAB-TIA1,S-Blocky,0.02497346475512
hnRNPAB-TIA1,S-Blocky,0.418895963075588
hnRNPAB-TIA1,S-Blocky,0.212406254521531
hnRNPAB-TIA1,S-Blocky,0.607221949749066
hnRNPAB-TIA1,S-Blocky,0.624313103781689
hnRNPAB-TIA1,S-Blocky,0.666280726312315
hnRNPAB-TIA1,S-Blocky,0.787311478193243
hnRNPAB-TIA1,S-Blocky,0.156353970153492
hnRNPAB-TIA1,S-Blocky,0.377781937019802
hnRNPAB-TIA1,S-Blocky,0.696858627881301
hnRNPAB-TIA1,S-Blocky,0.548189138972631
hnRNPAB-TIA1,S-Blocky,0.254336240042058
hnRNPAB-TIA1,S-Blocky,0.279781429249964
hnRNPAB-hnRNPA3,S-Blocky,0.511807839960135
hnRNPAB-hnRNPA3,S-Blocky,0.618305618923371
hnRNPAB-hnRNPA3,S-Blocky,0.387302620460003
hnRNPAB-hnRNPA3,S-Blocky,0.451452602799248
hnRNPAB-hnRNPA3,S-Blocky,0.600729827945638
hnRNPAB-hnRNPA3,S-Blocky,0.150152210457163
hnRNPAB-hnRNPA3,S-Blocky,0.53457060723133
hnRNPAB-hnRNPA3,S-Blocky,0.448003112081046
hnRNPAB-hnRNPA3,S-Blocky,0.51657384064989
hnRNPAB-hnRNPA3,S-Blocky,0.415665604095497
hnRNPAB-hnRNPA3,S-Blocky,0.53426216627512
hnRNPAB-hnRNPA3,S-Blocky,0.540170025618301
hnRNPAB-hnRNPA3,S-Blocky,0.850867061240364
hnRNPAB-hnRNPA3,S-Blocky,0.339875057210542
hnRNPAB-hnRNPA3,S-Blocky,0.207753866387741
hnRNPAB-hnRNPA3,S-Blocky,0.0694451805750796
hnRNPAB-hnRNPA3,S-Blocky,0.493750552571076
hnRNPAB-hnRNPA3,S-Blocky,0.495759412281041
hnRNPAB-hnRNPA3,S-Blocky,0.268580312388476
hnRNPAB-hnRNPA3,S-Blocky,0.823081956787996
hnRNPAB-hnRNPA3,S-Blocky,0.325048422058251
hnRNPAB-hnRNPA3,S-Blocky,0.212378091419496
hnRNPAB-hnRNPA3,S-Blocky,0.326122966059853
hnRNPAB-hnRNPA3,S-Blocky,0.633047897959412
hnRNPAB-hnRNPA3,S-Blocky,0.241844617814626
hnRNPAB-hnRNPA3,S-Blocky,0.193430962587257
hnRNPAB-hnRNPA3,S-Blocky,0.308972503871229
hnRNPAB-hnRNPA3,S-Blocky,0.786587724934979
hnRNPAB-hnRNPA3,S-Blocky,0.287359402691012
hnRNPAB-hnRNPA3,S-Blocky,0.389772168387605
hnRNPAB-hnRNPA3,S-Blocky,0.264874150024732
hnRNPAB-hnRNPA3,S-Blocky,0.106748625421814
hnRNPAB-hnRNPA3,S-Blocky,0.158603731399924
hnRNPA3-TIA1,S-Blocky,0.482228630791801
hnRNPA3-TIA1,S-Blocky,0.175352405139604
hnRNPA3-TIA1,S-Blocky,0.522382131442249
hnRNPA3-TIA1,S-Blocky,0.724195637262356
hnRNPA3-TIA1,S-Blocky,0.548684206648139
hnRNPA3-TIA1,S-Blocky,0.314236645890502
hnRNPA3-TIA1,S-Blocky,0.391724422943004
hnRNPA3-TIA1,S-Blocky,0.203334868893187
hnRNPA3-TIA1,S-Blocky,0.243463531551226
hnRNPA3-TIA1,S-Blocky,0.25189434155438
hnRNPA3-TIA1,S-Blocky,0.16932578692464
hnRNPA3-TIA1,S-Blocky,0.159362998698771
hnRNPA3-TIA1,S-Blocky,0.141440524140306
hnRNPA3-TIA1,S-Blocky,0.263708161469558
hnRNPA3-TIA1,S-Blocky,0.369935566020202
hnRNPA3-TIA1,S-Blocky,0.390729645037675
hnRNPA3-TIA1,S-Blocky,0.164228592236248
hnRNPA3-TIA1,S-Blocky,0.213258553663503
hnRNPA3-TIA1,S-Blocky,0.638537254407706
hnRNPA3-TIA1,S-Blocky,0.784903417743942
hnRNPA3-TIA1,S-Blocky,0.588421050381684
hnRNPA3-TIA1,S-Blocky,0.388606914096889
hnRNPA3-TIA1,S-Blocky,0.381258239013551
TAF15(IDR2)-TIA1,S-Blocky,0.661949317898013
TAF15(IDR2)-TIA1,S-Blocky,0.660155924008815
TAF15(IDR2)-TIA1,S-Blocky,0.360150283383704
TAF15(IDR2)-TIA1,S-Blocky,0.30306880793418
TAF15(IDR2)-TIA1,S-Blocky,0.509564951858624
TAF15(IDR2)-TIA1,S-Blocky,0.277830626314626
TAF15(IDR2)-TIA1,S-Blocky,0.38066027050407
TAF15(IDR2)-TIA1,S-Blocky,0.637988854681145
TAF15(IDR2)-TIA1,S-Blocky,0.559173324158372
TAF15(IDR2)-TIA1,S-Blocky,0.554806042709621
TAF15(IDR2)-TIA1,S-Blocky,0.487977488188518
TAF15(IDR2)-TIA1,S-Blocky,0.437981396539334
TAF15(IDR2)-TIA1,S-Blocky,0.237320904897747
TAF15(IDR2)-TIA1,S-Blocky,0.515450474890076
TAF15(IDR2)-TIA1,S-Blocky,0.226964580809943
TAF15(IDR2)-TIA1,S-Blocky,0.57672597747385
TAF15(IDR2)-TIA1,S-Blocky,0.679457287470071
TAF15(IDR2)-TIA1,S-Blocky,0.187235980393845
TAF15(IDR2)-TIA1,S-Blocky,0.569611324621937
TAF15(IDR2)-TIA1,S-Blocky,0.656375372352639
TAF15(IDR2)-TIA1,S-Blocky,0.394260153522323
TAF15(IDR2)-TIA1,S-Blocky,0.0891704339922987
TAF15(IDR2)-TIA1,S-Blocky,0.483937232152848
TAF15(IDR2)-TIA1,S-Blocky,0.325968787388978
TAF15(IDR2)-TIA1,S-Blocky,0.301232891015226
hnRNPD-hnRNPDL,S-Blocky,0.799065657869574
hnRNPD-hnRNPDL,S-Blocky,0.57549511855702
hnRNPD-hnRNPDL,S-Blocky,0.350457495054115
hnRNPD-hnRNPDL,S-Blocky,0.843946815833283
hnRNPD-hnRNPDL,S-Blocky,0.461193456070061
hnRNPD-hnRNPDL,S-Blocky,0.745586732134315
hnRNPD-hnRNPDL,S-Blocky,0.706257941675528
hnRNPD-hnRNPDL,S-Blocky,0.612686235695539
hnRNPD-hnRNPDL,S-Blocky,0.603238240232068
hnRNPD-hnRNPDL,S-Blocky,0.344488336288735
hnRNPD-hnRNPDL,S-Blocky,0.374716067831727
hnRNPD-hnRNPDL,S-Blocky,0.578039373617326
hnRNPD-hnRNPDL,S-Blocky,0.486328204946561
hnRNPD-hnRNPDL,S-Blocky,0.478933645428995
hnRNPD-hnRNPDL,S-Blocky,0.475874422096684
hnRNPD-hnRNPDL,S-Blocky,0.762455780582687
hnRNPD-hnRNPDL,S-Blocky,0.190271690345891
hnRNPD-hnRNPDL,S-Blocky,0.881341750327561
hnRNPD-hnRNPDL,S-Blocky,0.122062024522847
hnRNPD-hnRNPDL,S-Blocky,0.698424441058704
hnRNPD-hnRNPDL,S-Blocky,0.931205861612029
hnRNPD-hnRNPDL,S-Blocky,0.930204584828923
hnRNPAB-TAF15(IDR2),S-Blocky,0.083016544675774
hnRNPAB-TAF15(IDR2),S-Blocky,0.142001539414538
hnRNPAB-TAF15(IDR2),S-Blocky,0.688430586344219
hnRNPAB-TAF15(IDR2),S-Blocky,0.257076843205852
hnRNPAB-TAF15(IDR2),S-Blocky,0.20758649894904
hnRNPAB-TAF15(IDR2),S-Blocky,0.446957348645515
hnRNPAB-TAF15(IDR2),S-Blocky,0.619124612319402
hnRNPAB-TAF15(IDR2),S-Blocky,0.180399618825923
hnRNPAB-TAF15(IDR2),S-Blocky,0.114686307288296
hnRNPAB-TAF15(IDR2),S-Blocky,0.124401504098824
hnRNPAB-TAF15(IDR2),S-Blocky,0.579852879743102
hnRNPAB-TAF15(IDR2),S-Blocky,0.568801283382429
hnRNPAB-TAF15(IDR2),S-Blocky,0.65828567937463
hnRNPAB-TAF15(IDR2),S-Blocky,0.22436146581807
hnRNPAB-TAF15(IDR2),S-Blocky,0.627910045883475
hnRNPAB-TAF15(IDR2),S-Blocky,0.556412259668417
hnRNPAB-TAF15(IDR2),S-Blocky,0.554370830054073
hnRNPAB-TAF15(IDR2),S-Blocky,0.626420676192234
hnRNPAB-TAF15(IDR2),S-Blocky,0.431468698751125
hnRNPAB-TAF15(IDR2),S-Blocky,0.77247085025515
hnRNPAB-TAF15(IDR2),S-Blocky,0.429268513614662
hnRNPAB-TAF15(IDR2),S-Blocky,0.346371706964651
hnRNPAB-TAF15(IDR2),S-Blocky,0.44960370323838
hnRNPAB-TAF15(IDR2),S-Blocky,0.576304315973899
hnRNPAB-TAF15(IDR2),S-Blocky,0.572701048369565
hnRNPAB-TAF15(IDR2),S-Blocky,0.437718815598171
hnRNPAB-TAF15(IDR2),S-Blocky,0.162088692106704
hnRNPAB-TAF15(IDR2),S-Blocky,0.925439415618702
hnRNPAB-TAF15(IDR2),S-Blocky,0.290422062610704
hnRNPAB-TAF15(IDR2),S-Blocky,0.385015754680391
hnRNPAB-TAF15(IDR2),S-Blocky,0.423680194615328
hnRNPAB-TAF15(IDR2),S-Blocky,0.312314885132348
hnRNPAB-TAF15(IDR2),S-Blocky,0.408975891667174
hnRNPAB-TAF15(IDR2),S-Blocky,0.0981800276004116
hnRNPAB-TAF15(IDR2),S-Blocky,0.593021191471931
hnRNPAB-TAF15(IDR2),S-Blocky,0.162465219173793
hnRNPAB-TAF15(IDR2),S-Blocky,0.485960996979325
hnRNPAB-TAF15(IDR2),S-Blocky,0.347417882601454
hnRNPAB-TAF15(IDR2),S-Blocky,0.404542153211273
hnRNPAB-hnRNPDL,S-Blocky,0.334537286608178
hnRNPAB-hnRNPDL,S-Blocky,0.448237861524172
hnRNPAB-hnRNPDL,S-Blocky,0.61756119411438
hnRNPAB-hnRNPDL,S-Blocky,0.487818750393989
hnRNPAB-hnRNPDL,S-Blocky,0.430667749546213
hnRNPAB-hnRNPDL,S-Blocky,0.420007170159264
hnRNPAB-hnRNPDL,S-Blocky,0.474063198112107
hnRNPAB-hnRNPDL,S-Blocky,0.443694161120858
hnRNPAB-hnRNPDL,S-Blocky,0.259328493846584
hnRNPAB-hnRNPDL,S-Blocky,0.546115871768984
hnRNPAB-hnRNPDL,S-Blocky,0.597266178355923
hnRNPAB-hnRNPDL,S-Blocky,0.785338626550922
hnRNPAB-hnRNPDL,S-Blocky,0.106922403868158
hnRNPAB-hnRNPDL,S-Blocky,0.246023056260464
hnRNPAB-hnRNPDL,S-Blocky,0.333139091738976
hnRNPAB-hnRNPDL,S-Blocky,0.45859104341482
hnRNPAB-hnRNPDL,S-Blocky,0.395744835444697
hnRNPAB-hnRNPDL,S-Blocky,0.828305379336307
hnRNPAB-hnRNPDL,S-Blocky,0.533836793424152
hnRNPAB-hnRNPDL,S-Blocky,0.584687059650639
hnRNPAB-hnRNPDL,S-Blocky,0.45888990701332
hnRNPAB-hnRNPDL,S-Blocky,0.154147544130484
hnRNPAB-hnRNPDL,S-Blocky,0.508344247207254
hnRNPAB-hnRNPDL,S-Blocky,0.0752935426208952
hnRNPAB-hnRNPDL,S-Blocky,0.155392564109272
hnRNPAB-hnRNPDL,S-Blocky,0.572368221923263
hnRNPAB-hnRNPDL,S-Blocky,0.46368843307274
hnRNPAB-hnRNPDL,S-Blocky,0.703867407779307
hnRNPAB-hnRNPDL,S-Blocky,0.628176019150234
hnRNPAB-hnRNPDL,S-Blocky,0.181070621684552
hnRNPAB-hnRNPDL,S-Blocky,0.191962445975063
hnRNPAB-hnRNPDL,S-Blocky,0.189573490868586
