Entry_Name,S/Y_Fraction,Phos_S/Y_Fraction,Category
SRSF1_HUMAN,0.399999999999999,0.4,SRSF1
DESP_HUMAN,0.466666666666666,0.3333333333333333,Other IDR proteins
TRA2B_HUMAN,0.342105263157894,0.3289473684210527,Other IDR proteins
PLEC_HUMAN,0.394736842105263,0.3289473684210527,Other IDR proteins
TRA2A_HUMAN,0.319444444444444,0.2916666666666667,Other IDR proteins
K2C8_HUMAN,0.280898876404494,0.2808988764044944,Other IDR proteins
K2C8_HUMAN,0.271604938271604,0.2716049382716049,Other IDR proteins
SRSF7_HUMAN,0.386554621848739,0.2605042016806723,Core splicing protein
K1C18_HUMAN,0.246753246753246,0.2467532467532468,Other IDR proteins
RGPD2_HUMAN,0.26,0.24,Other IDR proteins
CC186_HUMAN,0.32,0.24,Other IDR proteins
RGPD3_HUMAN,0.254901960784313,0.2352941176470588,Other IDR proteins
ASPH_HUMAN,0.269230769230769,0.2307692307692308,Other IDR proteins
PCY1A_HUMAN,0.229508196721311,0.2295081967213115,Other IDR proteins
TRA2A_HUMAN,0.321100917431192,0.2293577981651376,Other IDR proteins
RGPD5_HUMAN,0.264150943396226,0.2264150943396226,Other IDR proteins
SRSF2_HUMAN,0.380165289256198,0.2231404958677686,Core splicing protein
K1C19_HUMAN,0.285714285714285,0.2207792207792208,Other IDR proteins
RBMX_HUMAN,0.262839879154078,0.2205438066465257,Other IDR proteins
RGPD8_HUMAN,0.254901960784313,0.2156862745098039,Other IDR proteins
RGPD4_HUMAN,0.254901960784313,0.2156862745098039,Other IDR proteins
SRRM2_HUMAN,0.241179313678105,0.2150797486708555,Core splicing protein
NCOA7_HUMAN,0.267857142857142,0.2142857142857143,Other IDR proteins
CIRBP_HUMAN,0.269230769230769,0.2115384615384615,Other IDR proteins
PHF6_HUMAN,0.236842105263157,0.2105263157894737,Other IDR proteins
RNPS1_HUMAN,0.323863636363636,0.2102272727272727,Other IDR proteins
SRS10_HUMAN,0.348101265822784,0.2088607594936709,Core splicing protein
ZO1_HUMAN,0.220588235294117,0.2058823529411765,Other IDR proteins
WWTR1_HUMAN,0.220338983050847,0.2033898305084746,Other IDR proteins
SRSF8_HUMAN,0.433155080213903,0.2032085561497326,Core splicing protein
LSR_HUMAN,0.240506329113924,0.2025316455696203,Other IDR proteins
P121C_HUMAN,0.231155778894472,0.1959798994974874,Other IDR proteins
CHK2_HUMAN,0.315217391304347,0.1956521739130435,Other IDR proteins
TRA2B_HUMAN,0.351851851851851,0.1944444444444444,Other IDR proteins
FKB15_HUMAN,0.241935483870967,0.1935483870967742,Other IDR proteins
SRRM2_HUMAN,0.272222222222222,0.1925925925925926,Core splicing protein
RMXL1_HUMAN,0.271604938271604,0.191358024691358,Other IDR proteins
ARHG2_HUMAN,0.207920792079207,0.1881188118811881,Other IDR proteins
OCLN_HUMAN,0.19626168224299,0.1869158878504673,Other IDR proteins
K2C7_HUMAN,0.19753086419753,0.1851851851851852,Other IDR proteins
MTAP2_HUMAN,0.185185185185185,0.1851851851851852,Other IDR proteins
GRAP1_HUMAN,0.292307692307692,0.1846153846153846,Other IDR proteins
KLC2_HUMAN,0.2,0.1833333333333333,Other IDR proteins
DDX3X_HUMAN,0.341463414634146,0.1829268292682927,Other IDR proteins
KI20A_HUMAN,0.196721311475409,0.180327868852459,Other IDR proteins
RBM15_HUMAN,0.2,0.18,Other IDR proteins
EF2K_HUMAN,0.217948717948717,0.1794871794871795,Other IDR proteins
ROA2_HUMAN,0.205128205128205,0.1794871794871795,Other IDR proteins
ZO2_HUMAN,0.196078431372549,0.1764705882352941,Other IDR proteins
MACF1_HUMAN,0.23469387755102,0.173469387755102,Other IDR proteins
PHIP_HUMAN,0.23076923076923,0.1730769230769231,Other IDR proteins
CHD1_HUMAN,0.222222222222222,0.1728395061728395,Other IDR proteins
TP53B_HUMAN,0.172727272727272,0.1727272727272727,Other IDR proteins
ITPI2_HUMAN,0.206896551724137,0.1724137931034483,Other IDR proteins
DESP_HUMAN,0.1875,0.171875,Other IDR proteins
P121A_HUMAN,0.226130653266331,0.1708542713567839,Other IDR proteins
CLK2_HUMAN,0.338028169014084,0.1690140845070423,Other IDR proteins
LIMA1_HUMAN,0.189473684210526,0.1684210526315789,Other IDR proteins
DDX3X_HUMAN,0.229007633587786,0.1679389312977099,Other IDR proteins
NDC80_HUMAN,0.205128205128205,0.1666666666666667,Other IDR proteins
MATR3_HUMAN,0.166666666666666,0.1666666666666667,Other IDR proteins
RBM3_HUMAN,0.205882352941176,0.1666666666666667,Other IDR proteins
RBL2_HUMAN,0.25,0.1666666666666667,Other IDR proteins
SLAI2_HUMAN,0.212962962962962,0.1666666666666667,Other IDR proteins
CLAP2_HUMAN,0.256559766763848,0.1661807580174927,Other IDR proteins
PKP4_HUMAN,0.267045454545454,0.1647727272727273,Other IDR proteins
LMO7_HUMAN,0.21311475409836,0.1639344262295082,Other IDR proteins
ZO2_HUMAN,0.174863387978142,0.1639344262295082,Other IDR proteins
TM10A_HUMAN,0.218181818181818,0.1636363636363636,Other IDR proteins
PKP4_HUMAN,0.212527964205816,0.1633109619686801,Other IDR proteins
MY18A_HUMAN,0.228260869565217,0.1630434782608696,Other IDR proteins
ARFG3_HUMAN,0.275,0.1625,Other IDR proteins
SRSF6_HUMAN,0.385093167701863,0.1614906832298137,Core splicing protein
ZMYD8_HUMAN,0.186335403726708,0.1614906832298137,Other IDR proteins
YAP1_HUMAN,0.161290322580645,0.1612903225806452,Other IDR proteins
XRN2_HUMAN,0.172043010752688,0.1612903225806452,Other IDR proteins
HNRH1_HUMAN,0.172413793103448,0.1609195402298851,Other IDR proteins
NUMA1_HUMAN,0.188073394495412,0.1605504587155963,Other IDR proteins
SQSTM_HUMAN,0.185897435897435,0.1602564102564103,Other IDR proteins
OSBL8_HUMAN,0.18,0.16,Other IDR proteins
RBP10_HUMAN,0.347222222222222,0.1597222222222222,Other IDR proteins
EP15R_HUMAN,0.202898550724637,0.1594202898550725,Other IDR proteins
CHERP_HUMAN,0.283582089552238,0.1592039800995025,Other IDR proteins
GOGA1_HUMAN,0.174603174603174,0.1587301587301587,Other IDR proteins
NUSAP_HUMAN,0.158730158730158,0.1587301587301587,Other IDR proteins
EF2K_HUMAN,0.216666666666666,0.1583333333333333,Other IDR proteins
PDCD4_HUMAN,0.19298245614035,0.1578947368421053,Other IDR proteins
MY18A_HUMAN,0.157894736842105,0.1578947368421053,Other IDR proteins
CCDC6_HUMAN,0.21259842519685,0.1574803149606299,Other IDR proteins
HNRPF_HUMAN,0.191011235955056,0.1573033707865168,Other IDR proteins
LMNB2_HUMAN,0.214285714285714,0.1571428571428571,Other IDR proteins
MPRIP_HUMAN,0.196078431372549,0.1568627450980392,Other IDR proteins
PDIP3_HUMAN,0.196078431372549,0.1568627450980392,Other IDR proteins
SMRCD_HUMAN,0.215686274509803,0.1568627450980392,Other IDR proteins
SASH3_HUMAN,0.16867469879518,0.1566265060240964,Other IDR proteins
LMNA_HUMAN,0.226086956521739,0.1565217391304348,Other IDR proteins
PTN6_HUMAN,0.15625,0.15625,Other IDR proteins
JMJD6_HUMAN,0.375,0.15625,Other IDR proteins
SRGP2_HUMAN,0.207792207792207,0.1558441558441558,Other IDR proteins
CLAP2_HUMAN,0.184466019417475,0.1553398058252427,Other IDR proteins
PPHLN_HUMAN,0.230215827338129,0.1546762589928058,Other IDR proteins
BCLF1_HUMAN,0.237132352941176,0.1544117647058824,Other IDR proteins
PAWR_HUMAN,0.288461538461538,0.1538461538461539,Other IDR proteins
SRRM1_HUMAN,0.190781049935979,0.1536491677336748,Core splicing protein
NFIA_HUMAN,0.255474452554744,0.1532846715328467,Other IDR proteins
ZN330_HUMAN,0.188235294117647,0.1529411764705882,Other IDR proteins
DC1L1_HUMAN,0.152777777777777,0.1527777777777778,Other IDR proteins
TAU_HUMAN,0.186440677966101,0.1525423728813559,Other IDR proteins
KDIS_HUMAN,0.206521739130434,0.1521739130434783,Other IDR proteins
CLIP2_HUMAN,0.227272727272727,0.1515151515151515,Other IDR proteins
ZDHC5_HUMAN,0.20137299771167,0.1510297482837529,Other IDR proteins
RS6_HUMAN,0.150943396226415,0.1509433962264151,Other IDR proteins
DC1L1_HUMAN,0.150943396226415,0.1509433962264151,Other IDR proteins
ZO1_HUMAN,0.178082191780821,0.1506849315068493,Other IDR proteins
ZO3_HUMAN,0.26,0.15,Other IDR proteins
IQEC1_HUMAN,0.25,0.15,Other IDR proteins
ELYS_HUMAN,0.229999999999999,0.15,Other IDR proteins
M3K20_HUMAN,0.210526315789473,0.1497975708502024,Other IDR proteins
HNRH2_HUMAN,0.183908045977011,0.1494252873563219,Other IDR proteins
IWS1_HUMAN,0.170498084291187,0.1494252873563219,Other IDR proteins
CPSF7_HUMAN,0.208955223880597,0.1492537313432836,Other IDR proteins
CBPD_HUMAN,0.166666666666666,0.1481481481481481,Other IDR proteins
CMTR1_HUMAN,0.209876543209876,0.1481481481481481,Other IDR proteins
LMNB1_HUMAN,0.278688524590163,0.1475409836065574,Other IDR proteins
AGFG1_HUMAN,0.229508196721311,0.1475409836065574,Other IDR proteins
MATR3_HUMAN,0.235294117647058,0.1470588235294118,Other IDR proteins
SRSF3_HUMAN,0.205882352941176,0.1470588235294118,Core splicing protein
CWC22_HUMAN,0.215384615384615,0.1461538461538462,Other IDR proteins
TR150_HUMAN,0.227036395147313,0.145580589254766,Other IDR proteins
SMCA1_HUMAN,0.163636363636363,0.1454545454545454,Other IDR proteins
PSD3_HUMAN,0.163636363636363,0.1454545454545454,Other IDR proteins
RBM39_HUMAN,0.210144927536231,0.1449275362318841,Other IDR proteins
CD2AP_HUMAN,0.17391304347826,0.1449275362318841,Other IDR proteins
RPB1_HUMAN,0.453488372093023,0.1441860465116279,Other IDR proteins
MINT_HUMAN,0.259259259259259,0.1440329218106996,Other IDR proteins
OSTP_HUMAN,0.171232876712328,0.1438356164383562,Other IDR proteins
NOP56_HUMAN,0.149700598802395,0.1437125748502994,Other IDR proteins
KAT7_HUMAN,0.220994475138121,0.143646408839779,Other IDR proteins
DCLK1_HUMAN,0.316326530612244,0.1428571428571428,Other IDR proteins
RBP2_HUMAN,0.203296703296703,0.1428571428571428,Other IDR proteins
ILF3_HUMAN,0.24223602484472,0.1428571428571428,Other IDR proteins
TRI29_HUMAN,0.166666666666666,0.1428571428571428,Other IDR proteins
TEX2_HUMAN,0.222222222222222,0.1428571428571428,Other IDR proteins
ATRX_HUMAN,0.252525252525252,0.1414141414141414,Other IDR proteins
K2C5_HUMAN,0.179487179487179,0.141025641025641,Other IDR proteins
HNRH3_HUMAN,0.192307692307692,0.141025641025641,Other IDR proteins
NHRF1_HUMAN,0.19,0.14,Other IDR proteins
F262_HUMAN,0.16,0.14,Other IDR proteins
TFEB_HUMAN,0.18,0.14,Other IDR proteins
PTN11_HUMAN,0.14,0.14,Other IDR proteins
NDEL1_HUMAN,0.14,0.14,Other IDR proteins
RBM5_HUMAN,0.236559139784946,0.1397849462365591,Other IDR proteins
CTND1_HUMAN,0.156521739130434,0.1391304347826087,Other IDR proteins
TADBP_HUMAN,0.165562913907284,0.1390728476821192,Other IDR proteins
SUN2_HUMAN,0.277108433734939,0.1385542168674699,Other IDR proteins
RRP15_HUMAN,0.153846153846153,0.1384615384615385,Other IDR proteins
TPD52_HUMAN,0.148936170212765,0.1382978723404255,Other IDR proteins
TBCD5_HUMAN,0.22463768115942,0.1376811594202899,Other IDR proteins
AFAP1_HUMAN,0.15,0.1375,Other IDR proteins
AKAP9_HUMAN,0.2,0.1375,Other IDR proteins
AKP13_HUMAN,0.163636363636363,0.1363636363636364,Other IDR proteins
ZBTB4_HUMAN,0.454545454545454,0.1363636363636364,Other IDR proteins
K22E_HUMAN,0.346938775510204,0.1360544217687075,Other IDR proteins
RBM10_HUMAN,0.167999999999999,0.136,Other IDR proteins
NUCKS_HUMAN,0.144032921810699,0.1358024691358025,Other IDR proteins
RBP2_HUMAN,0.15,0.1357142857142857,Other IDR proteins
SRSF4_HUMAN,0.347003154574132,0.1356466876971609,Core splicing protein
EMAL4_HUMAN,0.172093023255813,0.1348837209302326,Other IDR proteins
DESP_HUMAN,0.365384615384615,0.1346153846153846,Other IDR proteins
DC1L2_HUMAN,0.176470588235294,0.134453781512605,Other IDR proteins
ANLN_HUMAN,0.193548387096774,0.1344086021505376,Other IDR proteins
IF4B_HUMAN,0.155650319829424,0.1343283582089552,Other IDR proteins
GOGA4_HUMAN,0.208955223880597,0.1343283582089552,Other IDR proteins
TITIN_HUMAN,0.194029850746268,0.1343283582089552,Other IDR proteins
K2C1_HUMAN,0.335570469798657,0.1342281879194631,Other IDR proteins
PAK2_HUMAN,0.146341463414634,0.1341463414634146,Other IDR proteins
K0930_HUMAN,0.152380952380952,0.1333333333333333,Other IDR proteins
PKHA5_HUMAN,0.166666666666666,0.1333333333333333,Other IDR proteins
RIOK2_HUMAN,0.161849710982658,0.1329479768786127,Other IDR proteins
PR38A_HUMAN,0.21875,0.1328125,Other IDR proteins
TPD54_HUMAN,0.150943396226415,0.1320754716981132,Other IDR proteins
TANC2_HUMAN,0.150943396226415,0.1320754716981132,Other IDR proteins
ZN638_HUMAN,0.209756097560975,0.1317073170731707,Other IDR proteins
NFKB1_HUMAN,0.184210526315789,0.131578947368421,Other IDR proteins
SRS11_HUMAN,0.200819672131147,0.1311475409836066,Core splicing protein
OSBL8_HUMAN,0.21311475409836,0.1311475409836066,Other IDR proteins
RBM15_HUMAN,0.238095238095238,0.130952380952381,Other IDR proteins
JUPI1_HUMAN,0.142857142857142,0.1298701298701299,Other IDR proteins
SRSF5_HUMAN,0.43010752688172,0.1290322580645161,Core splicing protein
KI13B_HUMAN,0.14516129032258,0.1290322580645161,Other IDR proteins
LSR_HUMAN,0.153846153846153,0.1282051282051282,Other IDR proteins
FA83B_HUMAN,0.161111111111111,0.1277777777777778,Other IDR proteins
CTND1_HUMAN,0.141643059490085,0.1274787535410765,Other IDR proteins
NGAP_HUMAN,0.196078431372549,0.1274509803921569,Other IDR proteins
PAK1_HUMAN,0.136363636363636,0.1272727272727273,Other IDR proteins
ERRFI_HUMAN,0.163636363636363,0.1272727272727273,Other IDR proteins
DMAP1_HUMAN,0.142857142857142,0.126984126984127,Other IDR proteins
SNCAP_HUMAN,0.269841269841269,0.126984126984127,Other IDR proteins
KCD12_HUMAN,0.154929577464788,0.1267605633802817,Other IDR proteins
ZN687_HUMAN,0.20253164556962,0.1265822784810127,Other IDR proteins
U2AF2_HUMAN,0.126436781609195,0.1264367816091954,Other IDR proteins
PHLB2_HUMAN,0.229885057471264,0.1264367816091954,Other IDR proteins
PKHA6_HUMAN,0.175824175824175,0.1263736263736264,Other IDR proteins
SRC8_HUMAN,0.147058823529411,0.1260504201680672,Other IDR proteins
SPAS2_HUMAN,0.22754491017964,0.125748502994012,Other IDR proteins
MRCKA_HUMAN,0.21311475409836,0.1256830601092896,Other IDR proteins
K2C6A_HUMAN,0.19078947368421,0.125,Other IDR proteins
K2C6C_HUMAN,0.19078947368421,0.125,Other IDR proteins
SMN_HUMAN,0.125,0.125,Other IDR proteins
PB1_HUMAN,0.193181818181818,0.125,Other IDR proteins
CP250_HUMAN,0.160714285714285,0.125,Other IDR proteins
KLC2_HUMAN,0.138888888888888,0.125,Other IDR proteins
S30BP_HUMAN,0.135416666666666,0.125,Other IDR proteins
BAZ2A_HUMAN,0.15625,0.125,Other IDR proteins
BAZ1B_HUMAN,0.125,0.125,Other IDR proteins
K2C6B_HUMAN,0.18954248366013,0.1241830065359477,Other IDR proteins
RB6I2_HUMAN,0.226277372262773,0.1240875912408759,Other IDR proteins
RBP56_HUMAN,0.299145299145299,0.1239316239316239,Other IDR proteins
SMCA4_HUMAN,0.160493827160493,0.1234567901234568,Other IDR proteins
DTL_HUMAN,0.193037974683544,0.1234177215189873,Other IDR proteins
ABRX2_HUMAN,0.212328767123287,0.1232876712328767,Other IDR proteins
DVL3_HUMAN,0.19634703196347,0.1232876712328767,Other IDR proteins
ARFG3_HUMAN,0.205479452054794,0.1232876712328767,Other IDR proteins
SOX10_HUMAN,0.123076923076923,0.1230769230769231,Other IDR proteins
RHG04_HUMAN,0.169230769230769,0.1230769230769231,Other IDR proteins
PHF10_HUMAN,0.169230769230769,0.1230769230769231,Other IDR proteins
RBM15_HUMAN,0.162698412698412,0.123015873015873,Other IDR proteins
KI20A_HUMAN,0.263157894736842,0.1228070175438596,Other IDR proteins
UTP23_HUMAN,0.122807017543859,0.1228070175438596,Other IDR proteins
MPLKI_HUMAN,0.193548387096774,0.1225806451612903,Other IDR proteins
TMM40_HUMAN,0.251612903225806,0.1225806451612903,Other IDR proteins
FOXK1_HUMAN,0.177777777777777,0.1222222222222222,Other IDR proteins
PHLB1_HUMAN,0.134146341463414,0.1219512195121951,Other IDR proteins
PININ_HUMAN,0.219512195121951,0.1219512195121951,Other IDR proteins
BC11B_HUMAN,0.175675675675675,0.1216216216216216,Other IDR proteins
HGS_HUMAN,0.212121212121212,0.1212121212121212,Other IDR proteins
ZRAB2_HUMAN,0.383838383838383,0.1212121212121212,Other IDR proteins
SMRCD_HUMAN,0.146496815286624,0.1210191082802548,Other IDR proteins
NUP98_HUMAN,0.177419354838709,0.1209677419354839,Other IDR proteins
CAVN1_HUMAN,0.120689655172413,0.1206896551724138,Other IDR proteins
UT14A_HUMAN,0.156626506024096,0.1204819277108434,Other IDR proteins
ANK3_HUMAN,0.195488721804511,0.1203007518796992,Other IDR proteins
ARHGB_HUMAN,0.16,0.12,Other IDR proteins
CLAP2_HUMAN,0.22,0.12,Other IDR proteins
FEN1_HUMAN,0.12,0.12,Other IDR proteins
YBOX1_HUMAN,0.12,0.12,Other IDR proteins
ARHG2_HUMAN,0.12,0.12,Other IDR proteins
ROA1_HUMAN,0.239130434782608,0.1195652173913044,Other IDR proteins
LC7L2_HUMAN,0.213836477987421,0.119496855345912,Other IDR proteins
NOLC1_HUMAN,0.176838810641627,0.1189358372456964,Other IDR proteins
CDK12_HUMAN,0.210893854748603,0.1187150837988827,Other IDR proteins
GNL1_HUMAN,0.152542372881355,0.1186440677966102,Other IDR proteins
PKHA7_HUMAN,0.152542372881355,0.1186440677966102,Other IDR proteins
PININ_HUMAN,0.11864406779661,0.1186440677966102,Other IDR proteins
PKHA5_HUMAN,0.152542372881355,0.1186440677966102,Other IDR proteins
PR40A_HUMAN,0.217105263157894,0.1184210526315789,Other IDR proteins
CLIP2_HUMAN,0.210526315789473,0.1184210526315789,Other IDR proteins
ZO3_HUMAN,0.161290322580645,0.1182795698924731,Other IDR proteins
DEK_HUMAN,0.155913978494623,0.1182795698924731,Other IDR proteins
FNBP4_HUMAN,0.182795698924731,0.1182795698924731,Other IDR proteins
RGS12_HUMAN,0.2,0.1181818181818182,Other IDR proteins
YAP1_HUMAN,0.157480314960629,0.1181102362204724,Other IDR proteins
WAC_HUMAN,0.244094488188976,0.1181102362204724,Other IDR proteins
RGPD4_HUMAN,0.152777777777777,0.1180555555555556,Other IDR proteins
SRBS2_HUMAN,0.188235294117647,0.1176470588235294,Other IDR proteins
KI20A_HUMAN,0.13235294117647,0.1176470588235294,Other IDR proteins
REPS1_HUMAN,0.188235294117647,0.1176470588235294,Other IDR proteins
MARK4_HUMAN,0.235294117647058,0.1176470588235294,Other IDR proteins
TM209_HUMAN,0.235294117647058,0.1176470588235294,Other IDR proteins
TB10A_HUMAN,0.156862745098039,0.1176470588235294,Other IDR proteins
NU153_HUMAN,0.209205020920502,0.1171548117154812,Other IDR proteins
ZO2_HUMAN,0.14963503649635,0.1167883211678832,Other IDR proteins
CYTSA_HUMAN,0.2,0.1166666666666667,Other IDR proteins
TITIN_HUMAN,0.116666666666666,0.1166666666666667,Other IDR proteins
PPIG_HUMAN,0.201739130434782,0.1165217391304348,Other IDR proteins
PKHA7_HUMAN,0.144927536231884,0.1159420289855072,Other IDR proteins
RGPD3_HUMAN,0.208092485549132,0.115606936416185,Other IDR proteins
IF5_HUMAN,0.115384615384615,0.1153846153846154,Other IDR proteins
TRIPB_HUMAN,0.211538461538461,0.1153846153846154,Other IDR proteins
FMNL2_HUMAN,0.269230769230769,0.1153846153846154,Other IDR proteins
CHD8_HUMAN,0.219780219780219,0.1153846153846154,Other IDR proteins
US6NL_HUMAN,0.186252771618625,0.1152993348115299,Other IDR proteins
EMAL4_HUMAN,0.176991150442477,0.1150442477876106,Other IDR proteins
MSH6_HUMAN,0.172413793103448,0.1149425287356322,Other IDR proteins
SNPH_HUMAN,0.344262295081967,0.1147540983606557,Other IDR proteins
SP16H_HUMAN,0.221311475409836,0.1147540983606557,Other IDR proteins
ATRX_HUMAN,0.174698795180722,0.1144578313253012,Other IDR proteins
LARP1_HUMAN,0.114285714285714,0.1142857142857143,Other IDR proteins
ZNRF2_HUMAN,0.185714285714285,0.1142857142857143,Other IDR proteins
SRCN1_HUMAN,0.157142857142857,0.1142857142857143,Other IDR proteins
PDS5B_HUMAN,0.147692307692307,0.1138461538461538,Other IDR proteins
MYO1E_HUMAN,0.146341463414634,0.1138211382113821,Other IDR proteins
TENS3_HUMAN,0.179545454545454,0.1136363636363636,Other IDR proteins
RBP56_HUMAN,0.168181818181818,0.1136363636363636,Other IDR proteins
SI1L1_HUMAN,0.220820189274447,0.1135646687697161,Other IDR proteins
NAV1_HUMAN,0.241134751773049,0.1134751773049645,Other IDR proteins
CK096_HUMAN,0.144329896907216,0.1134020618556701,Other IDR proteins
AFAP1_HUMAN,0.164948453608247,0.1134020618556701,Other IDR proteins
KI20A_HUMAN,0.113207547169811,0.1132075471698113,Other IDR proteins
RB15B_HUMAN,0.179245283018867,0.1132075471698113,Other IDR proteins
SMC4_HUMAN,0.132075471698113,0.1132075471698113,Other IDR proteins
PHLB2_HUMAN,0.221729490022172,0.1130820399113082,Other IDR proteins
AF9_HUMAN,0.296610169491525,0.1129943502824859,Other IDR proteins
TXLNA_HUMAN,0.14516129032258,0.1129032258064516,Other IDR proteins
RRP1B_HUMAN,0.112903225806451,0.1129032258064516,Other IDR proteins
KIFC3_HUMAN,0.193548387096774,0.1129032258064516,Other IDR proteins
NFIC_HUMAN,0.19172932330827,0.112781954887218,Other IDR proteins
CHD1_HUMAN,0.254901960784313,0.1127450980392157,Other IDR proteins
RFC1_HUMAN,0.183098591549295,0.1126760563380282,Other IDR proteins
NHSL1_HUMAN,0.239436619718309,0.1126760563380282,Other IDR proteins
LEO1_HUMAN,0.126760563380281,0.1126760563380282,Other IDR proteins
SPE39_HUMAN,0.205298013245033,0.1125827814569536,Other IDR proteins
RFIP1_HUMAN,0.16875,0.1125,Other IDR proteins
PAF1_HUMAN,0.2125,0.1125,Other IDR proteins
BI2L1_HUMAN,0.179775280898876,0.1123595505617977,Other IDR proteins
HMGA1_HUMAN,0.130841121495327,0.1121495327102804,Other IDR proteins
LARP1_HUMAN,0.132867132867132,0.1118881118881119,Other IDR proteins
MYPT1_HUMAN,0.177353342428376,0.111869031377899,Other IDR proteins
ZN326_HUMAN,0.200657894736842,0.1118421052631579,Other IDR proteins
CNOT2_HUMAN,0.191964285714285,0.1116071428571429,Other IDR proteins
TNC18_HUMAN,0.239175257731958,0.111340206185567,Other IDR proteins
CLAP2_HUMAN,0.142857142857142,0.1111111111111111,Other IDR proteins
FXR2_HUMAN,0.169934640522875,0.1111111111111111,Other IDR proteins
RNPS1_HUMAN,0.206349206349206,0.1111111111111111,Other IDR proteins
ALKB5_HUMAN,0.202020202020202,0.1111111111111111,Other IDR proteins
VASH2_HUMAN,0.148148148148148,0.1111111111111111,Other IDR proteins
RSRP1_HUMAN,0.35672514619883,0.1111111111111111,Other IDR proteins
CARF_HUMAN,0.356902356902356,0.1111111111111111,Other IDR proteins
RFIP5_HUMAN,0.188144329896907,0.1108247422680412,Other IDR proteins
ROA3_HUMAN,0.191860465116279,0.1104651162790698,Other IDR proteins
LRRF2_HUMAN,0.318897637795275,0.1102362204724409,Other IDR proteins
PCM1_HUMAN,0.12087912087912,0.1098901098901099,Other IDR proteins
DEMA_HUMAN,0.15727002967359,0.1097922848664688,Other IDR proteins
S7A6O_HUMAN,0.207317073170731,0.1097560975609756,Other IDR proteins
UBX2B_HUMAN,0.178082191780821,0.1095890410958904,Other IDR proteins
PCM1_HUMAN,0.136986301369863,0.1095890410958904,Other IDR proteins
TLK1_HUMAN,0.223809523809523,0.1095238095238095,Other IDR proteins
RGPD8_HUMAN,0.201149425287356,0.1091954022988506,Other IDR proteins
SKT_HUMAN,0.158450704225352,0.1091549295774648,Other IDR proteins
TPR_HUMAN,0.163636363636363,0.1090909090909091,Other IDR proteins
CASP7_HUMAN,0.127272727272727,0.1090909090909091,Other IDR proteins
KIF4A_HUMAN,0.132530120481927,0.108433734939759,Other IDR proteins
PRP4K_HUMAN,0.171962616822429,0.108411214953271,Other IDR proteins
CUL4B_HUMAN,0.283505154639175,0.1082474226804124,Other IDR proteins
TOIP1_HUMAN,0.164670658682634,0.1077844311377246,Other IDR proteins
LMO7_HUMAN,0.167701863354037,0.1076604554865424,Other IDR proteins
HNRH3_HUMAN,0.161290322580645,0.1075268817204301,Other IDR proteins
BCLF1_HUMAN,0.158878504672897,0.1074766355140187,Other IDR proteins
KC1E_HUMAN,0.107438016528925,0.1074380165289256,Other IDR proteins
SPTB1_HUMAN,0.178571428571428,0.1071428571428571,Other IDR proteins
CE170_HUMAN,0.179894179894179,0.1071428571428571,Other IDR proteins
NAV1_HUMAN,0.214285714285714,0.1071428571428571,Other IDR proteins
TITIN_HUMAN,0.214285714285714,0.1071428571428571,Other IDR proteins
NCOA5_HUMAN,0.149732620320855,0.106951871657754,Other IDR proteins
EPN2_HUMAN,0.174757281553398,0.1067961165048544,Other IDR proteins
OSBL8_HUMAN,0.16504854368932,0.1067961165048544,Other IDR proteins
SRBS1_HUMAN,0.233333333333333,0.1066666666666667,Other IDR proteins
ZO1_HUMAN,0.168280871670702,0.1065375302663438,Other IDR proteins
CENPC_HUMAN,0.185185185185185,0.1064814814814815,Other IDR proteins
RANB9_HUMAN,0.234042553191489,0.1063829787234043,Other IDR proteins
