Entry_Name,S/Y_Fraction,Phos_S/Y_Fraction,Category
NUMA1_HUMAN,0.181818181818181,0.1060606060606061,Other IDR proteins
CTR9_HUMAN,0.151515151515151,0.1060606060606061,Other IDR proteins
PHF3_HUMAN,0.151515151515151,0.1060606060606061,Other IDR proteins
RALY_HUMAN,0.151515151515151,0.1060606060606061,Other IDR proteins
NPM_HUMAN,0.105960264900662,0.1059602649006623,Other IDR proteins
TBCD4_HUMAN,0.218430034129692,0.10580204778157,Other IDR proteins
SNPC4_HUMAN,0.217391304347826,0.1055900621118012,Other IDR proteins
ENL_HUMAN,0.228739002932551,0.1055718475073314,Other IDR proteins
NGAP_HUMAN,0.183734939759036,0.105421686746988,Other IDR proteins
PURA_HUMAN,0.140350877192982,0.1052631578947368,Other IDR proteins
KIF23_HUMAN,0.122807017543859,0.1052631578947368,Other IDR proteins
PHLP_HUMAN,0.19298245614035,0.1052631578947368,Other IDR proteins
F133B_HUMAN,0.218623481781376,0.1052631578947368,Other IDR proteins
LIN9_HUMAN,0.168421052631578,0.1052631578947368,Other IDR proteins
SPB1_HUMAN,0.147368421052631,0.1052631578947368,Other IDR proteins
HMHA1_HUMAN,0.149122807017543,0.1052631578947368,Other IDR proteins
BCR_HUMAN,0.163551401869158,0.1051401869158878,Other IDR proteins
MPRIP_HUMAN,0.176470588235294,0.1050420168067227,Other IDR proteins
DVL3_HUMAN,0.191358024691358,0.1049382716049383,Other IDR proteins
BRD1_HUMAN,0.112903225806451,0.1048387096774194,Other IDR proteins
PRP17_HUMAN,0.253731343283582,0.1044776119402985,Other IDR proteins
PTN13_HUMAN,0.203980099502487,0.1044776119402985,Other IDR proteins
CIR1_HUMAN,0.216867469879518,0.1044176706827309,Other IDR proteins
PARN_HUMAN,0.147826086956521,0.1043478260869565,Other IDR proteins
HTSF1_HUMAN,0.122994652406417,0.1042780748663102,Other IDR proteins
RBM14_HUMAN,0.244701348747591,0.1040462427745665,Other IDR proteins
NUP50_HUMAN,0.168831168831168,0.1038961038961039,Other IDR proteins
SMAP_HUMAN,0.147540983606557,0.1038251366120219,Other IDR proteins
ADDB_HUMAN,0.15566037735849,0.1037735849056604,Other IDR proteins
CDA7L_HUMAN,0.150943396226415,0.1037735849056604,Other IDR proteins
K1C16_HUMAN,0.232758620689655,0.103448275862069,Other IDR proteins
TITIN_HUMAN,0.183908045977011,0.103448275862069,Other IDR proteins
RGPD5_HUMAN,0.201149425287356,0.103448275862069,Other IDR proteins
NELFE_HUMAN,0.13095238095238,0.1031746031746032,Other IDR proteins
CRTC2_HUMAN,0.181818181818181,0.103030303030303,Other IDR proteins
ARFG1_HUMAN,0.175965665236051,0.1030042918454936,Other IDR proteins
T2EB_HUMAN,0.264705882352941,0.1029411764705882,Other IDR proteins
MAK16_HUMAN,0.121495327102803,0.102803738317757,Other IDR proteins
MRP_HUMAN,0.117948717948717,0.1025641025641026,Other IDR proteins
PHAG1_HUMAN,0.14334470989761,0.1023890784982935,Other IDR proteins
MCM2_HUMAN,0.102272727272727,0.1022727272727273,Other IDR proteins
ZN609_HUMAN,0.197080291970802,0.1021897810218978,Other IDR proteins
SMRC2_HUMAN,0.102189781021897,0.1021897810218978,Other IDR proteins
CBL_HUMAN,0.159144893111638,0.1021377672209026,Other IDR proteins
KHDR1_HUMAN,0.142857142857142,0.1020408163265306,Other IDR proteins
SRGP2_HUMAN,0.138888888888888,0.1018518518518518,Other IDR proteins
PLCB3_HUMAN,0.203389830508474,0.1016949152542373,Other IDR proteins
YTDC1_HUMAN,0.135593220338983,0.1016949152542373,Other IDR proteins
CDC5L_HUMAN,0.101694915254237,0.1016949152542373,Other IDR proteins
CCNL1_HUMAN,0.233502538071065,0.1015228426395939,Other IDR proteins
COBL1_HUMAN,0.144927536231884,0.1014492753623188,Other IDR proteins
NSE4A_HUMAN,0.188405797101449,0.1014492753623188,Other IDR proteins
LEO1_HUMAN,0.157746478873239,0.1014084507042254,Other IDR proteins
CPSF7_HUMAN,0.151898734177215,0.1012658227848101,Other IDR proteins
MACF1_HUMAN,0.20253164556962,0.1012658227848101,Other IDR proteins
NFAC1_HUMAN,0.157303370786516,0.101123595505618,Other IDR proteins
UBE2O_HUMAN,0.181818181818181,0.101010101010101,Other IDR proteins
LAR1B_HUMAN,0.15126050420168,0.1008403361344538,Other IDR proteins
TRI29_HUMAN,0.21476510067114,0.1006711409395973,Other IDR proteins
FA83B_HUMAN,0.165680473372781,0.1005917159763314,Other IDR proteins
PACS1_HUMAN,0.170854271356783,0.1005025125628141,Other IDR proteins
TLK2_HUMAN,0.157894736842105,0.1004784688995215,Other IDR proteins
ZEB2_HUMAN,0.13,0.1,Other IDR proteins
KIF4A_HUMAN,0.109090909090909,0.1,Other IDR proteins
K1C10_HUMAN,0.338461538461538,0.1,Other IDR proteins
ITPI2_HUMAN,0.14,0.1,Other IDR proteins
ZN318_HUMAN,0.228571428571428,0.1,Other IDR proteins
NP1L3_HUMAN,0.308333333333333,0.1,Other IDR proteins
LIMA1_HUMAN,0.216666666666666,0.1,Other IDR proteins
PACN2_HUMAN,0.209090909090909,0.1,Other IDR proteins
CD11A_HUMAN,0.1,0.1,Other IDR proteins
CENPF_HUMAN,0.135746606334841,0.09954751131221719,Other IDR proteins
MATR3_HUMAN,0.119402985074626,0.09950248756218906,Other IDR proteins
MORC2_HUMAN,0.119791666666666,0.09895833333333333,Other IDR proteins
AFAD_HUMAN,0.131868131868131,0.0989010989010989,Other IDR proteins
DEFI6_HUMAN,0.12087912087912,0.0989010989010989,Other IDR proteins
WDR44_HUMAN,0.111111111111111,0.09876543209876543,Other IDR proteins
BIN2_HUMAN,0.181528662420382,0.09872611464968153,Other IDR proteins
PSIP1_HUMAN,0.126760563380281,0.09859154929577464,Other IDR proteins
HNRPK_HUMAN,0.126760563380281,0.09859154929577464,Other IDR proteins
CAMP2_HUMAN,0.172413793103448,0.09852216748768473,Other IDR proteins
M4K4_HUMAN,0.131147540983606,0.09836065573770492,Other IDR proteins
RS27A_HUMAN,0.114754098360655,0.09836065573770492,Other IDR proteins
KMT2C_HUMAN,0.147540983606557,0.09836065573770492,Other IDR proteins
TBCD4_HUMAN,0.125,0.09821428571428571,Other IDR proteins
LIMA1_HUMAN,0.142857142857142,0.09821428571428571,Other IDR proteins
MSH6_HUMAN,0.190184049079754,0.09815950920245399,Other IDR proteins
EIF3J_HUMAN,0.117647058823529,0.09803921568627451,Other IDR proteins
HNRPC_HUMAN,0.176470588235294,0.09803921568627451,Other IDR proteins
PTEN_HUMAN,0.196078431372549,0.09803921568627451,Other IDR proteins
NFKB2_HUMAN,0.0980392156862745,0.09803921568627451,Other IDR proteins
SFSWA_HUMAN,0.137254901960784,0.09803921568627451,Other IDR proteins
TTC28_HUMAN,0.0980392156862745,0.09803921568627451,Other IDR proteins
BRD7_HUMAN,0.0980392156862745,0.09803921568627451,Other IDR proteins
KIF3A_HUMAN,0.0980392156862745,0.09803921568627451,Other IDR proteins
R3HD1_HUMAN,0.235555555555555,0.09777777777777778,Other IDR proteins
SCML2_HUMAN,0.214285714285714,0.09740259740259741,Other IDR proteins
BICD2_HUMAN,0.138888888888888,0.09722222222222222,Other IDR proteins
K1C15_HUMAN,0.174757281553398,0.0970873786407767,Other IDR proteins
HAUS6_HUMAN,0.16504854368932,0.0970873786407767,Other IDR proteins
SEN54_HUMAN,0.16504854368932,0.0970873786407767,Other IDR proteins
MAP1B_HUMAN,0.156712328767123,0.09698630136986301,Other IDR proteins
HJURP_HUMAN,0.185483870967741,0.0967741935483871,Other IDR proteins
PHAG1_HUMAN,0.193548387096774,0.0967741935483871,Other IDR proteins
CGNL1_HUMAN,0.144827586206896,0.09655172413793103,Other IDR proteins
CDK13_HUMAN,0.185878962536023,0.09654178674351585,Other IDR proteins
K1C14_HUMAN,0.25438596491228,0.09649122807017543,Other IDR proteins
IRS2_HUMAN,0.178227360308285,0.09633911368015415,Other IDR proteins
LIMA1_HUMAN,0.123711340206185,0.09621993127147767,Other IDR proteins
NSD2_HUMAN,0.115384615384615,0.09615384615384616,Other IDR proteins
HNRPC_HUMAN,0.10576923076923,0.09615384615384616,Other IDR proteins
K1C9_HUMAN,0.282051282051282,0.09615384615384616,Other IDR proteins
CP100_HUMAN,0.211538461538461,0.09615384615384616,Other IDR proteins
CDK12_HUMAN,0.134615384615384,0.09615384615384616,Other IDR proteins
BAZ1B_HUMAN,0.115384615384615,0.09615384615384616,Other IDR proteins
CT2NL_HUMAN,0.168,0.096,Other IDR proteins
UBP47_HUMAN,0.207070707070707,0.09595959595959595,Other IDR proteins
PEX14_HUMAN,0.150684931506849,0.0958904109589041,Other IDR proteins
PHC1_HUMAN,0.164383561643835,0.0958904109589041,Other IDR proteins
SRBS2_HUMAN,0.229166666666666,0.09583333333333334,Other IDR proteins
SYNPO_HUMAN,0.153674832962138,0.0957683741648107,Other IDR proteins
E41L2_HUMAN,0.127659574468085,0.09574468085106383,Other IDR proteins
TEX2_HUMAN,0.199999999999999,0.09574468085106383,Other IDR proteins
TP53B_HUMAN,0.138686131386861,0.09570154095701541,Other IDR proteins
T2FA_HUMAN,0.134328358208955,0.0955223880597015,Other IDR proteins
MRE11_HUMAN,0.202247191011235,0.09550561797752809,Other IDR proteins
TR150_HUMAN,0.168181818181818,0.09545454545454546,Other IDR proteins
GAB2_HUMAN,0.185251798561151,0.09532374100719425,Other IDR proteins
CENPF_HUMAN,0.238095238095238,0.09523809523809523,Other IDR proteins
LARP7_HUMAN,0.119047619047619,0.09523809523809523,Other IDR proteins
RGPD5_HUMAN,0.156462585034013,0.09523809523809523,Other IDR proteins
SRBS1_HUMAN,0.126984126984126,0.09523809523809523,Other IDR proteins
CAVN2_HUMAN,0.146245059288537,0.09486166007905138,Other IDR proteins
NRG2_HUMAN,0.318965517241379,0.09482758620689655,Other IDR proteins
NTAL_HUMAN,0.136842105263157,0.09473684210526316,Other IDR proteins
JUPI2_HUMAN,0.11578947368421,0.09473684210526316,Other IDR proteins
DVL2_HUMAN,0.189349112426035,0.09467455621301775,Other IDR proteins
TP53B_HUMAN,0.153153153153153,0.0945945945945946,Other IDR proteins
K2C4_HUMAN,0.141732283464566,0.09448818897637795,Other IDR proteins
RB15B_HUMAN,0.179245283018867,0.09433962264150944,Other IDR proteins
SRS12_HUMAN,0.30817610062893,0.09433962264150944,Core splicing protein
SRPK1_HUMAN,0.0943396226415094,0.09433962264150944,Other IDR proteins
CENPU_HUMAN,0.15983606557377,0.0942622950819672,Other IDR proteins
PHLB1_HUMAN,0.258823529411764,0.09411764705882353,Other IDR proteins
HIRP3_HUMAN,0.143529411764705,0.09411764705882353,Other IDR proteins
OTUD5_HUMAN,0.181208053691275,0.09395973154362416,Other IDR proteins
PARD3_HUMAN,0.160220994475138,0.09392265193370165,Other IDR proteins
ZEB1_HUMAN,0.1796875,0.09375,Other IDR proteins
TOP2B_HUMAN,0.122596153846153,0.09375,Other IDR proteins
M18BP_HUMAN,0.125,0.09375,Other IDR proteins
BCAR1_HUMAN,0.118987341772151,0.09367088607594937,Other IDR proteins
CE128_HUMAN,0.226666666666666,0.09333333333333334,Other IDR proteins
ZCH18_HUMAN,0.0977777777777777,0.09333333333333334,Other IDR proteins
MTCL1_HUMAN,0.146666666666666,0.09333333333333334,Other IDR proteins
MRCKB_HUMAN,0.153333333333333,0.09333333333333334,Other IDR proteins
NFAC3_HUMAN,0.186274509803921,0.09313725490196079,Other IDR proteins
CHD9_HUMAN,0.31578947368421,0.0931174089068826,Other IDR proteins
AP3D1_HUMAN,0.116279069767441,0.09302325581395349,Other IDR proteins
RGPD2_HUMAN,0.203488372093023,0.09302325581395349,Other IDR proteins
YBOX1_HUMAN,0.109289617486338,0.09289617486338798,Other IDR proteins
MPIP2_HUMAN,0.121428571428571,0.09285714285714286,Other IDR proteins
LARP4_HUMAN,0.11340206185567,0.09278350515463918,Other IDR proteins
SLAI2_HUMAN,0.14569536423841,0.09271523178807947,Other IDR proteins
NCOR1_HUMAN,0.203703703703703,0.09259259259259259,Other IDR proteins
TPPP_HUMAN,0.111111111111111,0.09259259259259259,Other IDR proteins
PERI_HUMAN,0.351851851851851,0.09259259259259259,Other IDR proteins
ERRFI_HUMAN,0.129629629629629,0.09259259259259259,Other IDR proteins
RGPD1_HUMAN,0.202312138728323,0.09248554913294797,Other IDR proteins
PKHA5_HUMAN,0.201680672268907,0.09243697478991597,Other IDR proteins
NU214_HUMAN,0.239852398523985,0.09225092250922509,Other IDR proteins
SR140_HUMAN,0.161383285302593,0.09221902017291066,Other IDR proteins
CCD61_HUMAN,0.219858156028368,0.09219858156028368,Other IDR proteins
OSBP1_HUMAN,0.118421052631578,0.09210526315789473,Other IDR proteins
RFC1_HUMAN,0.152631578947368,0.09210526315789473,Other IDR proteins
SRBP1_HUMAN,0.210526315789473,0.09210526315789473,Other IDR proteins
AT7L3_HUMAN,0.223684210526315,0.09210526315789473,Other IDR proteins
BUD13_HUMAN,0.134087237479806,0.09208400646203554,Other IDR proteins
BRD3_HUMAN,0.168,0.092,Other IDR proteins
RGPD3_HUMAN,0.137931034482758,0.09195402298850575,Other IDR proteins
DMD_HUMAN,0.172413793103448,0.09195402298850575,Other IDR proteins
NECT1_HUMAN,0.114942528735632,0.09195402298850575,Other IDR proteins
CROCC_HUMAN,0.183908045977011,0.09195402298850575,Other IDR proteins
DDX17_HUMAN,0.218390804597701,0.09195402298850575,Other IDR proteins
RBP2_HUMAN,0.142857142857142,0.09183673469387756,Other IDR proteins
SIR1_HUMAN,0.155963302752293,0.09174311926605505,Other IDR proteins
TOP2A_HUMAN,0.108882521489971,0.09169054441260745,Other IDR proteins
CHD1_HUMAN,0.116666666666666,0.09166666666666666,Other IDR proteins
SRCN1_HUMAN,0.183246073298429,0.09162303664921466,Other IDR proteins
LAR4B_HUMAN,0.146453089244851,0.09153318077803203,Other IDR proteins
MGRN1_HUMAN,0.18954248366013,0.0915032679738562,Other IDR proteins
PR38B_HUMAN,0.173202614379084,0.0915032679738562,Other IDR proteins
RGPD4_HUMAN,0.205714285714285,0.09142857142857143,Other IDR proteins
TCOF_HUMAN,0.141853932584269,0.09129213483146068,Other IDR proteins
SNP29_HUMAN,0.121212121212121,0.09090909090909091,Other IDR proteins
HNRPL_HUMAN,0.136363636363636,0.09090909090909091,Other IDR proteins
IF4B_HUMAN,0.131313131313131,0.09090909090909091,Other IDR proteins
TMF1_HUMAN,0.254545454545454,0.09090909090909091,Other IDR proteins
HNRL2_HUMAN,0.236363636363636,0.09090909090909091,Other IDR proteins
RHG21_HUMAN,0.129870129870129,0.09090909090909091,Other IDR proteins
BICD1_HUMAN,0.181818181818181,0.09090909090909091,Other IDR proteins
E41L1_HUMAN,0.102272727272727,0.09090909090909091,Other IDR proteins
FXR1_HUMAN,0.164609053497942,0.09053497942386832,Other IDR proteins
TRIO_HUMAN,0.186170212765957,0.09042553191489362,Other IDR proteins
CF047_HUMAN,0.138888888888888,0.09027777777777778,Other IDR proteins
MED1_HUMAN,0.24537037037037,0.09027777777777778,Other IDR proteins
MYT1L_HUMAN,0.263888888888888,0.09027777777777778,Other IDR proteins
FOSL2_HUMAN,0.221311475409836,0.09016393442622951,Other IDR proteins
HTF4_HUMAN,0.243243243243243,0.09009009009009009,Other IDR proteins
SEC62_HUMAN,0.126126126126126,0.09009009009009009,Other IDR proteins
TDIF2_HUMAN,0.19,0.09,Other IDR proteins
FKB15_HUMAN,0.131487889273356,0.08996539792387544,Other IDR proteins
NEST_HUMAN,0.105820105820105,0.08994708994708994,Other IDR proteins
RSF1_HUMAN,0.146608315098468,0.08971553610503283,Other IDR proteins
F117B_HUMAN,0.238805970149253,0.08955223880597014,Other IDR proteins
PACS2_HUMAN,0.164179104477611,0.08955223880597014,Other IDR proteins
BICD2_HUMAN,0.164179104477611,0.08955223880597014,Other IDR proteins
AF1L1_HUMAN,0.164179104477611,0.08955223880597014,Other IDR proteins
DDX21_HUMAN,0.119402985074626,0.08955223880597014,Other IDR proteins
LIMA1_HUMAN,0.164179104477611,0.08955223880597014,Other IDR proteins
KHDR1_HUMAN,0.136904761904761,0.08928571428571429,Other IDR proteins
SQSTM_HUMAN,0.125,0.08928571428571429,Other IDR proteins
FBP1L_HUMAN,0.0892857142857142,0.08928571428571429,Other IDR proteins
RPGP2_HUMAN,0.125,0.08928571428571429,Other IDR proteins
DGCR8_HUMAN,0.0892857142857142,0.08928571428571429,Other IDR proteins
BAD_HUMAN,0.172619047619047,0.08928571428571429,Other IDR proteins
BAZ1A_HUMAN,0.177966101694915,0.08898305084745763,Other IDR proteins
LAD1_HUMAN,0.145067698259187,0.08897485493230174,Other IDR proteins
NUP98_HUMAN,0.111111111111111,0.08888888888888889,Other IDR proteins
LIMD1_HUMAN,0.169712793733681,0.08877284595300261,Other IDR proteins
LYRIC_HUMAN,0.133962264150943,0.08867924528301886,Other IDR proteins
SASH1_HUMAN,0.151898734177215,0.08860759493670886,Other IDR proteins
TITIN_HUMAN,0.126582278481012,0.08860759493670886,Other IDR proteins
GNL3_HUMAN,0.113924050632911,0.08860759493670886,Other IDR proteins
RGPD8_HUMAN,0.156462585034013,0.08843537414965986,Other IDR proteins
BAZ1B_HUMAN,0.143646408839779,0.08839779005524862,Other IDR proteins
APC_HUMAN,0.284313725490196,0.08823529411764706,Other IDR proteins
CCNL2_HUMAN,0.254901960784313,0.08823529411764706,Other IDR proteins
PDZD2_HUMAN,0.216,0.088,Other IDR proteins
APC_HUMAN,0.21,0.088,Other IDR proteins
CBX5_HUMAN,0.128,0.088,Other IDR proteins
CE170_HUMAN,0.12037037037037,0.08796296296296297,Other IDR proteins
PARD3_HUMAN,0.143070044709388,0.08792846497764531,Other IDR proteins
TDIF2_HUMAN,0.162087912087912,0.08791208791208792,Other IDR proteins
GAPD1_HUMAN,0.156140350877192,0.08771929824561403,Other IDR proteins
HIRP3_HUMAN,0.140350877192982,0.08771929824561403,Other IDR proteins
RPGF1_HUMAN,0.152542372881355,0.08757062146892655,Other IDR proteins
AF1L2_HUMAN,0.175,0.0875,Other IDR proteins
PARD3_HUMAN,0.2375,0.0875,Other IDR proteins
SCRIB_HUMAN,0.0988505747126436,0.08735632183908046,Other IDR proteins
NCOR1_HUMAN,0.179894179894179,0.0873015873015873,Other IDR proteins
KDIS_HUMAN,0.195767195767195,0.0873015873015873,Other IDR proteins
CLASR_HUMAN,0.222011385199241,0.0872865275142315,Other IDR proteins
DYST_HUMAN,0.178899082568807,0.0871559633027523,Other IDR proteins
NAV1_HUMAN,0.196721311475409,0.08701134930643127,Other IDR proteins
ACINU_HUMAN,0.143851508120649,0.08700696055684455,Other IDR proteins
NFM_HUMAN,0.369565217391304,0.08695652173913043,Other IDR proteins
ALKB5_HUMAN,0.159420289855072,0.08695652173913043,Other IDR proteins
FIP1_HUMAN,0.101449275362318,0.08695652173913043,Other IDR proteins
LUZP1_HUMAN,0.149068322981366,0.08695652173913043,Other IDR proteins
SMCE1_HUMAN,0.17391304347826,0.08695652173913043,Other IDR proteins
RBMX2_HUMAN,0.190217391304347,0.08695652173913043,Other IDR proteins
PCM1_HUMAN,0.177083333333333,0.08680555555555555,Other IDR proteins
SYTL4_HUMAN,0.133333333333333,0.08666666666666667,Other IDR proteins
SAMN1_HUMAN,0.193333333333333,0.08666666666666667,Other IDR proteins
HP1B3_HUMAN,0.125984251968503,0.08661417322834646,Other IDR proteins
PTN12_HUMAN,0.142458100558659,0.08659217877094973,Other IDR proteins
HDGR2_HUMAN,0.144312393887945,0.0865874363327674,Other IDR proteins
CPZIP_HUMAN,0.108173076923076,0.08653846153846154,Other IDR proteins
PHF10_HUMAN,0.160493827160493,0.08641975308641975,Other IDR proteins
RECQ5_HUMAN,0.189655172413793,0.08620689655172414,Other IDR proteins
SPRE2_HUMAN,0.183908045977011,0.08620689655172414,Other IDR proteins
ADNP_HUMAN,0.120689655172413,0.08620689655172414,Other IDR proteins
HMGB2_HUMAN,0.110047846889952,0.0861244019138756,Other IDR proteins
HDAC1_HUMAN,0.086021505376344,0.08602150537634409,Other IDR proteins
OSBL5_HUMAN,0.129032258064516,0.08602150537634409,Other IDR proteins
ITPI2_HUMAN,0.1796875,0.0859375,Other IDR proteins
GMIP_HUMAN,0.1484375,0.0859375,Other IDR proteins
TB10B_HUMAN,0.0981595092024539,0.08588957055214724,Other IDR proteins
U3IP2_HUMAN,0.0952380952380952,0.08571428571428572,Other IDR proteins
SRP72_HUMAN,0.107142857142857,0.08571428571428572,Other IDR proteins
OBI1_HUMAN,0.211428571428571,0.08571428571428572,Other IDR proteins
TDRD3_HUMAN,0.152416356877323,0.08550185873605948,Other IDR proteins
YBOX3_HUMAN,0.115577889447236,0.08542713567839195,Other IDR proteins
SMCA2_HUMAN,0.109756097560975,0.08536585365853659,Other IDR proteins
PHRF1_HUMAN,0.182926829268292,0.08536585365853659,Other IDR proteins
RCC2_HUMAN,0.0975609756097561,0.08536585365853659,Other IDR proteins
TFE3_HUMAN,0.147286821705426,0.08527131782945736,Other IDR proteins
PCM1_HUMAN,0.13953488372093,0.08527131782945736,Other IDR proteins
LUC7L_HUMAN,0.209302325581395,0.08527131782945736,Other IDR proteins
MELPH_HUMAN,0.143617021276595,0.0851063829787234,Other IDR proteins
TB182_HUMAN,0.133603238866396,0.08502024291497975,Other IDR proteins
IRS1_HUMAN,0.187308085977482,0.0849539406345957,Other IDR proteins
RUNX1_HUMAN,0.216216216216216,0.08494208494208494,Other IDR proteins
FL2D_HUMAN,0.224242424242424,0.08484848484848485,Other IDR proteins
K2C71_HUMAN,0.203389830508474,0.0847457627118644,Other IDR proteins
RTF2_HUMAN,0.177966101694915,0.0847457627118644,Other IDR proteins
F117B_HUMAN,0.156351791530944,0.08469055374592833,Other IDR proteins
HORN_HUMAN,0.38394478750454,0.08463494369778424,Other IDR proteins
JPH2_HUMAN,0.169230769230769,0.08461538461538462,Other IDR proteins
ZN768_HUMAN,0.153846153846153,0.08461538461538462,Other IDR proteins
ADDG_HUMAN,0.146153846153846,0.08461538461538462,Other IDR proteins
KI21A_HUMAN,0.197183098591549,0.08450704225352113,Other IDR proteins
DIAP1_HUMAN,0.132530120481927,0.08433734939759036,Other IDR proteins
ANS1A_HUMAN,0.126315789473684,0.08421052631578947,Other IDR proteins
LUZP1_HUMAN,0.1509900990099,0.08415841584158416,Other IDR proteins
GTSE1_HUMAN,0.150684931506849,0.0839041095890411,Other IDR proteins
SHB_HUMAN,0.192546583850931,0.08385093167701864,Other IDR proteins
EPB41_HUMAN,0.108374384236453,0.08374384236453201,Other IDR proteins
IF4G1_HUMAN,0.123348017621145,0.08370044052863436,Other IDR proteins
R113A_HUMAN,0.104166666666666,0.08333333333333333,Other IDR proteins
BNI3L_HUMAN,0.174242424242424,0.08333333333333333,Other IDR proteins
WIZ_HUMAN,0.106060606060606,0.08333333333333333,Other IDR proteins
FIBA_HUMAN,0.196969696969697,0.08333333333333333,Other IDR proteins
K1C10_HUMAN,0.263888888888888,0.08333333333333333,Other IDR proteins
LAP2A_HUMAN,0.18859649122807,0.08333333333333333,Other IDR proteins
HD_HUMAN,0.2,0.08333333333333333,Other IDR proteins
KIF23_HUMAN,0.147435897435897,0.08333333333333333,Other IDR proteins
NHRF2_HUMAN,0.13095238095238,0.08333333333333333,Other IDR proteins
TENS3_HUMAN,0.136363636363636,0.08333333333333333,Other IDR proteins
YAF2_HUMAN,0.166666666666666,0.08333333333333333,Other IDR proteins
CK5P2_HUMAN,0.142857142857142,0.08333333333333333,Other IDR proteins
BC11B_HUMAN,0.105555555555555,0.08333333333333333,Other IDR proteins
GO45_HUMAN,0.15,0.08333333333333333,Other IDR proteins
DHX36_HUMAN,0.116666666666666,0.08333333333333333,Other IDR proteins
CAPAM_HUMAN,0.119047619047619,0.08333333333333333,Other IDR proteins
PKHA5_HUMAN,0.138888888888888,0.08333333333333333,Other IDR proteins
ANLN_HUMAN,0.15625,0.08333333333333333,Other IDR proteins
FRM4A_HUMAN,0.230031948881789,0.08306709265175719,Other IDR proteins
EHBP1_HUMAN,0.178423236514522,0.08298755186721991,Other IDR proteins
UBP2L_HUMAN,0.239639639639639,0.08288288288288288,Other IDR proteins
DAXX_HUMAN,0.165680473372781,0.08284023668639054,Other IDR proteins
IASPP_HUMAN,0.124172185430463,0.08278145695364239,Other IDR proteins
PHLB1_HUMAN,0.167883211678832,0.0827250608272506,Other IDR proteins
HMHA1_HUMAN,0.132231404958677,0.08264462809917356,Other IDR proteins
HAUS8_HUMAN,0.164948453608247,0.08247422680412371,Other IDR proteins
NANOG_HUMAN,0.185567010309278,0.08247422680412371,Other IDR proteins
AFF4_HUMAN,0.223830734966592,0.08240534521158129,Other IDR proteins
RPRD2_HUMAN,0.201704545454545,0.08238636363636363,Other IDR proteins
HD_HUMAN,0.188235294117647,0.08235294117647059,Other IDR proteins
PAR3L_HUMAN,0.117647058823529,0.08235294117647059,Other IDR proteins
CP131_HUMAN,0.145098039215686,0.08235294117647059,Other IDR proteins
TRIPC_HUMAN,0.178082191780821,0.0821917808219178,Other IDR proteins
CAVN1_HUMAN,0.081967213114754,0.08196721311475409,Other IDR proteins
RBP2_HUMAN,0.175438596491228,0.08187134502923976,Other IDR proteins
SPD2A_HUMAN,0.20281690140845,0.08169014084507042,Other IDR proteins
ARHG8_HUMAN,0.142857142857142,0.08163265306122448,Other IDR proteins
TNR6A_HUMAN,0.244897959183673,0.08163265306122448,Other IDR proteins
ICE1_HUMAN,0.133333333333333,0.08148148148148149,Other IDR proteins
K2C6B_HUMAN,0.325581395348837,0.08139534883720931,Other IDR proteins
HJURP_HUMAN,0.209302325581395,0.08139534883720931,Other IDR proteins
CDV3_HUMAN,0.104651162790697,0.08139534883720931,Other IDR proteins
RIF1_HUMAN,0.136778115501519,0.08130699088145897,Other IDR proteins
