assay,pair,group,replicate,observed_pearson_r
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),13,0.367923
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),14,0.523589
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),15,0.492449
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),16,0.132522
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),17,0.198302
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),18,0.221708
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),19,0.222218
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),20,0.422505
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),21,0.4482
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),22,0.25235
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),23,0.479751
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),24,0.276684
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),25,0.432871
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),26,0.122634
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),27,0.738421
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),28,0.061816
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),29,0.257627
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),30,0.124347
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),1,0.364459
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),2,0.082798
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),3,0.164813
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),4,0.314606
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),5,0.08625
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),1,0.186555
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),2,0.431425
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),3,0.424551
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),4,0.069422
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),5,0.069144
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),6,0.137659
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),7,0.03001
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),8,0.031922
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),9,0.173044
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),10,0.483021
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),11,-0.016325
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),12,0.026232
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),13,0.15223
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),1,0.148672
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),2,0.205797
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),3,0.07455
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),4,0.270954
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),5,0.081912
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),6,0.064635
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),7,0.219211
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),8,0.363658
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),9,0.453376
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),1,0.156955
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),2,0.045899
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),3,0.451155
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),4,0.16836
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),5,-0.020067
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),6,0.466727
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),7,0.166761
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),8,-0.003649
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),9,-0.075087
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),10,0.476498
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),11,0.170376
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),12,0.182549
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),13,0.057887
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),14,-0.197909
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),15,-0.221073
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),16,-0.073302
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),17,0.275974
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),18,-0.115729
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),19,0.223029
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),20,0.24817
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),21,0.01119
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),22,0.036877
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),23,0.170581
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),24,0.124588
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),25,0.313083
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),26,0.086524
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),27,0.246097
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),28,0.00829
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),29,-0.024024
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),30,0.004617
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),31,0.099627
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),32,0.145541
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),33,0.015843
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),34,-0.007655
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),35,0.089373
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),36,0.373731
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),37,0.087587
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),38,0.368505
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),39,0.101693
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),40,0.004994
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),41,0.28231
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(Poor),1,-0.001657
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(Poor),2,0.135285
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(Poor),3,0.189231
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(Poor),4,0.226383
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(Poor),5,0.410367
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(Poor),6,0.38029
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),1,0.007452
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),2,0.192202
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),3,0.080808
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),4,0.14263
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),5,0.108276
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),6,0.0259
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),7,-0.049065
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),8,0.155548
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),9,0.010183
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),10,0.11825
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),11,0.027487
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),12,0.002564
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),13,0.035801
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),14,0.069447
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),15,-0.00495
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),16,0.045799
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),17,0.006989
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),18,0.207018
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),19,0.218881
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),20,0.068089
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),21,0.070126
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),22,0.146432
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),23,0.051648
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),24,-0.033022
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),25,0.210866
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),26,0.048651
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),27,0.188826
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),28,-0.006343
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),29,0.142386
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),30,0.071227
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),31,0.23087
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),32,0.235401
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),33,0.229429
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),34,0.326313
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),35,0.052359
aromatic_serine_mutant_scores,hnRNPD-hnRNPA3,FYW(Rich)&S(+),36,0.116359
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,WT,1,-0.0567865
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,WT,2,-0.0866719
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,WT,3,0.0598815
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,WT,4,0.00718164
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,WT,5,-0.0101052
charged_serine_mutant_scores,PRCC-SFPQ,WT,1,0.216803
charged_serine_mutant_scores,PRCC-SFPQ,WT,2,-0.0456912
charged_serine_mutant_scores,PRCC-SFPQ,WT,3,0.020362
charged_serine_mutant_scores,PRCC-SFPQ,WT,4,0.0352952
charged_serine_mutant_scores,PRCC-SFPQ,WT,5,0.252535
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,1,0.0977087
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,2,0.163366
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,3,0.0756668
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,4,0.193864
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,5,0.197279
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,6,0.217999
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,7,0.133151
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,8,0.237681
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,9,0.2849
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,10,0.378937
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,11,0.249161
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,12,0.265249
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,13,0.237768
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,14,0.0880204
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,15,0.360174
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,16,0.414624
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,17,0.283718
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,18,0.303856
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,19,0.352727
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,WT,20,0.465941
charged_serine_mutant_scores,SFPQ-hnRNPK,WT,1,0.313449
charged_serine_mutant_scores,SFPQ-hnRNPK,WT,2,0.213849
charged_serine_mutant_scores,SFPQ-hnRNPK,WT,3,0.428264
charged_serine_mutant_scores,SFPQ-hnRNPK,WT,4,0.433442
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,WT,1,0.0282684
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,WT,2,0.0250941
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,WT,3,-0.0258428
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,WT,4,0.0875296
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,WT,5,0.0798442
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,WT,6,0.0758795
charged_serine_mutant_scores,PRCC-hnRNPK,WT,1,0.0957515
charged_serine_mutant_scores,PRCC-hnRNPK,WT,2,0.151439
charged_serine_mutant_scores,PRCC-hnRNPK,WT,3,0.228891
charged_serine_mutant_scores,PRCC-hnRNPK,WT,4,0.303352
charged_serine_mutant_scores,PRCC-hnRNPK,WT,5,0.210948
charged_serine_mutant_scores,PRCC-hnRNPK,WT,6,0.331868
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,1,0.322629
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,2,0.247174
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,3,0.239274
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,4,0.308558
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,5,0.306215
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,6,0.2736
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,7,0.283659
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,WT,8,0.428612
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),1,0.174799586449922
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),2,-0.00319960091636219
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),3,0.235116913273046
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),4,0.052871398147829
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),5,0.217290139688153
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),6,-0.0148266264630036
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),7,-0.0251560978617521
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),8,0.181985165135492
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),9,0.250511799897122
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),10,0.124834325846232
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),11,-0.0865158532969375
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),12,0.423161277218693
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),13,-0.160588075293446
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),14,0.203791644664807
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),15,0.0171224234277146
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),16,-0.0680348956095229
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),17,0.165934902231113
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),18,0.0441284858495233
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),19,0.339909718080411
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),20,0.141086786464718
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),21,0.0299003720094496
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),22,0.0400013564523171
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),23,-0.0912808562733306
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),24,0.446348499741134
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),25,0.0435792938539129
charged_serine_mutant_scores,TAF15(IDR2)-BRD9,S(+),26,-0.042922498844691
charged_serine_mutant_scores,PRCC-SFPQ,S(+),1,0.0188986619504717
charged_serine_mutant_scores,PRCC-SFPQ,S(+),2,0.185207788617454
charged_serine_mutant_scores,PRCC-SFPQ,S(+),3,0.182859242029217
charged_serine_mutant_scores,PRCC-SFPQ,S(+),4,0.155130857704596
charged_serine_mutant_scores,PRCC-SFPQ,S(+),5,-0.00541090631502284
charged_serine_mutant_scores,PRCC-SFPQ,S(+),6,0.0162898111619479
charged_serine_mutant_scores,PRCC-SFPQ,S(+),7,0.0158349480456314
charged_serine_mutant_scores,PRCC-SFPQ,S(+),8,-0.064167260336673
charged_serine_mutant_scores,PRCC-SFPQ,S(+),9,-0.0558294612766191
charged_serine_mutant_scores,PRCC-SFPQ,S(+),10,0.000821191834200838
charged_serine_mutant_scores,PRCC-SFPQ,S(+),11,0.0272033050948976
charged_serine_mutant_scores,PRCC-SFPQ,S(+),12,0.0409963031521722
charged_serine_mutant_scores,PRCC-SFPQ,S(+),13,0.146234501290987
charged_serine_mutant_scores,PRCC-SFPQ,S(+),14,0.14971177749724
charged_serine_mutant_scores,PRCC-SFPQ,S(+),15,-0.0798374559129438
charged_serine_mutant_scores,PRCC-SFPQ,S(+),16,-0.0364268510043642
charged_serine_mutant_scores,PRCC-SFPQ,S(+),17,0.0296522673813098
