assay,pair,group,replicate,observed_pearson_r
charged_serine_mutant_scores,PRCC-SFPQ,S(+),18,-0.18143569706557
charged_serine_mutant_scores,PRCC-SFPQ,S(+),19,0.211640081917455
charged_serine_mutant_scores,PRCC-SFPQ,S(+),20,-0.112421810154395
charged_serine_mutant_scores,PRCC-SFPQ,S(+),21,0.0773824477195793
charged_serine_mutant_scores,PRCC-SFPQ,S(+),22,-0.032433286081399
charged_serine_mutant_scores,PRCC-SFPQ,S(+),23,0.0872116640117078
charged_serine_mutant_scores,PRCC-SFPQ,S(+),24,-0.0652819541914018
charged_serine_mutant_scores,PRCC-SFPQ,S(+),25,0.0677914221602591
charged_serine_mutant_scores,PRCC-SFPQ,S(+),26,0.148731109085464
charged_serine_mutant_scores,PRCC-SFPQ,S(+),27,0.208607966026452
charged_serine_mutant_scores,PRCC-SFPQ,S(+),28,0.146580671431792
charged_serine_mutant_scores,PRCC-SFPQ,S(+),29,-0.0910533072451702
charged_serine_mutant_scores,PRCC-SFPQ,S(+),30,0.0548060516856948
charged_serine_mutant_scores,PRCC-SFPQ,S(+),31,0.0103485208345717
charged_serine_mutant_scores,PRCC-SFPQ,S(+),32,0.302245386960035
charged_serine_mutant_scores,PRCC-SFPQ,S(+),33,0.0717696685967356
charged_serine_mutant_scores,PRCC-SFPQ,S(+),34,0.0692929334523415
charged_serine_mutant_scores,PRCC-SFPQ,S(+),35,-0.000569314243429346
charged_serine_mutant_scores,PRCC-SFPQ,S(+),36,-0.0064390114426195
charged_serine_mutant_scores,PRCC-SFPQ,S(+),37,0.244287256243236
charged_serine_mutant_scores,PRCC-SFPQ,S(+),38,0.0754926275956049
charged_serine_mutant_scores,PRCC-SFPQ,S(+),39,0.0252834719392786
charged_serine_mutant_scores,PRCC-SFPQ,S(+),40,0.236210771346796
charged_serine_mutant_scores,PRCC-SFPQ,S(+),41,0.046481510543313
charged_serine_mutant_scores,PRCC-SFPQ,S(+),42,-0.047988741032346
charged_serine_mutant_scores,PRCC-SFPQ,S(+),43,0.271865324344596
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),1,0.272680295518536
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),2,0.429866354169904
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),3,0.315464201741995
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),4,0.296954143955577
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),5,0.291081444149302
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),6,0.163096082869786
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),7,0.242712440649498
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),8,0.197172759661666
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),9,0.29260990879499
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),10,0.416849255251596
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),11,0.268054492647784
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),12,0.251577465182236
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),13,0.282612092771352
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),14,0.300965468225732
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),15,0.226614867854992
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),16,0.446149288358823
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),17,0.337143983951796
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),18,0.263527036045496
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),19,0.316420955998002
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),20,0.0855327436307069
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),21,0.222686163315271
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),22,0.305776845665097
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),23,0.165365637851111
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),24,0.277595492189565
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),25,0.124668894729716
charged_serine_mutant_scores,TAF15(IDR2)-PRCC,S(+),26,0.126708030946805
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),1,-0.201190674350342
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),2,0.852838538523363
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),3,0.410134261258561
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),4,0.411177994235603
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),5,0.0114072210389192
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),6,-0.14717631848667
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),7,0.808136936179075
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),8,-0.226374227943465
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),9,-0.144550642698767
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),10,0.955465937420871
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),11,-0.143739006789298
charged_serine_mutant_scores,SFPQ-hnRNPK,S(+),12,0.483924456890536
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),1,0.447378227171415
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),2,0.520446609886315
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),3,0.190491230623853
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),4,0.274302022381514
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),5,0.336323689889319
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),6,0.322494785103389
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),7,0.389492839838482
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),8,0.236261189448578
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),9,0.201403222543142
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),10,0.492984560998778
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),11,0.492984560998778
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),12,0.145070674650064
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),13,0.529533008371039
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),14,0.149451680499721
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),15,0.147555144071366
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),16,0.18806120106573
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),17,0.324871282588264
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),18,0.330582650594117
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),19,0.199292185513039
charged_serine_mutant_scores,TAF15(IDR2)-SFPQ,S(+),20,0.357750507776262
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),1,-0.0957984608819111
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),2,-0.014638590792695
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),3,0.0358655091167879
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),4,0.223439209427531
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),5,0.00963711245519249
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),6,0.110553091647114
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),7,-0.00554627427110894
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),8,0.0685682762924948
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),9,0.238010691627506
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),10,0.0248252778350316
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),11,0.333969226971001
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),12,0.0350413930651715
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),13,0.0289293974535174
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),14,-0.0729446350131608
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),15,-0.0706111200332633
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),16,0.0475195129259657
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),17,0.106779593447473
charged_serine_mutant_scores,PRCC-hnRNPK,S(+),18,-0.04663270687392
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),1,-0.0845393130265527
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),2,0.0511346718956396
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),3,-0.177132337335803
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),4,0.0112676584269443
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),5,0.0526416367351378
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),6,-0.0427922887152262
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),7,0.210107275356203
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),8,0.0396651255679568
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),9,0.163339695766
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),10,0.0198902509244625
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),11,0.4016390819244
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),12,0.0834137665927871
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),13,-0.14460288006745
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),14,0.204419081628709
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),15,0.0251266540713572
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),16,-0.0345075089686421
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),17,0.121527623889074
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),18,-0.00873188058660126
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),19,0.0771460734357315
charged_serine_mutant_scores,TAF15(IDR2)-hnRNPK,S(+),20,0.0927460320762159
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),1,0.915273
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),2,0.93715
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),3,0.971002
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),4,0.964823
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),5,0.969473
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),6,0.97126
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),7,0.973814
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),8,0.978804
low_charge_mutant_scores,hnRNPA1-RBM14,EDKRH(Low)&S(Rich),9,0.960785
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),1,-0.013556
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),2,0.055155
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),3,0.141323
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),4,0.265795
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),5,-0.079275
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),6,0.377949
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),7,0.190091
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),8,0.280925
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),9,-0.013022
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),10,-0.054105
low_charge_mutant_scores,hnRNPA1-RBM14,Charged+&S(Rich),11,0.257155
low_charge_mutant_scores,hnRNPA1-NUP98,EDKRH(Low)&S(Rich),1,0.687115
low_charge_mutant_scores,hnRNPA1-NUP98,EDKRH(Low)&S(Rich),2,0.84755
low_charge_mutant_scores,hnRNPA1-NUP98,EDKRH(Low)&S(Rich),3,0.602658
low_charge_mutant_scores,hnRNPA1-NUP98,EDKRH(Low)&S(Rich),4,0.835084
low_charge_mutant_scores,hnRNPA1-NUP98,EDKRH(Low)&S(Rich),5,0.71078
low_charge_mutant_scores,hnRNPA1-NUP98,EDKRH(Low)&S(Rich),6,0.923782
low_charge_mutant_scores,hnRNPA1-NUP98,Charged+&S(Rich),1,0.030842
low_charge_mutant_scores,hnRNPA1-NUP98,Charged+&S(Rich),2,0.079727
low_charge_mutant_scores,hnRNPA1-NUP98,Charged+&S(Rich),3,0.132543
low_charge_mutant_scores,hnRNPA1-NUP98,Charged+&S(Rich),4,0.088733
low_charge_mutant_scores,hnRNPA1-NUP98,Charged+&S(Rich),5,-0.014821
low_charge_mutant_scores,hnRNPA1-NUP98,Charged+&S(Rich),6,0.072164
low_charge_mutant_scores,hnRNPA1-NUP98,Charged+&S(Rich),7,0.070427
low_charge_mutant_scores,hnRNPA1-FUS,EDKRH(Low)&S(Rich),1,0.732248
low_charge_mutant_scores,hnRNPA1-FUS,EDKRH(Low)&S(Rich),2,0.804755
low_charge_mutant_scores,hnRNPA1-FUS,EDKRH(Low)&S(Rich),3,0.800215
low_charge_mutant_scores,hnRNPA1-FUS,EDKRH(Low)&S(Rich),4,0.844892
low_charge_mutant_scores,hnRNPA1-FUS,EDKRH(Low)&S(Rich),5,0.855512
low_charge_mutant_scores,hnRNPA1-FUS,EDKRH(Low)&S(Rich),6,0.627302
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),1,0.12851
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),2,0.23313
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),3,0.245085
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),4,0.242002
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),5,0.074818
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),6,0.071652
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),7,0.24255
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),8,0.489154
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),9,0.236958
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),10,0.218895
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),11,0.218895
low_charge_mutant_scores,hnRNPA1-FUS,Charged+&S(Rich),12,0.322737
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),1,0.832721
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),2,0.887299
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),3,0.939392
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),4,0.881192
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),5,0.889546
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),6,0.889938
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),7,0.926728
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),8,0.703899
low_charge_mutant_scores,RBM14-FUS,EDKRH(Low)&S(Rich),9,0.783755
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),1,0.406534
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),2,0.270325
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),3,0.47458
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),4,0.401666
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),5,0.493696
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),6,0.475104
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),7,0.446905
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),8,0.182308
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),9,0.470988
low_charge_mutant_scores,RBM14-FUS,Charged+&S(Rich),10,0.491407
low_charge_mutant_scores,RBM14-NUP98,EDKRH(Low)&S(Rich),1,0.488805
low_charge_mutant_scores,RBM14-NUP98,EDKRH(Low)&S(Rich),2,0.515746
low_charge_mutant_scores,RBM14-NUP98,EDKRH(Low)&S(Rich),3,0.686961
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),1,0.02952
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),2,0.182488
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),3,0.009395
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),4,-0.076368
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),5,0.312278
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),6,0.518052
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),7,0.05116
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),8,-0.074246
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),9,0.206272
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),10,-0.012522
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),11,0.002406
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),12,0.041539
low_charge_mutant_scores,RBM14-NUP98,Charged+&S(Rich),13,0.001035
low_charge_mutant_scores,FUS-NUP98,EDKRH(Low)&S(Rich),1,0.122822
low_charge_mutant_scores,FUS-NUP98,EDKRH(Low)&S(Rich),2,0.046182
low_charge_mutant_scores,FUS-NUP98,EDKRH(Low)&S(Rich),3,0.356797
low_charge_mutant_scores,FUS-NUP98,EDKRH(Low)&S(Rich),4,0.45712
low_charge_mutant_scores,FUS-NUP98,EDKRH(Low)&S(Rich),5,0.310903
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),1,0.894927
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),2,0.82945
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),3,0.833092
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),4,0.891198
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),5,0.852725
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),6,0.889021
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),7,0.684074
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),8,0.783246
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),9,0.865536
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),10,0.713951
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),11,0.876445
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),12,0.799801
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),13,0.744086
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),14,0.697374
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),15,0.678051
low_charge_mutant_scores,FUS-NUP98,Charged+&S(Rich),16,0.661613
