"SampleID","Layer","Respiration"
"KONZ_TOP","TOP","High"
"NWBC_TOP","TOP","High"
"ORNL_TOP","TOP","High"
"SCBI_TOP","TOP","High"
"SERC_TOP","TOP","High"
"SOAP_TOP","TOP","High"
"UT12_TOP","TOP","High"
"UT19_TOP","TOP","High"
"UT23_TOP","TOP","High"
"WY01_TOP","TOP","High"
"WY03_TOP","TOP","High"
"WY09_TOP","TOP","High"
"WY10_TOP","TOP","High"
"WY15_TOP","TOP","High"
"ANZA_TOP","TOP","Low"
"CFS2_TOP","TOP","Low"
"CPER_TOP","TOP","Low"
"DSNY_TOP","TOP","Low"
"JORN_TOP","TOP","Low"
"MOAB_TOP","TOP","Low"
"OCTU_TOP","TOP","Low"
"OSBS_TOP","TOP","Low"
"PPRH_TOP","TOP","Low"
"SRER_TOP","TOP","Low"
"STER_TOP","TOP","Low"
"TEAK_TOP","TOP","Low"
"DCFS_BTM","BTM","High"
"ISCC_BTM","BTM","High"
"ISNC_BTM","BTM","High"
"KONZ_BTM","BTM","High"
"NOGP_BTM","BTM","High"
"PHTU_BTM","BTM","High"
"UT12_BTM","BTM","High"
"UT19_BTM","BTM","High"
"WLLO_BTM","BTM","High"
"WLUP_BTM","BTM","High"
"WY03_BTM","BTM","High"
"ANZA_BTM","BTM","High"
"BLAN_BTM","BTM","Low"
"CFS2_BTM","BTM","Low"
"CLBJ_BTM","BTM","Low"
"DELA_BTM","BTM","Low"
"MOAB_BTM","BTM","Low"
"ONAQ_BTM","BTM","Low"
"PPRH_BTM","BTM","Low"
"SOAP_BTM","BTM","Low"
"TEAK_BTM","BTM","Low"
