Compound	g__JAFAQB01	Nitrososphaera	TA-21	Methyloaceanibacter	Bradyrhizobium	Pseudolabrys	VAZQ01	Udaeobacter
Ala-Gln	0	1.633184221	0	0	0	0	0	0
ala-L-asp-L	0	2.003057404	0	0	0	0	0	1.04441912
ala-L-glu-L	0	1.538373506	0	0	0	0	0	0
ala-L-Thr-L	0	1.074856068	0	0	0	1.007155167	0	1.086009205
Ala-Leu	0	1.375592497	0	0	0	0	0	0
gly-asn-L	0	1.045082868	0	0	0	0	0	0
L-Arginine	0	0	0	1.033268037	0	1.108112278	1.009596909	1.044699263
L-Aspartate	0	1.538373506	0	2.113551793	0	1.013070261	0	1.792880366
L-Cysteine	0	0	0	0	1.538373506	0	1.180485443	0
L-Glutamate	0	0	0	1.687417579	2.87843271	1.444571839	0	0
L-Leucine	0	0	0	1.262896883	0	0	0	0
L-Methionine	0	0	0	1.388832484	0	0	0	0
L-Serine	2.691604399	1.538373506	1.040417407	0	1.538373506	0	0	0