opaque_sample_id,opaque_batch_id,source_sample,source_batch
sample_072039d2c505,batch_d12882140981,37,3
sample_07d997c995e4,batch_d12882140981,31,3
sample_0cbf47397b25,batch_296560d7244c,15,2
sample_15f8af97392f,batch_296560d7244c,20,2
sample_20514ce46d92,batch_296560d7244c,24,2
sample_21faac7e2cf7,,7,
sample_2c40882102a2,batch_296560d7244c,14,2
sample_3060352b010a,batch_296560d7244c,16,2
sample_3948eec7d16d,batch_296560d7244c,22,2
sample_4d19da36f78a,batch_d12882140981,33,3
sample_4f4f722a99a6,,34,
sample_4fb49866f500,batch_d12882140981,29,3
sample_5fc46a8eb63a,batch_296560d7244c,25,2
sample_6192791781ab,,28,
sample_65037fe9aebf,,30,
sample_77e457a6157d,,1,
sample_82741efcc1cc,,17,
sample_845af1a54bbe,batch_296560d7244c,13,2
sample_8d2489277c6c,batch_99e77b46b26f,3,1
sample_8f0f1108c0f2,batch_99e77b46b26f,10,1
sample_984f7a5f457a,batch_296560d7244c,19,2
sample_a117caa3aa08,,6,
sample_a1fdc6f29d20,batch_d12882140981,32,3
sample_a2650b753994,batch_99e77b46b26f,9,1
sample_b305e85728ca,batch_296560d7244c,26,2
sample_b4c1d394086e,batch_99e77b46b26f,5,1
sample_cc9bb8104ef5,,23,
sample_dd1efe48915b,,8,
sample_e3d92c6fbac4,batch_99e77b46b26f,2,1
sample_e9c05b05d218,batch_296560d7244c,18,2
sample_ecae9d26876c,batch_296560d7244c,27,2
sample_ee7252d4a464,batch_99e77b46b26f,4,1
sample_ef147b47f6a7,batch_d12882140981,36,3
sample_ef2baf8b791f,batch_d12882140981,35,3
sample_f1ad01452e1c,batch_296560d7244c,21,2
sample_f1bda1bc7030,batch_296560d7244c,12,2
