opaque_genome_id,accession,assembly_accession,base_count,fasta_url
genome_0001,CAAEPG010000000,GCA_900757855,2230274,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEPG01.fasta.gz
genome_0002,CAAFXI010000000,GCA_900766935,1757757,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXI01.fasta.gz
genome_0003,CAAGJX010000000,GCA_900770235,2345060,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGJX01.fasta.gz
genome_0004,CAAEMT010000000,GCA_900757145,2164229,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEMT01.fasta.gz
genome_0005,CAAFUD010000000,GCA_900766125,1818087,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFUD01.fasta.gz
genome_0006,CAAGKF010000000,GCA_900770345,4467273,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGKF01.fasta.gz
genome_0007,CAAECN010000000,GCA_900754315,1714598,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAECN01.fasta.gz
genome_0008,CAAGGA010000000,GCA_900769275,2052370,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGGA01.fasta.gz
genome_0009,CAAGLU010000000,GCA_900770865,2336963,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGLU01.fasta.gz
genome_0010,CAAELM010000000,GCA_900756835,2762977,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAELM01.fasta.gz
genome_0011,CAAEEP010000000,GCA_900754925,2182240,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEEP01.fasta.gz
genome_0012,CAAEKV010000000,GCA_900756645,1945312,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEKV01.fasta.gz
genome_0013,CAAFUL010000000,GCA_900766185,2790277,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFUL01.fasta.gz
genome_0014,CAADZT010000000,GCA_900753595,1434351,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADZT01.fasta.gz
genome_0015,CAAGOA010000000,GCA_900771455,1611913,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGOA01.fasta.gz
genome_0016,CAAGIR010000000,GCA_900769975,3076540,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGIR01.fasta.gz
genome_0017,CAAGFR010000000,GCA_900769185,1089350,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGFR01.fasta.gz
genome_0018,CAAEIK010000000,GCA_900755955,1884710,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEIK01.fasta.gz
genome_0019,CAAEYN010000000,GCA_900760295,1799673,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEYN01.fasta.gz
genome_0020,CAADXI010000000,GCA_900752965,2494389,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADXI01.fasta.gz
genome_0021,CAAEBF010000000,GCA_900754025,1945949,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEBF01.fasta.gz
genome_0022,CAAEBL010000000,GCA_900754105,2560469,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEBL01.fasta.gz
genome_0023,CAAFAD010000000,GCA_900760565,4292166,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFAD01.fasta.gz
genome_0024,CAADWG010000000,GCA_900752675,1246239,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADWG01.fasta.gz
genome_0025,CAAFLR010000000,GCA_900763775,1034002,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFLR01.fasta.gz
genome_0026,CAAGAR010000000,GCA_900767855,1309654,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGAR01.fasta.gz
genome_0027,CAAGHS010000000,GCA_900769725,2741496,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGHS01.fasta.gz
genome_0028,CAAGDK010000000,GCA_900768575,1852213,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGDK01.fasta.gz
genome_0029,CAAGRW010000000,GCA_900772775,2189446,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGRW01.fasta.gz
genome_0030,CAAEDC010000000,GCA_900754495,2108707,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEDC01.fasta.gz
genome_0031,CAAFUR010000000,GCA_900766245,1815915,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFUR01.fasta.gz
genome_0032,CAAENU010000000,GCA_900757415,1959654,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAENU01.fasta.gz
genome_0033,CAAFCH010000000,GCA_900761295,1671920,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFCH01.fasta.gz
genome_0034,CAAGDM010000000,GCA_900768605,1592702,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGDM01.fasta.gz
genome_0035,CAAFBA010000000,GCA_900760955,4966821,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFBA01.fasta.gz
genome_0036,CAAFFM010000000,GCA_900762135,2340864,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFFM01.fasta.gz
genome_0037,CAAELF010000000,GCA_900756745,2202759,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAELF01.fasta.gz
genome_0038,CAAFYX010000000,GCA_900767375,1789928,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFYX01.fasta.gz
genome_0039,CAAGCO010000000,GCA_900768345,1336159,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGCO01.fasta.gz
genome_0040,CAAFNI010000000,GCA_900764215,2733880,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFNI01.fasta.gz
genome_0041,CAAGQM010000000,GCA_900772125,927667,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGQM01.fasta.gz
genome_0042,CAAEVD010000000,GCA_900759435,1822872,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEVD01.fasta.gz
genome_0043,CAAEVV010000000,GCA_900759565,1990943,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEVV01.fasta.gz
genome_0044,CAAEPA010000000,GCA_900757775,1501142,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEPA01.fasta.gz
genome_0045,CAAEPK010000000,GCA_900757885,1195193,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEPK01.fasta.gz
genome_0046,CAAFEG010000000,GCA_900761805,2111721,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFEG01.fasta.gz
genome_0047,CAAEVI010000000,GCA_900759455,1901334,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEVI01.fasta.gz
genome_0048,CAAELB010000000,GCA_900756675,1906682,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAELB01.fasta.gz
genome_0049,CAAGPM010000000,GCA_900771815,2631735,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGPM01.fasta.gz
genome_0050,CAAENN010000000,GCA_900757375,3916675,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAENN01.fasta.gz
genome_0051,CAAFOJ010000000,GCA_900764545,3009382,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFOJ01.fasta.gz
genome_0052,CAAELN010000000,GCA_900756845,1201488,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAELN01.fasta.gz
genome_0053,CAAEAY010000000,GCA_900753895,2655612,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEAY01.fasta.gz
genome_0054,CAAFOQ010000000,GCA_900764585,1533946,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFOQ01.fasta.gz
genome_0055,CAAHDX010000000,GCA_900770565,1927638,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAHDX01.fasta.gz
genome_0056,CAAEKX010000000,GCA_900756605,1989319,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEKX01.fasta.gz
genome_0057,CAAFTZ010000000,GCA_900766055,2608523,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFTZ01.fasta.gz
genome_0058,CAAESN010000000,GCA_900758675,2451525,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAESN01.fasta.gz
genome_0059,CAAGBZ010000000,GCA_900768215,2770084,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGBZ01.fasta.gz
genome_0060,CAAFIN010000000,GCA_900762945,1644912,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFIN01.fasta.gz
genome_0061,CAAEXQ010000000,GCA_900760025,1557681,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEXQ01.fasta.gz
genome_0062,CAAFEL010000000,GCA_900761835,1690407,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFEL01.fasta.gz
genome_0063,CAAFCU010000000,GCA_900761425,1791909,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFCU01.fasta.gz
genome_0064,CAAEGB010000000,GCA_900755355,2027306,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEGB01.fasta.gz
genome_0065,CAADYU010000000,GCA_900753375,5511723,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADYU01.fasta.gz
genome_0066,CAAHDU010000000,GCA_900770555,2713415,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAHDU01.fasta.gz
genome_0067,CAAGBX010000000,GCA_900768175,3588087,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGBX01.fasta.gz
genome_0068,CAAGEZ010000000,GCA_900768995,2560056,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGEZ01.fasta.gz
genome_0069,CAAFZB010000000,GCA_900767405,1065599,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFZB01.fasta.gz
genome_0070,CAAEUE010000000,GCA_900759015,1610020,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEUE01.fasta.gz
genome_0071,CAAFJW010000000,GCA_900763315,1382390,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFJW01.fasta.gz
genome_0072,CAAEZG010000000,GCA_900760475,1972106,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEZG01.fasta.gz
genome_0073,CAAECB010000000,GCA_900754285,1612608,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAECB01.fasta.gz
genome_0074,CAAGDP010000000,GCA_900768635,2438052,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGDP01.fasta.gz
genome_0075,CAAEAW010000000,GCA_900753925,1446620,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEAW01.fasta.gz
genome_0076,CAAEXF010000000,GCA_900759715,5370364,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEXF01.fasta.gz
genome_0077,CAAGKL010000000,GCA_900770405,2475226,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGKL01.fasta.gz
genome_0078,CAAFQI010000000,GCA_900765065,1366175,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFQI01.fasta.gz
genome_0079,CAADYV010000000,GCA_900753345,1489632,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADYV01.fasta.gz
genome_0080,CAAGDW010000000,GCA_900768745,1782337,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGDW01.fasta.gz
genome_0081,CAAGQL010000000,GCA_900772115,1499737,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGQL01.fasta.gz
genome_0082,CAAEDN010000000,GCA_900754615,1992367,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEDN01.fasta.gz
genome_0083,CAAFFD010000000,GCA_900762055,1994014,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFFD01.fasta.gz
genome_0084,CAAEEM010000000,GCA_900754875,2225759,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEEM01.fasta.gz
genome_0085,CAAGEB010000000,GCA_900768705,2237307,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGEB01.fasta.gz
genome_0086,CAAGPN010000000,GCA_900771825,845404,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGPN01.fasta.gz
genome_0087,CAAFXQ010000000,GCA_900767015,2333717,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXQ01.fasta.gz
genome_0088,CAAFRL010000000,GCA_900765445,2254725,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFRL01.fasta.gz
genome_0089,CAAGFL010000000,GCA_900769135,2213098,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGFL01.fasta.gz
genome_0090,CAADTV010000000,GCA_900752035,2817847,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADTV01.fasta.gz
genome_0091,CAAFEZ010000000,GCA_900762025,2121528,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFEZ01.fasta.gz
genome_0092,CAAEIF010000000,GCA_900755935,1593504,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEIF01.fasta.gz
genome_0093,CAAFKO010000000,GCA_900763515,2029050,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFKO01.fasta.gz
genome_0094,CAADZF010000000,GCA_900753465,3122796,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADZF01.fasta.gz
genome_0095,CAAGQY010000000,GCA_900772245,2443011,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGQY01.fasta.gz
genome_0096,CAAGFM010000000,GCA_900769155,1396726,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGFM01.fasta.gz
genome_0097,CAAEVF010000000,GCA_900759405,2122364,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEVF01.fasta.gz
genome_0098,CAAFXT010000000,GCA_900767045,1656797,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXT01.fasta.gz
genome_0099,CAAFEM010000000,GCA_900761875,2531903,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFEM01.fasta.gz
genome_0100,CAAGDF010000000,GCA_900768525,1411846,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGDF01.fasta.gz
genome_0101,CAAGDB010000000,GCA_900768475,1593907,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGDB01.fasta.gz
genome_0102,CAAGCW010000000,GCA_900768435,2144695,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGCW01.fasta.gz
genome_0103,CAAFMQ010000000,GCA_900764075,1670555,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFMQ01.fasta.gz
genome_0104,CAAGAO010000000,GCA_900767835,1321435,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGAO01.fasta.gz
genome_0105,CAAESY010000000,GCA_900758835,1870220,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAESY01.fasta.gz
genome_0106,CAAEUA010000000,GCA_900759145,4489982,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEUA01.fasta.gz
genome_0107,CAADZW010000000,GCA_900753645,852144,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADZW01.fasta.gz
genome_0108,CAAGCE010000000,GCA_900768245,3467400,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGCE01.fasta.gz
genome_0109,CAAGLO010000000,GCA_900770815,1327981,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGLO01.fasta.gz
genome_0110,CAAGMX010000000,GCA_900771165,2261924,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGMX01.fasta.gz
genome_0111,CAAGBV010000000,GCA_900768145,1461047,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGBV01.fasta.gz
genome_0112,CAAGSH010000000,GCA_900772915,1875646,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGSH01.fasta.gz
genome_0113,CAAECT010000000,GCA_900754435,1425761,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAECT01.fasta.gz
genome_0114,CAAESQ010000000,GCA_900758715,2259143,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAESQ01.fasta.gz
genome_0115,CAAEXO010000000,GCA_900760035,1513927,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEXO01.fasta.gz
genome_0116,CAAEGO010000000,GCA_900755475,1951098,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEGO01.fasta.gz
genome_0117,CAAEBV010000000,GCA_900754155,1678963,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEBV01.fasta.gz
genome_0118,CAAGEU010000000,GCA_900768945,2616282,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGEU01.fasta.gz
genome_0119,CAAEII010000000,GCA_900755975,1468603,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEII01.fasta.gz
genome_0120,CAAFBM010000000,GCA_900761025,2035882,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFBM01.fasta.gz
genome_0121,CAAEJE010000000,GCA_900756195,1643249,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEJE01.fasta.gz
genome_0122,CAADVE010000000,GCA_900752425,1863307,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADVE01.fasta.gz
genome_0123,CAAFQL010000000,GCA_900765125,2462692,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFQL01.fasta.gz
genome_0124,CAAEJY010000000,GCA_900756175,1551265,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEJY01.fasta.gz
genome_0125,CAAFVG010000000,GCA_900766405,2490463,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFVG01.fasta.gz
genome_0126,CAAFFG010000000,GCA_900762075,1580542,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFFG01.fasta.gz
genome_0127,CAAGHA010000000,GCA_900769555,3032937,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGHA01.fasta.gz
