opaque_genome_id,accession,assembly_accession,base_count,fasta_url
genome_0128,CAAFPS010000000,GCA_900764895,2758624,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFPS01.fasta.gz
genome_0129,CAAFQJ010000000,GCA_900765075,2816865,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFQJ01.fasta.gz
genome_0130,CAAELS010000000,GCA_900756885,1650713,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAELS01.fasta.gz
genome_0131,CAADXU010000000,GCA_900753085,2831136,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADXU01.fasta.gz
genome_0132,CAAEEY010000000,GCA_900755025,1773988,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEEY01.fasta.gz
genome_0133,CAAFWO010000000,GCA_900766735,1910658,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFWO01.fasta.gz
genome_0134,CAAFUY010000000,GCA_900766315,3926186,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFUY01.fasta.gz
genome_0135,CAAGPE010000000,GCA_900771785,2929004,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGPE01.fasta.gz
genome_0136,CAAFXV010000000,GCA_900767085,876958,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXV01.fasta.gz
genome_0137,CAAECL010000000,GCA_900754325,5238504,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAECL01.fasta.gz
genome_0138,CAAEUZ010000000,GCA_900759385,2698483,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEUZ01.fasta.gz
genome_0139,CAAGIX010000000,GCA_900770045,1103913,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGIX01.fasta.gz
genome_0140,CAAEHA010000000,GCA_900755565,1985183,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEHA01.fasta.gz
genome_0141,CAAFXN010000000,GCA_900766775,2335712,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXN01.fasta.gz
genome_0142,CAAFFP010000000,GCA_900762195,2334653,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFFP01.fasta.gz
genome_0143,CAAGCB010000000,GCA_900768185,1921750,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGCB01.fasta.gz
genome_0144,CAAEJL010000000,GCA_900756255,1638400,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEJL01.fasta.gz
genome_0145,CAAEUI010000000,GCA_900759185,2651208,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEUI01.fasta.gz
genome_0146,CAAFEU010000000,GCA_900761965,1699555,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFEU01.fasta.gz
genome_0147,CAAEDW010000000,GCA_900754725,2394569,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEDW01.fasta.gz
genome_0148,CAAEZX010000000,GCA_900760685,1843311,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEZX01.fasta.gz
genome_0149,CAAEDT010000000,GCA_900754705,2368871,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEDT01.fasta.gz
genome_0150,CAAGET010000000,GCA_900768955,2029399,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGET01.fasta.gz
genome_0151,CAADWY010000000,GCA_900752915,1592705,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADWY01.fasta.gz
genome_0152,CAAFJZ010000000,GCA_900763345,3891165,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFJZ01.fasta.gz
genome_0153,CAAECM010000000,GCA_900754335,3223708,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAECM01.fasta.gz
genome_0154,CAAFUQ010000000,GCA_900766215,1914287,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFUQ01.fasta.gz
genome_0155,CAAGEW010000000,GCA_900768985,1544571,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGEW01.fasta.gz
genome_0156,CAAFLW010000000,GCA_900763855,2207390,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFLW01.fasta.gz
genome_0157,CAAECV010000000,GCA_900754425,3628619,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAECV01.fasta.gz
genome_0158,CAAENE010000000,GCA_900757255,2253080,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAENE01.fasta.gz
genome_0159,CAAFJY010000000,GCA_900763355,1533043,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFJY01.fasta.gz
genome_0160,CAAFFX010000000,GCA_900762235,1653229,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFFX01.fasta.gz
genome_0161,CAAGCP010000000,GCA_900768365,1515125,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGCP01.fasta.gz
genome_0162,CAAEWB010000000,GCA_900759625,966058,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEWB01.fasta.gz
genome_0163,CAAFJT010000000,GCA_900763305,1131875,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFJT01.fasta.gz
genome_0164,CAAEBA010000000,GCA_900753965,2232250,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEBA01.fasta.gz
genome_0165,CAAFYG010000000,GCA_900767195,2206626,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFYG01.fasta.gz
genome_0166,CAAFQG010000000,GCA_900765055,1922818,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFQG01.fasta.gz
genome_0167,CAAERA010000000,GCA_900758275,2025980,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAERA01.fasta.gz
genome_0168,CAAFVR010000000,GCA_900766555,1121428,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFVR01.fasta.gz
genome_0169,CAADXL010000000,GCA_900753005,1500784,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADXL01.fasta.gz
genome_0170,CAAGKJ010000000,GCA_900770375,2093302,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGKJ01.fasta.gz
genome_0171,CAAFND010000000,GCA_900764205,2413500,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFND01.fasta.gz
genome_0172,CAAHEK010000000,GCA_900772425,1502062,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAHEK01.fasta.gz
genome_0173,CAAFXK010000000,GCA_900766965,2548321,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXK01.fasta.gz
genome_0174,CAAGBN010000000,GCA_900768075,2233925,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGBN01.fasta.gz
genome_0175,CAAEHD010000000,GCA_900755635,2595353,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEHD01.fasta.gz
genome_0176,CAAGQZ010000000,GCA_900772255,1755865,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGQZ01.fasta.gz
genome_0177,CAAEIQ010000000,GCA_900756025,6204587,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEIQ01.fasta.gz
genome_0178,CAAFOI010000000,GCA_900764495,2411528,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFOI01.fasta.gz
genome_0179,CAAGLN010000000,GCA_900770735,2087737,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGLN01.fasta.gz
genome_0180,CAAGMA010000000,GCA_900770905,2003391,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGMA01.fasta.gz
genome_0181,CAAERI010000000,GCA_900758365,1976528,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAERI01.fasta.gz
genome_0182,CAAFDI010000000,GCA_900761565,1534540,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFDI01.fasta.gz
genome_0183,CAAGHK010000000,GCA_900769625,3104477,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGHK01.fasta.gz
genome_0184,CAAFRU010000000,GCA_900765545,2706525,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFRU01.fasta.gz
genome_0185,CAAFUP010000000,GCA_900766225,3747359,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFUP01.fasta.gz
genome_0186,CAAGPK010000000,GCA_900771855,1720499,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGPK01.fasta.gz
genome_0187,CAAFOM010000000,GCA_900764565,2205758,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFOM01.fasta.gz
genome_0188,CAAGHE010000000,GCA_900769595,1236729,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGHE01.fasta.gz
genome_0189,CAAEUC010000000,GCA_900759155,2505589,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEUC01.fasta.gz
genome_0190,CAAFOA010000000,GCA_900764415,2046042,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFOA01.fasta.gz
genome_0191,CAAEWM010000000,GCA_900759735,1816282,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEWM01.fasta.gz
genome_0192,CAAEEQ010000000,GCA_900754935,974116,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEEQ01.fasta.gz
genome_0193,CAAGGN010000000,GCA_900769375,1465303,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGGN01.fasta.gz
genome_0194,CAAFTN010000000,GCA_900765935,2173257,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFTN01.fasta.gz
genome_0195,CAAFXZ010000000,GCA_900767105,2161515,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXZ01.fasta.gz
genome_0196,CAADUL010000000,GCA_900752185,1158838,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADUL01.fasta.gz
genome_0197,CAADZV010000000,GCA_900753585,1019639,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADZV01.fasta.gz
genome_0198,CAAEEJ010000000,GCA_900754865,2342548,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEEJ01.fasta.gz
genome_0199,CAAEJG010000000,GCA_900756215,2010280,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEJG01.fasta.gz
genome_0200,CAAEOE010000000,GCA_900757505,2024069,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEOE01.fasta.gz
genome_0201,CAAGND010000000,GCA_900771185,1930821,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGND01.fasta.gz
genome_0202,CAAFYN010000000,GCA_900767255,2851904,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFYN01.fasta.gz
genome_0203,CAAGGR010000000,GCA_900769445,1966624,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGGR01.fasta.gz
genome_0204,CAAEPO010000000,GCA_900757915,2606128,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEPO01.fasta.gz
genome_0205,CAAFNP010000000,GCA_900764325,2916936,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFNP01.fasta.gz
genome_0206,CAAFDQ010000000,GCA_900761615,1884191,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFDQ01.fasta.gz
genome_0207,CAAEGN010000000,GCA_900755485,1755005,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEGN01.fasta.gz
genome_0208,CAAERF010000000,GCA_900758315,4431252,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAERF01.fasta.gz
genome_0209,CAAFSZ010000000,GCA_900765785,6569749,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFSZ01.fasta.gz
genome_0210,CAAFVQ010000000,GCA_900766525,5080781,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFVQ01.fasta.gz
genome_0211,CAAGCM010000000,GCA_900768315,2543507,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGCM01.fasta.gz
genome_0212,CAAFXL010000000,GCA_900767005,2378747,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXL01.fasta.gz
genome_0213,CAADVA010000000,GCA_900752345,1937452,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADVA01.fasta.gz
genome_0214,CAAGFX010000000,GCA_900769225,1859887,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGFX01.fasta.gz
genome_0215,CAAFZK010000000,GCA_900767525,1222957,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFZK01.fasta.gz
genome_0216,CAAFXU010000000,GCA_900767055,2209867,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXU01.fasta.gz
genome_0217,CAAGGG010000000,GCA_900769355,1884431,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGGG01.fasta.gz
genome_0218,CAAEHG010000000,GCA_900755665,3021118,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEHG01.fasta.gz
genome_0219,CAAHEZ010000000,GCA_900772545,1871841,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAHEZ01.fasta.gz
genome_0220,CAAFHT010000000,GCA_900762765,1635510,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFHT01.fasta.gz
genome_0221,CAAFRO010000000,GCA_900765485,1601557,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFRO01.fasta.gz
genome_0222,CAAEOF010000000,GCA_900757545,1476957,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEOF01.fasta.gz
genome_0223,CAAGFQ010000000,GCA_900769195,1280127,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGFQ01.fasta.gz
genome_0224,CAAFUI010000000,GCA_900766085,4776778,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFUI01.fasta.gz
genome_0225,CAAGEI010000000,GCA_900768775,1644696,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGEI01.fasta.gz
genome_0226,CAAEHX010000000,GCA_900755845,1324289,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEHX01.fasta.gz
genome_0227,CAAETG010000000,GCA_900758895,1395766,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAETG01.fasta.gz
genome_0228,CAAFZD010000000,GCA_900767435,825696,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFZD01.fasta.gz
genome_0229,CAAFWL010000000,GCA_900766725,3560998,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFWL01.fasta.gz
genome_0230,CAAFXH010000000,GCA_900766875,1262402,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFXH01.fasta.gz
genome_0231,CAAEDE010000000,GCA_900754525,1974515,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEDE01.fasta.gz
genome_0232,CAADWS010000000,GCA_900752815,2516799,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADWS01.fasta.gz
genome_0233,CAAEYO010000000,GCA_900760325,2089406,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEYO01.fasta.gz
genome_0234,CAAGHX010000000,GCA_900769745,2131277,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGHX01.fasta.gz
genome_0235,CAAFEE010000000,GCA_900761785,8296673,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFEE01.fasta.gz
genome_0236,CAAEQN010000000,GCA_900758165,1599705,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEQN01.fasta.gz
genome_0237,CAAEZI010000000,GCA_900760505,1004765,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEZI01.fasta.gz
genome_0238,CAAGDX010000000,GCA_900768685,2015725,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAGDX01.fasta.gz
genome_0239,CAAENZ010000000,GCA_900757475,1218789,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAENZ01.fasta.gz
genome_0240,CAAFYJ010000000,GCA_900767205,2091161,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFYJ01.fasta.gz
genome_0241,CAAFRT010000000,GCA_900765285,1268845,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFRT01.fasta.gz
genome_0242,CAAFCY010000000,GCA_900761475,1491764,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFCY01.fasta.gz
genome_0243,CAAEZA010000000,GCA_900760425,3315090,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEZA01.fasta.gz
genome_0244,CAAFSA010000000,GCA_900765355,2624579,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFSA01.fasta.gz
genome_0245,CAAFJF010000000,GCA_900763135,1432530,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFJF01.fasta.gz
genome_0246,CAADZN010000000,GCA_900753505,1623267,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADZN01.fasta.gz
genome_0247,CAAEWT010000000,GCA_900759835,2857950,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEWT01.fasta.gz
genome_0248,CAADVV010000000,GCA_900752535,3018511,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAADVV01.fasta.gz
genome_0249,CAAEQJ010000000,GCA_900758095,1972458,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEQJ01.fasta.gz
genome_0250,CAAEFB010000000,GCA_900755055,1970705,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEFB01.fasta.gz
genome_0251,CAAFWZ010000000,GCA_900766835,2699357,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFWZ01.fasta.gz
genome_0252,CAAEJZ010000000,GCA_900756395,1684863,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEJZ01.fasta.gz
genome_0253,CAAEOB010000000,GCA_900757515,2572979,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEOB01.fasta.gz
genome_0254,CAAEVU010000000,GCA_900759575,2197709,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAEVU01.fasta.gz
genome_0255,CAAFLP010000000,GCA_900763755,663937,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFLP01.fasta.gz
genome_0256,CAAFRX010000000,GCA_900765515,2208325,https://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/caa/CAAFRX01.fasta.gz
