column_suffix,protease,replicate,dose_rank,concentration_uM,is_no_protease_control
T01,trypsin,1,0,0,True
T02,trypsin,1,1,0.000423377195211,False
T03,trypsin,1,2,0.00127013158563,False
T04,trypsin,1,3,0.0038103947569,False
T05,trypsin,1,4,0.0114311842707,False
T06,trypsin,1,5,0.0342935528121,False
T07,trypsin,1,6,0.102880658436,False
T08,trypsin,1,7,0.308641975309,False
T09,trypsin,1,8,0.925925925926,False
T10,trypsin,1,9,2.77777777778,False
T11,trypsin,1,10,8.33333333333,False
T12,trypsin,1,11,25,False
T13,trypsin,2,0,0,True
T14,trypsin,2,1,0.000733310812871,False
T15,trypsin,2,2,0.00219993243861,False
T16,trypsin,2,3,0.00659979731584,False
T17,trypsin,2,4,0.0197993919475,False
T18,trypsin,2,5,0.0593981758426,False
T19,trypsin,2,6,0.178194527528,False
T20,trypsin,2,7,0.534583582583,False
T21,trypsin,2,8,1.60375074775,False
T22,trypsin,2,9,4.81125224325,False
T23,trypsin,2,10,14.4337567297,False
T24,trypsin,2,11,43.3012701892,False
C01,chymotrypsin,1,0,0,True
C02,chymotrypsin,1,1,0.000423377195211,False
C03,chymotrypsin,1,2,0.00127013158563,False
C04,chymotrypsin,1,3,0.0038103947569,False
C05,chymotrypsin,1,4,0.0114311842707,False
C06,chymotrypsin,1,5,0.0342935528121,False
C07,chymotrypsin,1,6,0.102880658436,False
C08,chymotrypsin,1,7,0.308641975309,False
C09,chymotrypsin,1,8,0.925925925926,False
C10,chymotrypsin,1,9,2.77777777778,False
C11,chymotrypsin,1,10,8.33333333333,False
C12,chymotrypsin,1,11,25,False
C13,chymotrypsin,2,0,0,True
C14,chymotrypsin,2,1,0.000733310812871,False
C15,chymotrypsin,2,2,0.00219993243861,False
C16,chymotrypsin,2,3,0.00659979731584,False
C17,chymotrypsin,2,4,0.0197993919475,False
C18,chymotrypsin,2,5,0.0593981758426,False
C19,chymotrypsin,2,6,0.178194527528,False
C20,chymotrypsin,2,7,0.534583582583,False
C21,chymotrypsin,2,8,1.60375074775,False
C22,chymotrypsin,2,9,4.81125224325,False
C23,chymotrypsin,2,10,14.4337567297,False
C24,chymotrypsin,2,11,43.3012701892,False
